timestamp,ruimte,GMP_grade,deeltjes_05um_per_m3,deeltjes_50um_per_m3,limiet_05um,limiet_50um,temperatuur_C,rel_vochtigheid_pct,drukverschil_kPa,min_drukverschil_kPa,in_specificatie,alarm,event
2025-06-01 20:30,Room_D1,D,1053803,3060,3520000,29000,19.9,43.7,0.0249,0.01,1,geen,normaal
2025-06-01 20:30,Room_B1,B,1106,4,3520,29,20.2,43.1,0.039,0.025,1,geen,normaal
2025-06-01 20:30,Room_C1,C,73655,388,352000,2900,20.3,44.5,0.027,0.015,1,geen,normaal
2025-06-01 20:30,Room_B2,B,700,5,3520,29,20.5,43.8,0.033,0.025,1,geen,normaal
2025-06-01 21:00,Room_A1,A,445,4,3520,20,19.8,44.9,0.0442,0.035,1,geen,normaal
2025-06-01 21:00,Room_C1,C,70697,388,352000,2900,19.5,43.6,0.0258,0.015,1,geen,normaal
2025-06-01 21:00,Room_A2,A,1423,5,3520,20,20.1,45.1,0.0394,0.035,1,geen,deuropening
2025-06-01 21:00,Room_B1,B,1361,4,3520,29,19.8,45.3,0.038,0.025,1,geen,normaal
2025-06-01 21:00,Room_D1,D,953782,2986,3520000,29000,20.3,45.7,0.0195,0.01,1,geen,normaal
2025-06-01 21:00,Room_B2,B,606,4,3520,29,20.2,44.7,0.032,0.025,1,geen,normaal
2025-06-01 21:30,Room_A2,A,504,3,3520,20,20.5,45.7,0.0412,0.035,1,geen,normaal
2025-06-01 21:30,Room_B1,B,1079,4,3520,29,20.3,47.3,0.0346,0.025,1,geen,normaal
2025-06-01 21:30,Room_D1,D,1030462,2955,3520000,29000,20.2,43.4,0.0164,0.01,1,geen,normaal
2025-06-01 21:30,Room_B2,B,646,5,3520,29,19.6,45.3,0.0331,0.025,1,geen,normaal
2025-06-01 21:30,Room_A1,A,538,4,3520,20,20.3,44.7,0.0479,0.035,1,geen,normaal
2025-06-01 21:30,Room_C1,C,70218,385,352000,2900,19.6,45.1,0.0236,0.015,1,geen,normaal
2025-06-01 22:00,Room_B1,B,998,4,3520,29,19.4,43.1,0.0359,0.025,1,geen,normaal
2025-06-01 22:00,Room_C1,C,69338,383,352000,2900,20.5,45.0,0.0226,0.015,1,geen,normaal
2025-06-01 22:00,Room_A1,A,440,5,3520,20,20.1,45.9,0.0435,0.035,1,geen,normaal
2025-06-01 22:00,Room_A2,A,617,3,3520,20,20.0,45.8,0.0448,0.035,1,geen,normaal
2025-06-01 22:00,Room_B2,B,575,5,3520,29,20.5,45.6,0.0308,0.025,1,geen,normaal
2025-06-01 22:00,Room_D1,D,1455646,3055,3520000,29000,20.4,44.5,0.0239,0.01,1,geen,normaal
2025-06-01 22:30,Room_B1,B,983,4,3520,29,20.3,45.0,0.0336,0.025,1,geen,normaal
2025-06-01 22:30,Room_C1,C,69498,396,352000,2900,20.1,45.7,0.0269,0.015,1,geen,normaal
2025-06-01 22:30,Room_A2,A,530,3,3520,20,20.1,46.4,0.0462,0.035,1,geen,normaal
2025-06-01 22:30,Room_A1,A,470,4,3520,20,20.2,45.3,0.0431,0.035,1,geen,normaal
2025-06-01 22:30,Room_B2,B,612,5,3520,29,20.2,43.7,0.0366,0.025,1,geen,normaal
2025-06-01 22:30,Room_D1,D,929486,2874,3520000,29000,20.1,44.1,0.0207,0.01,1,geen,normaal
2025-06-01 23:00,Room_A1,A,433,4,3520,20,19.4,42.9,0.0439,0.035,1,geen,normaal
2025-06-01 23:00,Room_C1,C,68921,414,352000,2900,19.3,44.5,0.0279,0.015,1,geen,normaal
2025-06-01 23:00,Room_B1,B,1003,4,3520,29,20.3,44.3,0.0372,0.025,1,geen,normaal
2025-06-01 23:00,Room_B2,B,610,5,3520,29,19.9,44.9,0.0365,0.025,1,geen,normaal
2025-06-01 23:00,Room_A2,A,543,3,3520,20,20.2,44.7,0.0439,0.035,1,geen,normaal
2025-06-01 23:00,Room_D1,D,928929,3034,3520000,29000,19.9,45.3,0.0159,0.01,1,geen,normaal
2025-06-01 23:30,Room_A1,A,545,4,3520,20,19.7,45.5,0.0384,0.035,1,geen,normaal
2025-06-01 23:30,Room_C1,C,63610,429,352000,2900,20.1,45.3,0.0235,0.015,1,geen,normaal
2025-06-01 23:30,Room_B1,B,985,4,3520,29,19.6,45.7,0.0377,0.025,1,geen,normaal
2025-06-01 23:30,Room_B2,B,630,4,3520,29,19.9,43.7,0.0319,0.025,1,geen,normaal
2025-06-01 23:30,Room_A2,A,529,3,3520,20,20.3,45.3,0.0426,0.035,1,geen,normaal
2025-06-01 23:30,Room_D1,D,1111576,3112,3520000,29000,19.8,44.4,0.018,0.01,1,geen,normaal
2025-06-02 00:00,Room_B1,B,1024,4,3520,29,19.9,46.2,0.035,0.025,1,geen,normaal
2025-06-02 00:00,Room_B2,B,588,5,3520,29,20.0,47.0,0.0333,0.025,1,geen,normaal
2025-06-02 00:00,Room_C1,C,79014,385,352000,2900,20.1,43.4,0.0234,0.015,1,geen,normaal
2025-06-02 00:00,Room_D1,D,931493,2929,3520000,29000,19.6,45.1,0.016,0.01,1,geen,normaal
2025-06-02 00:00,Room_A2,A,590,3,3520,20,19.8,45.2,0.0456,0.035,1,geen,normaal
2025-06-02 00:00,Room_A1,A,518,4,3520,20,20.2,45.3,0.0374,0.035,1,geen,normaal
2025-06-02 00:30,Room_A2,A,496,3,3520,20,20.4,45.2,0.0449,0.035,1,geen,normaal
2025-06-02 00:30,Room_A1,A,475,5,3520,20,20.0,46.3,0.0454,0.035,1,geen,normaal
2025-06-02 00:30,Room_B2,B,626,5,3520,29,19.8,46.8,0.0361,0.025,1,geen,normaal
2025-06-02 00:30,Room_C1,C,66396,389,352000,2900,20.7,44.4,0.0189,0.015,1,geen,normaal
2025-06-02 00:30,Room_D1,D,972123,3100,3520000,29000,19.1,44.2,0.0249,0.01,1,geen,normaal
2025-06-02 00:30,Room_B1,B,1154,4,3520,29,20.1,44.7,0.0358,0.025,1,geen,normaal
2025-06-02 01:00,Room_B2,B,603,4,3520,29,20.1,46.5,0.0323,0.025,1,geen,normaal
2025-06-02 01:00,Room_C1,C,63388,434,352000,2900,21.1,45.4,0.0299,0.015,1,geen,normaal
2025-06-02 01:00,Room_D1,D,1034868,2904,3520000,29000,19.6,44.2,0.0201,0.01,1,geen,normaal
2025-06-02 01:00,Room_A2,A,637,3,3520,20,19.9,44.6,0.0477,0.035,1,geen,normaal
2025-06-02 01:00,Room_A1,A,597,4,3520,20,20.5,44.7,0.0487,0.035,1,geen,normaal
2025-06-02 01:00,Room_B1,B,1045,4,3520,29,20.1,44.6,0.0403,0.025,1,geen,normaal
2025-06-02 01:30,Room_C1,C,65680,388,352000,2900,20.5,43.5,0.0264,0.015,1,geen,normaal
2025-06-02 01:30,Room_A2,A,578,3,3520,20,20.4,45.9,0.0494,0.035,1,geen,normaal
2025-06-02 01:30,Room_D1,D,936945,2972,3520000,29000,19.9,43.9,0.0201,0.01,1,geen,normaal
2025-06-02 01:30,Room_B2,B,633,4,3520,29,20.0,44.9,0.0376,0.025,1,geen,normaal
2025-06-02 01:30,Room_B1,B,1121,4,3520,29,20.0,43.8,0.0326,0.025,1,geen,normaal
2025-06-02 01:30,Room_A1,A,482,4,3520,20,19.8,45.0,0.0465,0.035,1,geen,normaal
2025-06-02 02:00,Room_D1,D,935292,2884,3520000,29000,19.6,44.6,0.0238,0.01,1,geen,normaal
2025-06-02 02:00,Room_A1,A,487,4,3520,20,19.7,44.5,0.0444,0.035,1,geen,normaal
2025-06-02 02:00,Room_B2,B,599,5,3520,29,19.2,46.0,0.0365,0.025,1,geen,normaal
2025-06-02 02:00,Room_C1,C,72918,385,352000,2900,20.0,45.2,0.0241,0.015,1,geen,normaal
2025-06-02 02:00,Room_A2,A,561,3,3520,20,19.6,47.4,0.0461,0.035,1,geen,normaal
2025-06-02 02:00,Room_B1,B,1079,4,3520,29,20.0,44.8,0.0357,0.025,1,geen,normaal
2025-06-02 02:30,Room_B1,B,1085,4,3520,29,20.1,44.6,0.0351,0.025,1,geen,normaal
2025-06-02 02:30,Room_C1,C,68448,405,352000,2900,20.2,44.5,0.0241,0.015,1,geen,normaal
2025-06-02 02:30,Room_A2,A,545,3,3520,20,20.3,45.1,0.0524,0.035,1,geen,normaal
2025-06-02 02:30,Room_D1,D,1285606,2880,3520000,29000,20.6,45.0,0.0241,0.01,1,geen,normaal
2025-06-02 02:30,Room_B2,B,588,5,3520,29,20.2,44.9,0.0362,0.025,1,geen,normaal
2025-06-02 02:30,Room_A1,A,462,4,3520,20,20.3,44.0,0.0471,0.035,1,geen,normaal
2025-06-02 03:00,Room_A1,A,442,4,3520,20,19.9,46.2,0.0425,0.035,1,geen,normaal
2025-06-02 03:00,Room_B1,B,1005,4,3520,29,20.0,45.6,0.0384,0.025,1,geen,normaal
2025-06-02 03:00,Room_D1,D,925507,3128,3520000,29000,20.0,47.1,0.0202,0.01,1,geen,normaal
2025-06-02 03:00,Room_A2,A,617,3,3520,20,19.9,47.3,0.0454,0.035,1,geen,normaal
2025-06-02 03:00,Room_C1,C,66747,419,352000,2900,19.4,45.0,0.023,0.015,1,geen,normaal
2025-06-02 03:00,Room_B2,B,603,5,3520,29,19.6,45.1,0.0384,0.025,1,geen,normaal
2025-06-02 03:30,Room_A1,A,543,4,3520,20,20.1,45.4,0.0495,0.035,1,geen,normaal
2025-06-02 03:30,Room_B2,B,673,5,3520,29,19.8,43.3,0.0272,0.025,1,geen,normaal
2025-06-02 03:30,Room_B1,B,1000,5,3520,29,20.1,45.4,0.0346,0.025,1,geen,normaal
2025-06-02 03:30,Room_D1,D,1047259,2892,3520000,29000,20.0,45.8,0.0162,0.01,1,geen,normaal
2025-06-02 03:30,Room_A2,A,494,3,3520,20,19.9,45.4,0.0437,0.035,1,geen,normaal
2025-06-02 03:30,Room_C1,C,69877,382,352000,2900,20.1,45.0,0.0295,0.015,1,geen,normaal
2025-06-02 04:00,Room_C1,C,77025,385,352000,2900,19.3,46.1,0.023,0.015,1,geen,normaal
2025-06-02 04:00,Room_B1,B,1039,4,3520,29,20.2,44.2,0.0357,0.025,1,geen,normaal
2025-06-02 04:00,Room_D1,D,2888039,8955,3520000,29000,19.9,45.0,-0.0003,0.01,0,druk_alarm,deuropening
2025-06-02 04:00,Room_A2,A,523,3,3520,20,20.5,46.0,0.0455,0.035,1,geen,normaal
2025-06-02 04:00,Room_B2,B,592,4,3520,29,19.9,45.7,0.0355,0.025,1,geen,normaal
2025-06-02 04:00,Room_A1,A,435,5,3520,20,19.8,44.7,0.0524,0.035,1,geen,normaal
2025-06-02 04:30,Room_A2,A,497,3,3520,20,20.0,46.2,0.046,0.035,1,geen,normaal
2025-06-02 04:30,Room_B1,B,1190,4,3520,29,19.7,44.7,0.0331,0.025,1,geen,normaal
2025-06-02 04:30,Room_C1,C,71623,397,352000,2900,20.0,45.6,0.0236,0.015,1,geen,normaal
2025-06-02 04:30,Room_B2,B,790,5,3520,29,20.3,46.2,0.036,0.025,1,geen,normaal
2025-06-02 04:30,Room_A1,A,513,4,3520,20,19.7,45.6,0.0452,0.035,1,geen,normaal
2025-06-02 04:30,Room_D1,D,1203065,3202,3520000,29000,19.9,45.0,0.0213,0.01,1,geen,normaal
2025-06-02 05:00,Room_D1,D,925206,2936,3520000,29000,19.7,46.1,0.015,0.01,1,geen,normaal
2025-06-02 05:00,Room_A2,A,538,3,3520,20,20.3,45.2,0.0466,0.035,1,geen,normaal
2025-06-02 05:00,Room_B1,B,3105,4,3520,29,19.6,46.7,0.037,0.025,1,geen,schoonmaak
2025-06-02 05:00,Room_A1,A,482,5,3520,20,19.6,43.1,0.0478,0.035,1,geen,normaal
2025-06-02 05:00,Room_B2,B,574,5,3520,29,20.1,44.1,0.0341,0.025,1,geen,normaal
2025-06-02 05:00,Room_C1,C,70009,431,352000,2900,19.6,45.6,0.0263,0.015,1,geen,normaal
2025-06-02 05:30,Room_A2,A,559,3,3520,20,20.1,45.3,0.0447,0.035,1,geen,normaal
2025-06-02 05:30,Room_D1,D,1021434,2951,3520000,29000,20.4,46.2,0.0123,0.01,1,geen,normaal
2025-06-02 05:30,Room_C1,C,63440,387,352000,2900,20.1,44.5,0.026,0.015,1,geen,normaal
2025-06-02 05:30,Room_A1,A,447,5,3520,20,19.9,45.8,0.0389,0.035,1,geen,normaal
2025-06-02 05:30,Room_B1,B,1031,4,3520,29,19.6,45.4,0.0298,0.025,1,geen,normaal
2025-06-02 05:30,Room_B2,B,1841,5,3520,29,19.9,42.4,0.0411,0.025,1,geen,schoonmaak
2025-06-02 06:00,Room_B2,B,745,5,3520,29,20.1,45.0,0.036,0.025,1,geen,normaal
2025-06-02 06:00,Room_A1,A,510,5,3520,20,19.9,43.3,0.0481,0.035,1,geen,normaal
2025-06-02 06:00,Room_A2,A,549,3,3520,20,20.1,44.4,0.0429,0.035,1,geen,normaal
2025-06-02 06:00,Room_B1,B,1153,4,3520,29,20.1,45.3,0.0347,0.025,1,geen,normaal
2025-06-02 06:00,Room_D1,D,952476,3290,3520000,29000,19.8,44.6,0.0208,0.01,1,geen,normaal
2025-06-02 06:00,Room_C1,C,69262,409,352000,2900,20.1,44.6,0.0265,0.015,1,geen,normaal
2025-06-02 06:30,Room_A1,A,482,5,3520,20,19.9,44.4,0.0484,0.035,1,geen,normaal
2025-06-02 06:30,Room_B2,B,734,5,3520,29,20.0,45.4,0.0297,0.025,1,geen,normaal
2025-06-02 06:30,Room_A2,A,533,3,3520,20,19.9,43.9,0.0464,0.035,1,geen,normaal
2025-06-02 06:30,Room_D1,D,963188,3129,3520000,29000,20.5,45.1,0.0178,0.01,1,geen,normaal
2025-06-02 06:30,Room_B1,B,1118,4,3520,29,19.6,45.2,0.0387,0.025,1,geen,normaal
2025-06-02 06:30,Room_C1,C,71416,394,352000,2900,19.9,44.3,0.0273,0.015,1,geen,normaal
2025-06-02 07:00,Room_A1,A,494,5,3520,20,19.7,46.5,0.0418,0.035,1,geen,normaal
2025-06-02 07:00,Room_B2,B,668,5,3520,29,20.4,44.8,0.0323,0.025,1,geen,normaal
2025-06-02 07:00,Room_C1,C,76103,435,352000,2900,20.2,43.3,0.0298,0.015,1,geen,normaal
2025-06-02 07:00,Room_D1,D,1096641,3034,3520000,29000,20.1,44.3,0.0177,0.01,1,geen,normaal
2025-06-02 07:00,Room_A2,A,630,3,3520,20,20.3,45.7,0.0489,0.035,1,geen,normaal
2025-06-02 07:00,Room_B1,B,1081,4,3520,29,20.0,44.6,0.0377,0.025,1,geen,normaal
2025-06-02 07:30,Room_B1,B,1412,4,3520,29,20.2,45.3,0.0353,0.025,1,geen,normaal
2025-06-02 07:30,Room_B2,B,623,5,3520,29,19.9,45.8,0.0348,0.025,1,geen,normaal
2025-06-02 07:30,Room_D1,D,971361,2977,3520000,29000,20.0,44.4,0.0212,0.01,1,geen,normaal
2025-06-02 07:30,Room_A2,A,598,3,3520,20,20.4,45.1,0.0471,0.035,1,geen,normaal
2025-06-02 07:30,Room_A1,A,472,5,3520,20,20.3,45.5,0.0413,0.035,1,geen,normaal
2025-06-02 07:30,Room_C1,C,72627,398,352000,2900,20.2,43.6,0.0254,0.015,1,geen,normaal
2025-06-02 08:00,Room_C1,C,81827,407,352000,2900,19.7,45.2,0.0256,0.015,1,geen,normaal
2025-06-02 08:00,Room_A2,A,556,3,3520,20,20.2,46.0,0.0465,0.035,1,geen,normaal
2025-06-02 08:00,Room_B1,B,1144,4,3520,29,20.4,43.2,0.0405,0.025,1,geen,normaal
2025-06-02 08:00,Room_D1,D,969509,3210,3520000,29000,19.5,45.5,0.0247,0.01,1,geen,normaal
2025-06-02 08:00,Room_B2,B,763,5,3520,29,19.8,44.7,0.0292,0.025,1,geen,normaal
2025-06-02 08:00,Room_A1,A,470,5,3520,20,20.0,45.8,0.0476,0.035,1,geen,normaal
2025-06-02 08:30,Room_B1,B,1143,4,3520,29,19.7,45.0,0.0372,0.025,1,geen,normaal
2025-06-02 08:30,Room_C1,C,76068,473,352000,2900,20.2,45.9,0.0264,0.015,1,geen,normaal
2025-06-02 08:30,Room_D1,D,983863,3110,3520000,29000,20.3,44.4,0.0142,0.01,1,geen,normaal
2025-06-02 08:30,Room_B2,B,640,5,3520,29,19.5,46.2,0.0317,0.025,1,geen,normaal
2025-06-02 08:30,Room_A2,A,574,3,3520,20,19.8,43.4,0.0507,0.035,1,geen,normaal
2025-06-02 08:30,Room_A1,A,555,5,3520,20,20.4,44.3,0.0402,0.035,1,geen,normaal
2025-06-02 09:00,Room_B1,B,1176,4,3520,29,19.7,46.0,0.039,0.025,1,geen,normaal
2025-06-02 09:00,Room_B2,B,703,5,3520,29,20.1,44.9,0.0354,0.025,1,geen,normaal
2025-06-02 09:00,Room_D1,D,997721,3109,3520000,29000,21.0,45.4,0.0203,0.01,1,geen,normaal
2025-06-02 09:00,Room_A1,A,524,5,3520,20,20.3,45.6,0.0453,0.035,1,geen,normaal
2025-06-02 09:00,Room_A2,A,555,4,3520,20,20.2,46.1,0.0461,0.035,1,geen,normaal
2025-06-02 09:00,Room_C1,C,67994,448,352000,2900,19.7,45.0,0.0263,0.015,1,geen,normaal
2025-06-02 09:30,Room_B1,B,1139,4,3520,29,19.5,46.3,0.0371,0.025,1,geen,normaal
2025-06-02 09:30,Room_B2,B,917,5,3520,29,20.4,45.2,0.0333,0.025,1,geen,normaal
2025-06-02 09:30,Room_C1,C,67817,441,352000,2900,20.2,47.2,0.0198,0.015,1,geen,normaal
2025-06-02 09:30,Room_D1,D,1057861,3117,3520000,29000,19.9,46.3,0.0198,0.01,1,geen,normaal
2025-06-02 09:30,Room_A2,A,579,3,3520,20,19.6,44.9,0.0408,0.035,1,geen,normaal
2025-06-02 09:30,Room_A1,A,515,5,3520,20,19.9,44.7,0.0432,0.035,1,geen,normaal
2025-06-02 10:00,Room_A2,A,707,3,3520,20,20.4,44.8,0.043,0.035,1,geen,normaal
2025-06-02 10:00,Room_B2,B,648,5,3520,29,20.4,44.7,0.0366,0.025,1,geen,normaal
2025-06-02 10:00,Room_C1,C,79776,414,352000,2900,20.0,45.1,0.0244,0.015,1,geen,normaal
2025-06-02 10:00,Room_D1,D,1124481,3811,3520000,29000,20.2,46.3,0.0199,0.01,1,geen,normaal
2025-06-02 10:00,Room_B1,B,1158,5,3520,29,20.5,44.2,0.0313,0.025,1,geen,normaal
2025-06-02 10:00,Room_A1,A,497,5,3520,20,20.1,45.4,0.0514,0.035,1,geen,normaal
2025-06-02 10:30,Room_D1,D,1051851,3030,3520000,29000,20.0,43.3,0.0228,0.01,1,geen,normaal
2025-06-02 10:30,Room_B1,B,1175,5,3520,29,20.1,44.9,0.0346,0.025,1,geen,normaal
2025-06-02 10:30,Room_A2,A,609,3,3520,20,20.2,44.7,0.0417,0.035,1,geen,normaal
2025-06-02 10:30,Room_B2,B,662,5,3520,29,20.1,44.1,0.0361,0.025,1,geen,normaal
2025-06-02 10:30,Room_A1,A,519,5,3520,20,19.8,45.0,0.0443,0.035,1,geen,normaal
2025-06-02 10:30,Room_C1,C,72899,404,352000,2900,19.9,46.0,0.024,0.015,1,geen,normaal
2025-06-02 11:00,Room_C1,C,75410,404,352000,2900,19.6,45.4,0.0209,0.015,1,geen,normaal
2025-06-02 11:00,Room_A2,A,621,3,3520,20,19.2,45.4,0.0465,0.035,1,geen,normaal
2025-06-02 11:00,Room_D1,D,1080821,3195,3520000,29000,20.3,46.3,0.0172,0.01,1,geen,normaal
2025-06-02 11:00,Room_B2,B,745,5,3520,29,19.7,45.4,0.038,0.025,1,geen,normaal
2025-06-02 11:00,Room_A1,A,487,5,3520,20,19.7,44.2,0.0435,0.035,1,geen,normaal
2025-06-02 11:00,Room_B1,B,1203,5,3520,29,20.1,44.9,0.0399,0.025,1,geen,normaal
2025-06-02 11:30,Room_C1,C,67901,428,352000,2900,20.3,43.6,0.0317,0.015,1,geen,normaal
2025-06-02 11:30,Room_D1,D,989067,3090,3520000,29000,20.2,45.6,0.0164,0.01,1,geen,normaal
2025-06-02 11:30,Room_B1,B,1139,4,3520,29,20.6,46.2,0.0359,0.025,1,geen,normaal
2025-06-02 11:30,Room_B2,B,663,5,3520,29,19.9,43.0,0.0332,0.025,1,geen,normaal
2025-06-02 11:30,Room_A2,A,576,3,3520,20,19.8,46.0,0.0435,0.035,1,geen,normaal
2025-06-02 11:30,Room_A1,A,509,5,3520,20,20.5,45.4,0.0444,0.035,1,geen,normaal
2025-06-02 12:00,Room_A1,A,585,5,3520,20,19.7,44.8,0.0416,0.035,1,geen,normaal
2025-06-02 12:00,Room_B2,B,678,5,3520,29,20.0,45.3,0.0348,0.025,1,geen,normaal
2025-06-02 12:00,Room_B1,B,1280,5,3520,29,20.1,45.2,0.0338,0.025,1,geen,normaal
2025-06-02 12:00,Room_C1,C,73846,409,352000,2900,20.3,45.6,0.0252,0.015,1,geen,normaal
2025-06-02 12:00,Room_A2,A,594,3,3520,20,20.4,45.0,0.0382,0.035,1,geen,normaal
2025-06-02 12:00,Room_D1,D,1019584,3162,3520000,29000,19.9,45.0,0.0229,0.01,1,geen,normaal
2025-06-02 12:30,Room_A2,A,570,3,3520,20,20.2,45.3,0.0455,0.035,1,geen,normaal
2025-06-02 12:30,Room_D1,D,1010870,3056,3520000,29000,20.2,45.7,0.0161,0.01,1,geen,normaal
2025-06-02 12:30,Room_B1,B,1157,4,3520,29,20.1,44.5,0.0369,0.025,1,geen,normaal
2025-06-02 12:30,Room_C1,C,69009,444,352000,2900,19.6,45.3,0.0259,0.015,1,geen,normaal
2025-06-02 12:30,Room_A1,A,544,5,3520,20,20.0,44.4,0.0365,0.035,1,geen,normaal
2025-06-02 12:30,Room_B2,B,691,5,3520,29,19.6,45.2,0.0337,0.025,1,geen,normaal
2025-06-02 13:00,Room_C1,C,76563,410,352000,2900,20.3,43.9,0.0236,0.015,1,geen,normaal
2025-06-02 13:00,Room_B1,B,1316,5,3520,29,20.1,44.3,0.036,0.025,1,geen,normaal
2025-06-02 13:00,Room_A1,A,643,5,3520,20,19.6,44.5,0.0488,0.035,1,geen,normaal
2025-06-02 13:00,Room_D1,D,1124251,3117,3520000,29000,20.5,45.8,0.017,0.01,1,geen,normaal
2025-06-02 13:00,Room_B2,B,650,6,3520,29,20.3,44.8,0.0377,0.025,1,geen,normaal
2025-06-02 13:00,Room_A2,A,604,4,3520,20,20.1,44.0,0.0452,0.035,1,geen,normaal
2025-06-02 13:30,Room_B1,B,1174,4,3520,29,20.3,44.6,0.0365,0.025,1,geen,normaal
2025-06-02 13:30,Room_D1,D,1193249,3251,3520000,29000,19.5,45.1,0.0219,0.01,1,geen,normaal
2025-06-02 13:30,Room_B2,B,686,5,3520,29,19.6,45.1,0.0309,0.025,1,geen,normaal
2025-06-02 13:30,Room_A1,A,545,5,3520,20,20.0,45.1,0.0426,0.035,1,geen,normaal
2025-06-02 13:30,Room_C1,C,68015,416,352000,2900,19.6,45.9,0.0276,0.015,1,geen,normaal
2025-06-02 13:30,Room_A2,A,636,3,3520,20,19.7,45.7,0.0448,0.035,1,geen,normaal
2025-06-02 14:00,Room_A2,A,570,3,3520,20,20.0,46.7,0.0454,0.035,1,geen,normaal
2025-06-02 14:00,Room_B1,B,1344,4,3520,29,20.3,44.5,0.0337,0.025,1,geen,normaal
2025-06-02 14:00,Room_D1,D,1144585,3263,3520000,29000,19.6,45.4,0.0125,0.01,1,geen,normaal
2025-06-02 14:00,Room_A1,A,514,5,3520,20,19.7,44.5,0.0451,0.035,1,geen,normaal
2025-06-02 14:00,Room_B2,B,680,5,3520,29,19.7,44.9,0.037,0.025,1,geen,normaal
2025-06-02 14:00,Room_C1,C,74807,404,352000,2900,20.4,44.3,0.0228,0.015,1,geen,normaal
2025-06-02 14:30,Room_D1,D,994123,3293,3520000,29000,19.6,44.8,0.0196,0.01,1,geen,normaal
2025-06-02 14:30,Room_B2,B,662,5,3520,29,20.2,46.1,0.0321,0.025,1,geen,normaal
2025-06-02 14:30,Room_A2,A,573,4,3520,20,20.6,45.2,0.04,0.035,1,geen,normaal
2025-06-02 14:30,Room_C1,C,70180,434,352000,2900,20.4,42.9,0.0232,0.015,1,geen,normaal
2025-06-02 14:30,Room_B1,B,1156,4,3520,29,20.2,46.1,0.0356,0.025,1,geen,normaal
2025-06-02 14:30,Room_A1,A,520,5,3520,20,20.3,45.4,0.0473,0.035,1,geen,normaal
2025-06-02 15:00,Room_D1,D,1135766,3110,3520000,29000,19.6,45.5,0.0207,0.01,1,geen,normaal
2025-06-02 15:00,Room_A1,A,481,5,3520,20,19.8,45.0,0.0417,0.035,1,geen,normaal
2025-06-02 15:00,Room_B2,B,659,5,3520,29,20.5,45.3,0.0295,0.025,1,geen,normaal
2025-06-02 15:00,Room_C1,C,74198,412,352000,2900,19.3,44.7,0.0256,0.015,1,geen,normaal
2025-06-02 15:00,Room_B1,B,1181,4,3520,29,20.1,46.8,0.0374,0.025,1,geen,normaal
2025-06-02 15:00,Room_A2,A,552,3,3520,20,20.0,45.2,0.0457,0.035,1,geen,normaal
2025-06-02 15:30,Room_B2,B,642,5,3520,29,19.5,44.3,0.0358,0.025,1,geen,normaal
2025-06-02 15:30,Room_B1,B,1156,4,3520,29,20.4,45.4,0.035,0.025,1,geen,normaal
2025-06-02 15:30,Room_D1,D,980720,3304,3520000,29000,20.0,44.0,0.0228,0.01,1,geen,normaal
2025-06-02 15:30,Room_A1,A,642,5,3520,20,20.0,45.4,0.0424,0.035,1,geen,normaal
2025-06-02 15:30,Room_C1,C,68226,419,352000,2900,20.0,46.0,0.0227,0.015,1,geen,normaal
2025-06-02 15:30,Room_A2,A,567,4,3520,20,20.0,45.3,0.0403,0.035,1,geen,normaal
2025-06-02 16:00,Room_B2,B,692,5,3520,29,20.0,45.8,0.0392,0.025,1,geen,normaal
2025-06-02 16:00,Room_B1,B,1090,4,3520,29,19.7,47.0,0.034,0.025,1,geen,normaal
2025-06-02 16:00,Room_D1,D,1025369,3070,3520000,29000,20.0,45.5,0.0184,0.01,1,geen,normaal
2025-06-02 16:00,Room_A1,A,472,5,3520,20,20.3,46.3,0.0472,0.035,1,geen,normaal
2025-06-02 16:00,Room_C1,C,75097,401,352000,2900,19.9,45.3,0.0249,0.015,1,geen,normaal
2025-06-02 16:00,Room_A2,A,564,3,3520,20,19.8,44.3,0.0466,0.035,1,geen,normaal
2025-06-02 16:30,Room_A2,A,560,3,3520,20,19.6,44.1,0.0478,0.035,1,geen,normaal
2025-06-02 16:30,Room_A1,A,482,5,3520,20,20.0,43.4,0.0426,0.035,1,geen,normaal
2025-06-02 16:30,Room_C1,C,71078,406,352000,2900,19.6,45.9,0.0228,0.015,1,geen,normaal
2025-06-02 16:30,Room_B2,B,692,5,3520,29,20.0,44.4,0.0346,0.025,1,geen,normaal
2025-06-02 16:30,Room_D1,D,986829,3200,3520000,29000,20.4,45.9,0.0221,0.01,1,geen,normaal
2025-06-02 16:30,Room_B1,B,1291,4,3520,29,19.8,42.3,0.0381,0.025,1,geen,normaal
2025-06-02 17:00,Room_A2,A,639,3,3520,20,20.0,45.2,0.0498,0.035,1,geen,normaal
2025-06-02 17:00,Room_B2,B,635,5,3520,29,19.7,45.7,0.034,0.025,1,geen,normaal
2025-06-02 17:00,Room_C1,C,71369,403,352000,2900,20.3,45.4,0.0279,0.015,1,geen,normaal
2025-06-02 17:00,Room_D1,D,965421,2982,3520000,29000,20.0,43.2,0.0243,0.01,1,geen,normaal
2025-06-02 17:00,Room_A1,A,476,5,3520,20,19.5,45.6,0.0464,0.035,1,geen,normaal
2025-06-02 17:00,Room_B1,B,1112,4,3520,29,20.0,44.9,0.03,0.025,1,geen,normaal
2025-06-02 17:30,Room_A2,A,602,3,3520,20,20.6,43.4,0.0469,0.035,1,geen,normaal
