timestamp,schroefsnelheid_RPM,voeding_kgh,torque_pct,SME_kWhkg,die_druk_bar,smelt_temp_C,zone1_temp_C,zone1_sp_C,zone2_temp_C,zone2_sp_C,zone3_temp_C,zone3_sp_C,zone4_temp_C,zone4_sp_C,zone5_temp_C,zone5_sp_C,zone6_temp_C,zone6_sp_C,zone7_temp_C,zone7_sp_C,zone8_temp_C,zone8_sp_C,API_gehalte_pct,degradatie_pct,Raman_API_pct,Raman_gemeten,event
2025-09-01 00:11:15,219,5.191,38.9,0.858,25.5,169.7,40.1,40,78.3,80,117.6,120,148.8,150,159.3,160,168.5,170,165.5,165,156.4,155,30.85,0.218,,0,normaal
2025-09-01 00:11:20,219,5.213,39.6,0.8623,26.1,168.0,40.2,40,78.4,80,117.4,120,148.6,150,159.8,160,169.9,170,164.9,165,155.6,155,30.67,0.19,,0,normaal
2025-09-01 00:11:25,219,5.209,39.4,0.8561,25.8,168.2,39.3,40,78.2,80,117.6,120,147.9,150,159.5,160,169.8,170,165.8,165,155.4,155,30.89,0.251,,0,normaal
2025-09-01 00:11:30,219,5.193,39.4,0.8836,25.5,168.2,39.6,40,77.8,80,118.3,120,149.0,150,159.4,160,169.7,170,164.8,165,156.0,155,30.95,0.237,31.28,1,normaal
2025-09-01 00:11:35,219,5.243,40.3,0.871,25.4,167.5,40.1,40,78.4,80,118.4,120,148.8,150,159.3,160,168.3,170,164.3,165,155.5,155,30.73,0.188,,0,normaal
2025-09-01 00:11:40,218,5.186,39.1,0.8581,25.7,168.2,39.7,40,77.9,80,118.0,120,148.6,150,158.8,160,170.1,170,165.5,165,154.8,155,30.68,0.195,,0,normaal
2025-09-01 00:11:45,219,5.293,39.5,0.8683,25.1,167.9,40.2,40,77.2,80,117.8,120,147.7,150,159.6,160,170.2,170,166.3,165,156.3,155,31.06,0.251,,0,normaal
2025-09-01 00:11:50,220,5.15,38.4,0.8665,25.3,168.9,39.8,40,79.3,80,118.7,120,149.2,150,160.0,160,169.8,170,164.7,165,154.7,155,30.61,0.232,,0,normaal
2025-09-01 00:11:55,219,5.16,39.2,0.8596,24.6,169.2,40.1,40,78.7,80,117.0,120,148.9,150,159.4,160,169.9,170,165.1,165,155.7,155,30.18,0.218,,0,normaal
2025-09-01 00:12:00,219,5.127,39.2,0.8795,25.6,169.1,40.1,40,78.4,80,117.0,120,148.6,150,159.2,160,168.7,170,164.7,165,154.9,155,31.11,0.203,31.23,1,normaal
2025-09-01 00:12:05,221,5.198,38.9,0.8735,25.4,169.0,39.8,40,77.9,80,117.6,120,148.5,150,159.7,160,168.7,170,164.8,165,156.3,155,30.94,0.229,,0,normaal
2025-09-01 00:12:10,218,5.165,39.1,0.8699,25.6,168.3,39.6,40,77.6,80,118.1,120,149.4,150,159.6,160,169.7,170,164.5,165,154.8,155,30.61,0.242,,0,normaal
2025-09-01 00:12:15,221,5.194,39.7,0.8869,24.9,169.5,39.9,40,77.9,80,117.6,120,148.0,150,158.7,160,169.1,170,165.8,165,156.2,155,30.87,0.202,,0,normaal
2025-09-01 00:12:20,220,5.197,40.0,0.8964,25.6,169.9,39.9,40,77.8,80,117.4,120,148.3,150,159.2,160,169.4,170,165.7,165,156.3,155,30.57,0.269,,0,normaal
2025-09-01 00:12:25,220,5.11,38.8,0.8873,25.1,168.9,40.2,40,79.1,80,117.6,120,148.3,150,160.3,160,169.2,170,165.0,165,156.3,155,30.42,0.204,,0,normaal
2025-09-01 00:12:30,218,5.171,39.7,0.8528,25.2,168.4,40.7,40,78.2,80,118.7,120,147.2,150,159.9,160,168.7,170,164.6,165,154.6,155,30.37,0.257,30.4,1,normaal
2025-09-01 00:12:35,220,5.12,39.4,0.8727,24.7,168.6,40.2,40,78.0,80,117.4,120,148.2,150,159.6,160,169.1,170,164.9,165,154.9,155,30.81,0.212,,0,normaal
2025-09-01 00:12:40,220,5.15,38.9,0.8499,25.3,169.4,39.5,40,77.3,80,118.4,120,148.6,150,160.2,160,168.8,170,165.4,165,154.8,155,30.82,0.247,,0,normaal
2025-09-01 00:12:45,218,5.081,39.9,0.8965,25.1,168.5,39.0,40,77.2,80,117.6,120,148.5,150,158.3,160,170.0,170,165.2,165,155.0,155,30.2,0.198,,0,normaal
2025-09-01 00:12:50,219,5.097,38.9,0.8858,24.6,169.2,40.2,40,78.6,80,117.6,120,147.8,150,158.6,160,169.3,170,164.6,165,154.9,155,30.38,0.201,,0,normaal
2025-09-01 00:12:55,220,5.143,38.9,0.8742,25.0,170.0,39.8,40,77.1,80,117.7,120,148.7,150,159.9,160,169.7,170,165.5,165,155.9,155,30.74,0.264,,0,normaal
2025-09-01 00:13:00,220,5.137,39.0,0.8823,23.9,169.2,40.1,40,78.6,80,118.4,120,148.2,150,159.9,160,169.3,170,165.6,165,155.9,155,31.06,0.284,30.78,1,normaal
2025-09-01 00:13:05,219,5.143,39.4,0.884,24.6,167.0,40.1,40,79.1,80,118.2,120,149.3,150,159.5,160,169.3,170,165.2,165,155.1,155,31.15,0.284,,0,normaal
2025-09-01 00:13:10,220,5.06,39.5,0.8868,25.1,168.4,40.6,40,76.9,80,117.2,120,148.0,150,159.2,160,169.2,170,165.0,165,155.1,155,30.79,0.185,,0,normaal
2025-09-01 00:13:15,220,5.053,40.2,0.9176,24.2,168.0,40.1,40,78.6,80,117.7,120,148.0,150,159.5,160,168.7,170,165.8,165,155.7,155,31.19,0.182,,0,normaal
2025-09-01 00:13:20,221,5.091,39.4,0.9009,24.8,168.1,40.1,40,77.3,80,118.2,120,149.4,150,159.5,160,168.4,170,165.1,165,156.6,155,31.14,0.192,,0,normaal
2025-09-01 00:13:25,220,5.046,38.7,0.8898,24.1,168.8,40.3,40,78.0,80,117.7,120,148.6,150,160.4,160,170.1,170,164.9,165,155.1,155,30.93,0.201,,0,normaal
2025-09-01 00:13:30,218,5.072,40.2,0.9025,24.8,168.8,40.8,40,79.1,80,118.4,120,148.7,150,158.8,160,169.0,170,165.3,165,156.2,155,30.91,0.194,31.55,1,normaal
2025-09-01 00:13:35,220,5.094,38.3,0.8733,24.7,168.7,39.8,40,78.6,80,118.5,120,148.7,150,159.8,160,169.7,170,165.5,165,156.4,155,30.59,0.223,,0,normaal
2025-09-01 00:13:40,219,5.116,39.5,0.8857,24.7,168.9,39.5,40,78.7,80,117.9,120,148.2,150,159.2,160,169.1,170,166.2,165,155.4,155,31.09,0.221,,0,normaal
2025-09-01 00:13:45,220,5.112,39.8,0.915,24.7,168.8,40.8,40,78.2,80,117.9,120,147.5,150,159.4,160,169.6,170,165.3,165,155.7,155,31.28,0.348,,0,normaal
2025-09-01 00:13:50,219,5.185,39.8,0.8756,24.9,168.9,39.1,40,78.4,80,117.2,120,148.0,150,159.3,160,168.5,170,164.9,165,154.9,155,30.98,0.207,,0,normaal
2025-09-01 00:13:55,220,5.064,39.1,0.8931,25.4,168.0,39.9,40,77.7,80,118.4,120,148.6,150,158.6,160,169.0,170,164.9,165,155.5,155,30.67,0.26,,0,normaal
2025-09-01 00:14:00,221,5.156,39.7,0.8959,24.1,168.9,39.4,40,77.8,80,117.6,120,148.7,150,158.9,160,169.9,170,166.2,165,155.7,155,31.53,0.191,32.14,1,normaal
2025-09-01 00:14:05,221,5.119,38.4,0.873,24.1,170.0,40.9,40,78.2,80,117.4,120,148.3,150,159.6,160,170.2,170,164.6,165,155.9,155,30.89,0.195,,0,normaal
2025-09-01 00:14:10,221,4.99,38.6,0.9035,24.6,168.3,40.5,40,76.8,80,118.5,120,148.9,150,160.5,160,170.0,170,165.5,165,155.9,155,30.92,0.235,,0,normaal
2025-09-01 00:14:15,221,5.064,39.6,0.9032,23.8,168.4,40.9,40,77.3,80,117.8,120,148.4,150,157.9,160,170.4,170,165.7,165,155.3,155,31.02,0.221,,0,normaal
2025-09-01 00:14:20,220,5.084,38.5,0.8689,25.1,169.3,40.2,40,78.2,80,118.6,120,148.3,150,160.0,160,169.1,170,164.6,165,155.3,155,30.86,0.236,,0,normaal
2025-09-01 00:14:25,219,5.008,39.9,0.9121,24.1,169.3,40.2,40,78.0,80,117.2,120,148.1,150,158.9,160,169.0,170,164.3,165,154.4,155,30.7,0.197,,0,normaal
2025-09-01 00:14:30,219,5.029,39.4,0.8998,24.8,169.6,39.1,40,77.2,80,117.8,120,148.2,150,159.8,160,170.0,170,165.1,165,154.5,155,31.36,0.343,31.29,1,normaal
2025-09-01 00:14:35,219,4.98,38.6,0.8852,24.7,168.7,40.2,40,78.2,80,117.9,120,148.4,150,159.2,160,168.7,170,165.7,165,156.4,155,30.4,0.205,,0,normaal
2025-09-01 00:14:40,219,5.075,39.9,0.9022,24.0,169.1,40.5,40,77.8,80,117.5,120,148.2,150,159.4,160,169.9,170,166.0,165,156.1,155,31.06,0.199,,0,normaal
2025-09-01 00:14:45,218,4.952,39.2,0.9122,23.8,168.5,40.2,40,77.3,80,118.2,120,147.8,150,159.5,160,169.2,170,165.5,165,155.6,155,30.17,0.218,,0,normaal
2025-09-01 00:14:50,222,5.088,38.8,0.8853,23.3,168.0,38.9,40,77.9,80,117.5,120,148.2,150,159.5,160,169.5,170,164.8,165,155.9,155,31.14,0.19,,0,normaal
2025-09-01 00:14:55,220,5.107,39.5,0.8795,24.7,168.8,39.9,40,78.0,80,117.9,120,148.5,150,159.8,160,169.0,170,164.9,165,154.8,155,30.55,0.197,,0,normaal
2025-09-01 00:15:00,220,5.01,39.4,0.8941,24.3,168.9,40.5,40,78.4,80,117.4,120,148.8,150,159.3,160,168.8,170,166.0,165,155.5,155,30.44,0.238,30.08,1,normaal
2025-09-01 00:15:05,218,4.983,38.7,0.8832,23.7,168.4,41.1,40,78.1,80,117.9,120,148.1,150,159.1,160,169.9,170,164.6,165,156.0,155,30.81,0.189,,0,normaal
2025-09-01 00:15:10,220,5.066,38.8,0.8837,24.2,168.1,40.2,40,77.7,80,118.0,120,148.6,150,159.9,160,168.8,170,164.4,165,155.9,155,31.0,0.204,,0,normaal
2025-09-01 00:15:15,219,4.968,39.2,0.9012,24.4,168.9,39.4,40,78.1,80,117.5,120,148.8,150,158.5,160,169.2,170,164.7,165,155.4,155,30.79,0.187,,0,normaal
2025-09-01 00:15:20,219,5.0,39.4,0.9036,23.3,168.4,39.4,40,77.5,80,117.9,120,148.0,150,159.8,160,169.6,170,165.3,165,155.4,155,30.65,0.315,,0,normaal
2025-09-01 00:15:25,219,5.03,39.5,0.8971,24.3,168.4,40.1,40,77.2,80,117.6,120,148.7,150,160.6,160,169.6,170,165.6,165,156.3,155,30.94,0.331,,0,normaal
2025-09-01 00:15:30,222,4.968,38.1,0.8905,24.7,168.5,39.8,40,77.5,80,118.4,120,149.5,150,159.4,160,169.9,170,165.4,165,155.8,155,30.78,0.201,30.7,1,normaal
2025-09-01 00:15:35,219,5.004,39.5,0.9144,23.5,168.5,39.9,40,78.4,80,117.9,120,149.0,150,159.2,160,170.4,170,165.2,165,155.3,155,30.64,0.22,,0,normaal
2025-09-01 00:15:40,219,4.936,39.0,0.9104,23.6,168.9,38.9,40,78.2,80,117.5,120,147.6,150,159.9,160,170.0,170,165.8,165,155.1,155,30.92,0.26,,0,normaal
2025-09-01 00:15:45,221,4.896,39.2,0.9186,23.6,169.1,39.8,40,77.7,80,117.8,120,147.9,150,159.2,160,169.4,170,165.4,165,154.8,155,30.44,0.255,,0,normaal
2025-09-01 00:15:50,220,5.03,39.0,0.9005,24.3,168.7,40.7,40,77.3,80,116.9,120,148.8,150,159.8,160,170.2,170,165.5,165,155.7,155,30.94,0.2,,0,normaal
2025-09-01 00:15:55,220,4.869,40.2,0.9717,23.4,169.8,39.6,40,77.9,80,118.4,120,148.8,150,160.0,160,170.0,170,165.0,165,155.7,155,30.27,0.242,,0,normaal
2025-09-01 00:16:00,221,4.944,39.3,0.9083,23.3,168.4,40.3,40,77.7,80,118.0,120,148.9,150,160.1,160,169.7,170,165.1,165,156.3,155,30.9,0.231,31.02,1,normaal
2025-09-01 00:16:05,218,4.893,39.6,0.9256,24.4,169.2,40.3,40,77.1,80,118.0,120,148.0,150,159.4,160,169.0,170,165.6,165,155.2,155,30.41,0.297,,0,normaal
2025-09-01 00:16:10,218,4.873,39.3,0.8876,23.5,168.9,40.5,40,77.9,80,118.2,120,149.2,150,159.1,160,169.9,170,165.8,165,155.5,155,30.8,0.256,,0,normaal
2025-09-01 00:16:15,219,4.871,39.0,0.9211,23.9,169.1,40.6,40,78.5,80,117.6,120,148.6,150,160.1,160,169.3,170,165.4,165,155.0,155,30.67,0.226,,0,normaal
2025-09-01 00:16:20,220,4.887,39.1,0.9321,22.7,169.6,40.0,40,77.9,80,117.5,120,147.3,150,160.2,160,168.6,170,165.0,165,154.7,155,31.1,0.268,,0,normaal
2025-09-01 00:16:25,220,5.031,38.7,0.888,23.4,168.1,40.6,40,78.0,80,118.0,120,148.9,150,159.8,160,169.3,170,164.3,165,155.3,155,30.95,0.432,,0,normaal
2025-09-01 00:16:30,219,4.979,39.1,0.8968,24.2,169.1,39.9,40,77.3,80,118.7,120,147.9,150,158.9,160,169.2,170,165.0,165,155.8,155,30.73,0.21,30.75,1,normaal
2025-09-01 00:16:35,219,4.882,39.5,0.9156,23.5,169.0,40.5,40,78.2,80,118.2,120,148.1,150,159.2,160,169.9,170,165.2,165,155.2,155,30.64,0.259,,0,normaal
2025-09-01 00:16:40,220,4.829,38.3,0.9292,22.3,168.6,40.9,40,77.8,80,118.5,120,148.0,150,160.0,160,169.3,170,164.6,165,155.8,155,30.56,0.206,,0,normaal
2025-09-01 00:16:45,219,4.895,39.3,0.9074,22.3,168.8,40.2,40,78.1,80,117.5,120,147.9,150,159.2,160,170.1,170,165.5,165,156.1,155,30.09,0.199,,0,normaal
2025-09-01 00:16:50,220,4.791,38.3,0.9177,23.1,169.1,39.5,40,77.9,80,117.4,120,149.1,150,158.1,160,170.3,170,165.3,165,155.3,155,30.89,0.239,,0,normaal
2025-09-01 00:16:55,219,4.923,38.4,0.8839,22.2,169.3,40.5,40,77.6,80,119.2,120,148.0,150,159.7,160,169.7,170,165.9,165,155.6,155,31.03,0.191,,0,normaal
2025-09-01 00:17:00,217,4.862,38.9,0.9023,22.8,169.0,39.9,40,78.2,80,118.4,120,147.8,150,158.4,160,168.7,170,165.3,165,155.2,155,30.74,0.224,31.78,1,normaal
2025-09-01 00:17:05,220,4.91,39.1,0.9001,23.3,168.4,39.9,40,78.0,80,118.1,120,148.6,150,160.0,160,169.7,170,164.4,165,154.8,155,30.7,0.211,,0,normaal
2025-09-01 00:17:10,221,4.843,38.4,0.9035,23.9,168.6,40.5,40,77.6,80,118.7,120,149.3,150,160.2,160,169.0,170,165.1,165,155.2,155,31.61,0.182,,0,normaal
2025-09-01 00:17:15,221,4.85,38.1,0.9056,23.5,168.7,40.5,40,78.1,80,116.7,120,148.2,150,159.5,160,170.2,170,165.3,165,155.8,155,30.48,0.235,,0,normaal
2025-09-01 00:17:20,218,4.885,39.7,0.9329,23.3,169.1,40.1,40,77.6,80,118.4,120,148.6,150,159.6,160,169.9,170,164.4,165,155.6,155,30.45,0.19,,0,normaal
2025-09-01 00:17:25,220,4.879,39.1,0.9182,22.6,168.6,40.2,40,78.0,80,118.1,120,148.4,150,159.0,160,169.7,170,165.1,165,155.7,155,30.84,0.23,,0,normaal
2025-09-01 00:17:30,219,4.92,39.3,0.9105,23.0,168.2,40.4,40,78.1,80,118.0,120,148.3,150,159.2,160,168.7,170,165.2,165,156.4,155,30.86,0.187,30.6,1,normaal
2025-09-01 00:17:35,220,4.866,39.3,0.9223,22.4,169.2,40.1,40,78.2,80,118.0,120,148.7,150,159.6,160,169.4,170,164.7,165,155.3,155,30.85,0.273,,0,normaal
2025-09-01 00:17:40,217,4.865,38.3,0.8852,22.8,168.3,40.0,40,77.4,80,117.4,120,148.5,150,159.6,160,169.2,170,164.7,165,155.2,155,30.74,0.296,,0,normaal
2025-09-01 00:17:45,219,4.864,39.1,0.9267,22.0,170.5,40.2,40,77.3,80,117.2,120,147.2,150,159.8,160,169.4,170,165.2,165,155.2,155,30.7,0.213,,0,normaal
2025-09-01 00:17:50,220,4.821,39.9,0.946,22.3,169.7,40.1,40,77.5,80,117.7,120,148.0,150,158.9,160,169.6,170,165.7,165,156.1,155,30.91,0.254,,0,normaal
2025-09-01 00:17:55,219,4.791,39.1,0.9344,22.2,169.4,40.7,40,77.4,80,117.4,120,148.8,150,158.9,160,170.1,170,165.2,165,156.2,155,30.63,0.207,,0,normaal
2025-09-01 00:18:00,219,4.951,39.2,0.9131,22.9,167.9,40.9,40,77.6,80,117.7,120,149.4,150,159.5,160,169.1,170,166.0,165,155.5,155,30.73,0.192,31.1,1,normaal
2025-09-01 00:18:05,220,4.904,39.6,0.9229,22.0,169.1,40.4,40,78.8,80,118.1,120,149.5,150,158.4,160,168.8,170,165.7,165,155.1,155,30.82,0.222,,0,normaal
2025-09-01 00:18:10,217,4.831,39.3,0.9391,23.4,168.3,40.6,40,78.3,80,118.0,120,148.4,150,160.1,160,169.2,170,165.6,165,155.5,155,30.63,0.264,,0,normaal
2025-09-01 00:18:15,218,4.752,38.9,0.9368,23.0,168.4,39.7,40,77.9,80,118.0,120,148.0,150,159.9,160,169.4,170,165.0,165,154.3,155,30.84,0.206,,0,normaal
2025-09-01 00:18:20,218,4.826,38.5,0.9054,22.7,169.3,39.8,40,78.9,80,118.3,120,148.1,150,159.6,160,169.6,170,165.1,165,155.1,155,30.93,0.227,,0,normaal
2025-09-01 00:18:25,217,4.752,38.6,0.9445,22.9,169.3,39.0,40,77.3,80,117.7,120,148.5,150,158.2,160,169.4,170,165.2,165,155.9,155,31.09,0.268,,0,normaal
2025-09-01 00:18:30,220,4.804,39.0,0.927,22.2,169.5,39.6,40,79.0,80,118.1,120,148.3,150,159.1,160,170.0,170,166.1,165,156.0,155,30.8,0.352,30.75,1,normaal
2025-09-01 00:18:35,219,4.758,39.0,0.9408,22.2,169.4,39.4,40,77.8,80,118.3,120,149.1,150,159.5,160,170.0,170,165.7,165,156.1,155,30.7,0.21,,0,normaal
2025-09-01 00:18:40,218,4.844,38.3,0.9165,21.6,168.3,40.0,40,78.7,80,117.6,120,148.1,150,159.0,160,169.6,170,166.3,165,155.3,155,30.61,0.321,,0,normaal
2025-09-01 00:18:45,219,4.796,38.5,0.9142,22.7,168.8,39.7,40,77.8,80,117.9,120,148.4,150,159.6,160,168.9,170,164.9,165,156.8,155,30.91,0.209,,0,normaal
2025-09-01 00:18:50,219,4.8,39.1,0.949,22.7,169.5,38.7,40,78.2,80,118.1,120,148.4,150,160.0,160,169.3,170,165.9,165,156.2,155,30.85,0.223,,0,normaal
2025-09-01 00:18:55,218,4.809,38.0,0.9043,22.0,168.6,39.2,40,78.1,80,118.0,120,148.4,150,159.3,160,169.0,170,165.3,165,154.9,155,30.77,0.182,,0,normaal
2025-09-01 00:19:00,219,4.727,38.8,0.937,21.7,168.9,40.4,40,78.0,80,117.8,120,148.4,150,159.7,160,170.2,170,165.4,165,155.9,155,31.13,0.232,31.31,1,normaal
2025-09-01 00:19:05,219,4.806,37.9,0.8995,22.3,169.1,40.2,40,77.7,80,117.3,120,147.3,150,160.4,160,169.8,170,165.2,165,154.7,155,30.83,0.195,,0,normaal
2025-09-01 00:19:10,220,4.773,38.1,0.9314,22.3,170.2,40.1,40,78.4,80,117.7,120,148.3,150,159.2,160,169.5,170,165.3,165,155.4,155,31.01,0.223,,0,normaal
2025-09-01 00:19:15,219,4.76,38.3,0.911,23.1,168.6,40.1,40,78.9,80,117.7,120,149.4,150,158.5,160,168.4,170,165.4,165,155.2,155,30.66,0.223,,0,normaal
2025-09-01 00:19:20,219,4.802,37.7,0.8893,21.9,169.0,39.9,40,77.8,80,118.0,120,148.2,150,159.6,160,170.1,170,164.9,165,154.6,155,30.52,0.193,,0,normaal
2025-09-01 00:19:25,219,4.775,39.1,0.9387,22.2,168.6,40.7,40,78.7,80,118.1,120,148.3,150,160.0,160,170.0,170,165.9,165,155.2,155,30.66,0.202,,0,normaal
2025-09-01 00:19:30,218,4.788,38.7,0.9058,21.8,168.5,39.8,40,78.2,80,118.1,120,149.5,150,159.1,160,169.7,170,165.5,165,155.1,155,30.97,0.198,31.01,1,normaal
2025-09-01 00:19:35,218,4.763,39.0,0.9371,22.6,168.8,40.3,40,77.4,80,117.1,120,148.3,150,160.1,160,169.4,170,165.9,165,154.8,155,30.89,0.204,,0,normaal
2025-09-01 00:19:40,216,4.786,38.9,0.9107,22.6,168.1,40.0,40,78.5,80,118.4,120,148.0,150,159.5,160,169.8,170,164.8,165,155.4,155,30.76,0.197,,0,normaal
2025-09-01 00:19:45,217,4.703,37.7,0.9257,23.5,168.8,40.0,40,77.7,80,117.7,120,148.2,150,159.8,160,169.7,170,165.1,165,155.6,155,30.66,0.222,,0,normaal
2025-09-01 00:19:50,219,4.827,38.7,0.9285,23.2,168.9,40.1,40,77.8,80,117.2,120,148.5,150,159.6,160,169.7,170,164.7,165,155.8,155,31.19,0.191,,0,normaal
2025-09-01 00:19:55,217,4.68,38.1,0.9211,21.6,169.1,39.4,40,77.9,80,118.3,120,147.5,150,159.2,160,169.3,170,164.4,165,154.6,155,31.23,0.184,,0,normaal
2025-09-01 00:20:00,217,4.633,37.3,0.9225,22.2,169.1,40.5,40,77.9,80,118.5,120,147.3,150,159.1,160,169.7,170,165.4,165,155.5,155,31.16,0.219,31.13,1,normaal
2025-09-01 00:20:05,218,4.669,38.9,0.9568,21.8,168.9,41.0,40,78.3,80,117.4,120,148.4,150,159.4,160,169.0,170,165.6,165,155.7,155,31.36,0.238,,0,normaal
2025-09-01 00:20:10,217,4.758,39.0,0.9494,22.5,169.2,39.5,40,77.6,80,117.4,120,148.2,150,159.1,160,169.0,170,164.4,165,156.2,155,30.41,0.378,,0,normaal
2025-09-01 00:20:15,216,4.81,38.2,0.9155,21.7,168.4,40.0,40,77.6,80,118.1,120,149.1,150,159.9,160,169.3,170,165.1,165,155.2,155,31.35,0.278,,0,normaal
2025-09-01 00:20:20,217,4.815,39.0,0.9455,22.4,168.8,40.0,40,78.5,80,118.9,120,148.4,150,159.5,160,170.3,170,165.7,165,156.3,155,30.88,0.346,,0,normaal
2025-09-01 00:20:25,217,4.747,38.6,0.9208,21.9,169.3,40.2,40,78.1,80,118.1,120,148.0,150,159.5,160,169.7,170,165.3,165,155.4,155,31.15,0.198,,0,normaal
2025-09-01 00:20:30,217,4.737,39.2,0.9233,22.3,168.1,40.3,40,77.3,80,117.3,120,148.9,150,159.2,160,169.0,170,165.8,165,155.5,155,31.0,0.254,31.18,1,normaal
2025-09-01 00:20:35,216,4.68,38.8,0.942,22.0,169.8,39.6,40,78.8,80,117.4,120,148.1,150,160.4,160,169.3,170,164.3,165,155.6,155,30.62,0.216,,0,normaal
2025-09-01 00:20:40,218,4.723,38.7,0.9521,21.4,168.7,39.5,40,77.7,80,116.9,120,147.9,150,159.4,160,169.0,170,165.7,165,156.7,155,31.03,0.23,,0,normaal
2025-09-01 00:20:45,217,4.789,38.6,0.9154,22.0,169.8,39.8,40,78.1,80,118.5,120,148.6,150,159.5,160,169.6,170,165.5,165,154.7,155,30.88,0.187,,0,normaal
2025-09-01 00:20:50,216,4.793,38.6,0.9025,22.4,168.2,40.2,40,78.0,80,117.5,120,147.6,150,159.4,160,169.7,170,166.5,165,154.4,155,30.48,0.184,,0,normaal
2025-09-01 00:20:55,218,4.817,38.2,0.8898,22.1,168.3,38.7,40,77.4,80,118.3,120,148.9,150,158.9,160,169.4,170,164.9,165,155.8,155,30.6,0.258,,0,normaal
2025-09-01 00:21:00,213,4.758,38.7,0.9041,21.5,168.2,39.4,40,78.0,80,118.1,120,148.7,150,159.3,160,170.4,170,166.1,165,155.3,155,30.64,0.271,30.99,1,normaal
2025-09-01 00:21:05,215,4.677,38.5,0.9186,22.2,168.9,39.3,40,78.5,80,116.8,120,147.8,150,159.3,160,169.8,170,164.7,165,155.7,155,30.82,0.254,,0,normaal
2025-09-01 00:21:10,214,4.662,38.7,0.9478,22.0,170.9,39.5,40,78.8,80,118.8,120,148.5,150,158.4,160,169.1,170,165.5,165,156.1,155,31.36,0.248,,0,normaal
2025-09-01 00:21:15,215,4.763,39.3,0.9118,21.8,168.5,40.5,40,78.0,80,117.7,120,148.7,150,160.0,160,169.6,170,165.3,165,154.9,155,31.29,0.19,,0,normaal
2025-09-01 00:21:20,217,4.655,38.7,0.9448,22.1,168.5,40.1,40,78.6,80,118.1,120,148.5,150,158.4,160,169.3,170,165.2,165,155.8,155,30.93,0.232,,0,normaal
2025-09-01 00:21:25,217,4.693,38.3,0.9112,21.4,169.3,40.5,40,78.4,80,118.8,120,148.5,150,159.2,160,169.6,170,165.0,165,155.3,155,30.3,0.216,,0,normaal
2025-09-01 00:21:30,217,4.65,38.3,0.9274,21.9,169.1,39.4,40,76.4,80,118.3,120,148.6,150,160.0,160,169.9,170,165.1,165,155.5,155,30.89,0.219,30.38,1,normaal
2025-09-01 00:21:35,213,4.687,37.7,0.8839,22.1,169.4,40.8,40,77.5,80,117.7,120,148.0,150,159.2,160,168.9,170,165.2,165,156.0,155,31.03,0.256,,0,normaal
2025-09-01 00:21:40,216,4.714,38.1,0.922,21.3,169.7,40.5,40,78.4,80,118.1,120,148.0,150,159.6,160,169.3,170,165.0,165,155.6,155,30.77,0.219,,0,normaal
2025-09-01 00:21:45,216,4.697,38.0,0.9043,21.6,168.1,39.5,40,78.5,80,117.7,120,148.3,150,158.9,160,169.8,170,164.7,165,155.7,155,30.67,0.336,,0,normaal
2025-09-01 00:21:50,216,4.694,38.3,0.9428,21.4,169.2,39.1,40,78.0,80,118.4,120,148.2,150,159.4,160,170.0,170,165.6,165,155.8,155,30.5,0.193,,0,normaal
2025-09-01 00:21:55,215,4.775,38.4,0.9042,22.9,168.2,40.6,40,78.6,80,118.2,120,148.5,150,159.2,160,170.3,170,165.2,165,154.8,155,30.89,0.197,,0,normaal
2025-09-01 00:22:00,215,4.626,37.4,0.9084,21.7,168.6,39.9,40,78.2,80,118.6,120,148.8,150,160.2,160,170.9,170,165.9,165,155.7,155,30.35,0.312,30.63,1,normaal
2025-09-01 00:22:05,216,4.698,38.4,0.9158,21.6,168.9,39.5,40,77.4,80,118.3,120,149.5,150,159.9,160,169.8,170,164.9,165,155.9,155,30.83,0.255,,0,normaal
2025-09-01 00:22:10,215,4.737,37.5,0.9025,22.6,168.8,40.1,40,78.0,80,117.9,120,149.3,150,158.8,160,169.6,170,165.1,165,155.6,155,30.85,0.206,,0,normaal
2025-09-01 00:22:15,215,4.637,38.3,0.9225,22.4,169.5,40.3,40,78.2,80,119.2,120,148.2,150,158.8,160,169.4,170,164.6,165,155.5,155,31.2,0.198,,0,normaal
2025-09-01 00:22:20,215,4.631,37.5,0.9206,20.8,168.8,39.7,40,78.5,80,117.4,120,147.6,150,159.8,160,169.2,170,165.3,165,154.8,155,30.47,0.193,,0,normaal
2025-09-01 00:22:25,214,4.689,38.3,0.8972,22.2,168.8,40.8,40,78.9,80,117.9,120,147.6,150,160.3,160,169.7,170,165.1,165,155.4,155,30.38,0.239,,0,normaal
2025-09-01 00:22:30,212,4.693,37.9,0.8819,22.1,169.1,39.8,40,77.8,80,118.7,120,148.0,150,159.0,160,169.3,170,165.3,165,156.1,155,30.99,0.289,31.32,1,normaal
2025-09-01 00:22:35,214,4.665,39.1,0.9613,22.0,169.4,39.9,40,77.5,80,117.3,120,148.7,150,159.3,160,169.4,170,164.1,165,155.5,155,30.51,0.254,,0,normaal
2025-09-01 00:22:40,213,4.743,38.0,0.8984,21.7,168.6,40.0,40,78.1,80,118.1,120,148.9,150,158.8,160,169.8,170,165.8,165,155.4,155,31.0,0.183,,0,normaal
