timestamp,batch_id,tijd_sec,inlet_lucht_temp_C,inlet_lucht_temp_sp_C,outlet_lucht_temp_C,product_temp_C,outlet_luchtvochtigheid_pct,drukval_mbar,luchtdebiet_m3h,bedmassa_kg,vochtgehalte_pct,NIR_vochtgehalte_pct,droogsnelheid_pctmin,energie_kW,fase
2025-02-01 01:33:30,DRY-000,5610,60.3,60,46.6,43.5,35.8,18.9,1043.0,114.0,20.75,,0.076,18.18,constant_rate
2025-02-01 01:34:00,DRY-000,5640,60.2,60,46.3,43.5,36.8,18.5,1046.0,114.0,20.77,,0.0761,18.46,constant_rate
2025-02-01 01:34:30,DRY-000,5670,60.0,60,46.2,43.1,36.4,18.2,1039.0,114.0,20.98,,0.077,18.6,constant_rate
2025-02-01 01:35:00,DRY-000,5700,60.3,60,46.2,43.0,36.1,19.2,1036.0,114.0,20.76,20.25,0.076,18.19,constant_rate
2025-02-01 01:35:30,DRY-000,5730,60.5,60,46.7,43.7,35.6,18.5,1039.0,114.0,20.79,,0.0762,18.55,constant_rate
2025-02-01 01:36:00,DRY-000,5760,60.9,60,46.5,43.7,34.7,18.6,1045.0,114.0,21.34,,0.0785,18.58,constant_rate
2025-02-01 01:36:30,DRY-000,5790,60.0,60,45.9,42.8,34.7,18.6,1026.0,114.0,20.95,,0.0768,18.01,constant_rate
2025-02-01 01:37:00,DRY-000,5820,58.8,60,44.8,42.0,35.9,18.0,1043.0,114.0,21.01,,0.0771,17.68,constant_rate
2025-02-01 01:37:30,DRY-000,5850,60.1,60,46.2,43.0,36.1,18.2,1029.0,114.0,20.7,,0.0758,17.94,constant_rate
2025-02-01 01:38:00,DRY-000,5880,59.5,60,45.5,42.1,36.8,18.3,1047.0,114.0,21.14,,0.0776,18.06,constant_rate
2025-02-01 01:38:30,DRY-000,5910,59.5,60,45.6,42.7,33.1,18.4,1030.0,114.0,20.72,,0.0759,18.23,constant_rate
2025-02-01 01:39:00,DRY-000,5940,60.5,60,46.5,43.5,35.0,18.8,1029.0,114.0,20.62,,0.0755,18.28,constant_rate
2025-02-01 01:39:30,DRY-000,5970,59.4,60,45.1,42.5,36.8,18.2,1059.0,114.0,20.7,,0.0758,18.49,constant_rate
2025-02-01 01:40:00,DRY-000,6000,60.2,60,46.2,43.0,36.0,18.1,1052.0,114.0,20.68,20.56,0.0757,18.75,constant_rate
2025-02-01 01:40:30,DRY-000,6030,60.3,60,46.9,43.9,34.9,18.3,1033.0,114.0,20.28,,0.0741,18.31,constant_rate
2025-02-01 01:41:00,DRY-000,6060,60.6,60,46.8,43.4,34.7,18.3,1053.0,114.0,19.92,,0.0725,18.6,constant_rate
2025-02-01 01:41:30,DRY-000,6090,60.7,60,47.1,44.2,35.9,18.8,1060.0,114.0,20.67,,0.0757,18.8,constant_rate
2025-02-01 01:42:00,DRY-000,6120,60.0,60,46.2,43.1,34.9,18.3,1041.0,114.0,20.47,,0.0749,18.14,constant_rate
2025-02-01 01:42:30,DRY-000,6150,60.2,60,45.9,42.5,36.6,18.0,1034.0,114.0,20.97,,0.0769,17.95,constant_rate
2025-02-01 01:43:00,DRY-000,6180,59.7,60,46.9,43.7,35.8,18.3,1039.0,114.0,19.78,,0.072,18.13,constant_rate
2025-02-01 01:43:30,DRY-000,6210,60.1,60,46.9,43.8,35.7,18.7,1049.0,114.0,20.12,,0.0734,18.33,constant_rate
2025-02-01 01:44:00,DRY-000,6240,60.5,60,47.0,44.2,35.1,18.2,1032.0,114.0,20.19,,0.0737,18.57,constant_rate
2025-02-01 01:44:30,DRY-000,6270,59.8,60,46.4,43.6,35.7,18.5,1036.0,114.0,19.75,,0.0719,17.78,constant_rate
2025-02-01 01:45:00,DRY-000,6300,59.4,60,45.4,42.3,36.0,18.2,1032.0,114.0,20.45,20.67,0.0748,17.67,constant_rate
2025-02-01 01:45:30,DRY-000,6330,59.9,60,46.7,43.3,33.4,18.5,1048.0,114.0,20.21,,0.0738,18.6,constant_rate
2025-02-01 01:46:00,DRY-000,6360,59.7,60,46.8,43.8,35.7,18.6,1036.0,114.0,19.8,,0.072,17.77,constant_rate
2025-02-01 01:46:30,DRY-000,6390,59.0,60,45.6,42.7,34.9,18.2,1036.0,114.0,20.25,,0.0739,17.7,constant_rate
2025-02-01 01:47:00,DRY-000,6420,60.9,60,47.3,44.4,35.2,17.7,1030.0,114.0,20.05,,0.0731,18.51,constant_rate
2025-02-01 01:47:30,DRY-000,6450,60.3,60,46.8,43.6,34.6,18.8,1044.0,114.0,19.83,,0.0722,18.86,constant_rate
2025-02-01 01:48:00,DRY-000,6480,60.1,60,46.8,43.8,34.8,18.6,1038.0,114.0,19.76,,0.0719,18.3,constant_rate
2025-02-01 01:48:30,DRY-000,6510,59.9,60,46.2,43.3,35.0,18.0,1032.0,114.0,20.09,,0.0733,18.25,constant_rate
2025-02-01 01:49:00,DRY-000,6540,60.2,60,46.7,43.4,35.9,18.9,1033.0,114.0,20.27,,0.074,18.43,constant_rate
2025-02-01 01:49:30,DRY-000,6570,59.9,60,47.3,44.0,33.7,17.7,1045.0,114.0,19.43,,0.0705,18.15,constant_rate
2025-02-01 01:50:00,DRY-000,6600,59.9,60,46.7,44.1,34.1,18.3,1044.0,114.0,19.64,20.26,0.0714,17.91,constant_rate
2025-02-01 01:50:30,DRY-000,6630,60.1,60,46.7,43.4,33.4,18.6,1028.0,114.0,20.12,,0.0734,17.93,constant_rate
2025-02-01 01:51:00,DRY-000,6660,59.4,60,46.5,43.6,35.8,18.7,1038.0,114.0,20.09,,0.0733,17.79,constant_rate
2025-02-01 01:51:30,DRY-000,6690,60.1,60,46.8,43.8,34.3,18.2,1048.0,114.0,19.58,,0.0711,18.14,constant_rate
2025-02-01 01:52:00,DRY-000,6720,60.3,60,46.9,44.3,34.9,18.1,1024.0,114.0,19.64,,0.0714,18.32,constant_rate
2025-02-01 01:52:30,DRY-000,6750,59.4,60,45.8,42.8,35.3,18.7,1029.0,114.0,19.99,,0.0729,17.85,constant_rate
2025-02-01 01:53:00,DRY-000,6780,60.9,60,48.0,45.0,34.5,18.2,1018.0,114.0,19.26,,0.0698,18.12,constant_rate
2025-02-01 01:53:30,DRY-000,6810,61.0,60,47.5,44.5,32.8,18.4,1031.0,114.0,19.48,,0.0707,18.48,constant_rate
2025-02-01 01:54:00,DRY-000,6840,59.9,60,46.9,43.8,33.4,17.9,1036.0,114.0,19.72,,0.0717,18.08,constant_rate
2025-02-01 01:54:30,DRY-000,6870,60.3,60,46.8,44.0,35.2,18.5,1025.0,114.0,19.53,,0.0709,18.27,constant_rate
2025-02-01 01:55:00,DRY-000,6900,59.9,60,47.4,44.8,34.7,18.5,1037.0,114.0,19.31,19.12,0.07,18.18,constant_rate
2025-02-01 01:55:30,DRY-000,6930,59.0,60,46.5,43.6,33.5,18.0,1053.0,114.0,19.25,,0.0698,17.98,constant_rate
2025-02-01 01:56:00,DRY-000,6960,59.0,60,45.8,42.7,32.9,18.0,1044.0,114.0,19.7,,0.0716,17.61,constant_rate
2025-02-01 01:56:30,DRY-000,6990,59.4,60,46.3,43.2,32.1,18.8,1049.0,114.0,19.25,,0.0698,17.98,constant_rate
2025-02-01 01:57:00,DRY-000,7020,59.1,60,45.7,43.2,34.6,18.2,1026.0,114.0,19.18,,0.0695,17.02,constant_rate
2025-02-01 01:57:30,DRY-000,7050,59.8,60,47.2,44.5,34.4,18.4,1046.0,114.0,18.96,,0.0686,18.42,constant_rate
2025-02-01 01:58:00,DRY-000,7080,60.5,60,47.4,44.3,34.2,17.8,1042.0,114.0,19.38,,0.0703,18.07,constant_rate
2025-02-01 01:58:30,DRY-000,7110,58.9,60,46.2,42.8,34.3,18.1,1043.0,114.0,19.08,,0.0691,17.69,constant_rate
2025-02-01 01:59:00,DRY-000,7140,60.0,60,47.5,44.3,34.8,18.2,1035.0,114.0,19.22,,0.0696,18.6,constant_rate
2025-02-01 01:59:30,DRY-000,7170,60.7,60,48.3,45.3,36.0,18.5,1036.0,114.0,18.89,,0.0683,18.04,constant_rate
2025-02-01 02:00:00,DRY-000,7200,59.0,60,46.5,43.7,34.5,18.6,1054.0,114.0,19.21,18.9,0.0696,17.94,constant_rate
2025-02-01 02:00:30,DRY-000,7230,61.0,60,47.8,44.6,33.5,17.9,1039.0,114.0,19.63,,0.0714,18.83,constant_rate
2025-02-01 02:01:00,DRY-000,7260,60.0,60,47.5,44.8,33.4,18.4,1039.0,114.0,19.07,,0.069,18.12,constant_rate
2025-02-01 02:01:30,DRY-000,7290,60.2,60,46.8,43.6,33.7,18.0,1027.0,114.0,19.29,,0.0699,18.19,constant_rate
2025-02-01 02:02:00,DRY-000,7320,59.6,60,47.0,43.7,35.6,18.5,1038.0,114.0,19.43,,0.0705,18.33,constant_rate
2025-02-01 02:02:30,DRY-000,7350,59.8,60,47.8,44.8,33.6,18.4,1034.0,114.0,19.12,,0.0692,18.01,constant_rate
2025-02-01 02:03:00,DRY-000,7380,59.8,60,47.0,44.1,34.7,18.5,1041.0,114.0,18.92,,0.0684,18.1,constant_rate
2025-02-01 02:03:30,DRY-000,7410,60.3,60,47.2,44.0,32.3,18.5,1056.0,114.0,18.9,,0.0683,18.83,constant_rate
2025-02-01 02:04:00,DRY-000,7440,59.8,60,47.6,44.4,35.2,17.8,1053.0,114.0,18.67,,0.0674,18.36,constant_rate
2025-02-01 02:04:30,DRY-000,7470,60.6,60,47.8,44.9,33.5,18.2,1019.0,114.0,18.89,,0.0683,18.34,constant_rate
2025-02-01 02:05:00,DRY-000,7500,59.4,60,45.9,42.8,34.6,18.3,1025.0,114.0,19.59,18.9,0.0712,17.66,constant_rate
2025-02-01 02:05:30,DRY-000,7530,60.1,60,47.1,44.4,33.8,18.2,1044.0,114.0,19.23,,0.0697,18.3,constant_rate
2025-02-01 02:06:00,DRY-000,7560,59.6,60,46.8,43.8,34.1,18.7,1035.0,114.0,18.76,,0.0677,17.62,constant_rate
2025-02-01 02:06:30,DRY-000,7590,60.0,60,47.3,44.6,35.7,18.4,1040.0,114.0,18.75,,0.0677,18.23,constant_rate
2025-02-01 02:07:00,DRY-000,7620,60.0,60,47.4,44.0,34.7,18.5,1038.0,114.0,19.22,,0.0696,18.43,constant_rate
2025-02-01 02:07:30,DRY-000,7650,60.5,60,47.8,44.9,33.1,18.3,1045.0,114.0,18.46,,0.0665,18.51,constant_rate
2025-02-01 02:08:00,DRY-000,7680,59.6,60,46.7,43.7,33.7,18.1,1044.0,114.0,18.94,,0.0685,17.96,constant_rate
2025-02-01 02:08:30,DRY-000,7710,59.6,60,47.3,44.3,33.5,17.9,1028.0,114.0,18.52,,0.0667,17.83,constant_rate
2025-02-01 02:09:00,DRY-000,7740,59.3,60,46.8,43.5,34.0,18.1,1043.0,114.0,18.53,,0.0668,17.57,constant_rate
2025-02-01 02:09:30,DRY-000,7770,59.5,60,46.8,43.8,35.0,17.7,1039.0,114.0,18.63,,0.0672,17.73,constant_rate
2025-02-01 02:10:00,DRY-000,7800,60.1,60,47.9,45.0,33.2,17.6,1029.0,114.0,17.89,17.54,0.0641,18.41,constant_rate
2025-02-01 02:10:30,DRY-000,7830,59.8,60,47.6,44.7,34.1,18.1,1026.0,114.0,18.5,,0.0667,17.55,constant_rate
2025-02-01 02:11:00,DRY-000,7860,59.5,60,47.2,44.5,33.2,18.0,1043.0,114.0,18.59,,0.067,18.32,constant_rate
2025-02-01 02:11:30,DRY-000,7890,60.4,60,48.2,45.5,33.0,18.0,1025.0,114.0,18.14,,0.0652,17.9,constant_rate
2025-02-01 02:12:00,DRY-000,7920,59.8,60,47.9,44.8,33.2,18.2,1034.0,114.0,18.16,,0.0652,17.75,constant_rate
2025-02-01 02:12:30,DRY-000,7950,60.5,60,48.2,45.1,34.3,18.2,1040.0,114.0,17.79,,0.0637,18.51,constant_rate
2025-02-01 02:13:00,DRY-000,7980,60.6,60,48.6,45.6,30.4,17.7,1036.0,114.0,17.71,,0.0634,18.53,constant_rate
2025-02-01 02:13:30,DRY-000,8010,60.3,60,48.7,45.9,32.6,17.4,1057.0,114.0,17.69,,0.0633,19.13,constant_rate
2025-02-01 02:14:00,DRY-000,8040,59.1,60,46.7,43.4,32.6,17.5,1039.0,114.0,18.06,,0.0648,17.56,constant_rate
2025-02-01 02:14:30,DRY-000,8070,60.0,60,48.2,45.4,33.5,18.3,1047.0,114.0,18.25,,0.0656,18.08,constant_rate
2025-02-01 02:15:00,DRY-000,8100,59.3,60,47.4,44.2,31.1,17.3,1028.0,114.0,17.67,16.67,0.0632,17.41,constant_rate
2025-02-01 02:15:30,DRY-000,8130,58.8,60,46.7,43.8,33.3,18.0,1040.0,114.0,18.23,,0.0655,17.67,constant_rate
2025-02-01 02:16:00,DRY-000,8160,59.7,60,47.9,44.9,33.5,17.9,1016.0,114.0,18.25,,0.0656,17.9,constant_rate
2025-02-01 02:16:30,DRY-000,8190,60.4,60,48.2,45.3,34.5,17.9,1047.0,114.0,17.82,,0.0638,18.8,constant_rate
2025-02-01 02:17:00,DRY-000,8220,58.8,60,47.7,44.8,33.0,18.1,1031.0,114.0,17.31,,0.0617,17.73,constant_rate
2025-02-01 02:17:30,DRY-000,8250,60.1,60,48.3,45.1,33.5,18.0,1043.0,114.0,17.8,,0.0637,18.31,constant_rate
2025-02-01 02:18:00,DRY-000,8280,60.3,60,48.9,45.8,33.6,17.7,1039.0,114.0,17.87,,0.064,18.32,constant_rate
2025-02-01 02:18:30,DRY-000,8310,59.8,60,47.2,44.0,32.7,18.2,1040.0,114.0,18.14,,0.0652,18.2,constant_rate
2025-02-01 02:19:00,DRY-000,8340,60.0,60,47.6,44.4,33.0,18.0,1044.0,114.0,18.16,,0.0653,18.52,constant_rate
2025-02-01 02:19:30,DRY-000,8370,59.5,60,47.3,44.6,34.3,17.8,1039.0,114.0,17.65,,0.0631,17.66,constant_rate
2025-02-01 02:20:00,DRY-000,8400,60.1,60,48.2,45.5,31.5,17.6,1060.0,114.0,17.42,17.39,0.0622,18.72,constant_rate
2025-02-01 02:20:30,DRY-000,8430,60.1,60,48.1,44.9,34.8,18.3,1027.0,114.0,18.32,,0.0659,17.81,constant_rate
2025-02-01 02:21:00,DRY-000,8460,59.8,60,48.2,45.3,32.6,17.8,1046.0,114.0,17.96,,0.0644,18.15,constant_rate
2025-02-01 02:21:30,DRY-000,8490,60.1,60,48.3,45.4,33.7,18.6,1036.0,114.0,18.01,,0.0646,18.2,constant_rate
2025-02-01 02:22:00,DRY-000,8520,59.8,60,48.0,44.6,32.8,18.2,1026.0,114.0,17.94,,0.0643,17.77,constant_rate
2025-02-01 02:22:30,DRY-000,8550,58.6,60,47.5,44.9,32.2,17.8,1038.0,114.0,16.95,,0.0602,17.65,constant_rate
2025-02-01 02:23:00,DRY-000,8580,59.0,60,47.1,44.1,33.0,17.8,1040.0,114.0,17.68,,0.0632,17.59,constant_rate
2025-02-01 02:23:30,DRY-000,8610,60.3,60,49.2,46.2,33.6,18.3,1033.0,114.0,17.16,,0.0611,17.8,constant_rate
2025-02-01 02:24:00,DRY-000,8640,60.3,60,48.8,45.6,33.1,17.8,1037.0,114.0,17.45,,0.0623,18.44,constant_rate
2025-02-01 02:24:30,DRY-000,8670,60.5,60,48.8,45.8,32.3,18.3,1029.0,114.0,17.07,,0.0607,18.44,constant_rate
2025-02-01 02:25:00,DRY-000,8700,60.5,60,49.5,45.8,31.0,17.7,1035.0,114.0,16.93,17.75,0.0601,18.36,constant_rate
2025-02-01 02:25:30,DRY-000,8730,61.1,60,49.7,46.6,33.8,17.7,1055.0,114.0,17.55,,0.0627,19.12,constant_rate
2025-02-01 02:26:00,DRY-000,8760,59.4,60,48.4,45.5,31.5,17.8,1036.0,114.0,17.71,,0.0634,17.77,constant_rate
2025-02-01 02:26:30,DRY-000,8790,59.3,60,47.5,44.6,34.2,17.9,1035.0,114.0,18.02,,0.0647,17.78,constant_rate
2025-02-01 02:27:00,DRY-000,8820,59.7,60,48.2,45.2,31.7,17.9,1054.0,114.0,17.21,,0.0613,18.39,constant_rate
2025-02-01 02:27:30,DRY-000,8850,59.3,60,47.8,44.8,32.6,18.3,1028.0,114.0,17.75,,0.0635,17.47,constant_rate
2025-02-01 02:28:00,DRY-000,8880,60.3,60,48.4,45.3,31.6,17.8,1050.0,114.0,17.08,,0.0607,18.48,constant_rate
2025-02-01 02:28:30,DRY-000,8910,60.3,60,49.0,45.8,33.3,17.7,1026.0,114.0,17.12,,0.0609,18.03,constant_rate
2025-02-01 02:29:00,DRY-000,8940,59.4,60,48.1,44.9,31.8,17.3,1035.0,114.0,17.03,,0.0605,18.25,constant_rate
2025-02-01 02:29:30,DRY-000,8970,60.1,60,48.6,45.5,34.4,17.4,1039.0,114.0,17.57,,0.0628,18.75,constant_rate
2025-02-01 02:30:00,DRY-000,9000,60.9,60,49.1,46.0,32.6,17.5,1052.0,114.0,17.21,17.19,0.0613,18.88,constant_rate
2025-02-01 02:30:30,DRY-000,9030,60.1,60,48.4,45.6,32.1,17.6,1040.0,114.0,17.39,,0.062,17.98,constant_rate
2025-02-01 02:31:00,DRY-000,9060,60.2,60,48.3,45.4,34.0,18.2,1054.0,114.0,17.63,,0.063,18.78,constant_rate
2025-02-01 02:31:30,DRY-000,9090,59.8,60,48.4,45.3,30.2,17.9,1041.0,114.0,16.75,,0.0594,18.29,constant_rate
2025-02-01 02:32:00,DRY-000,9120,60.6,60,49.0,46.2,32.5,18.0,1040.0,114.0,16.68,,0.0591,18.5,constant_rate
2025-02-01 02:32:30,DRY-000,9150,60.8,60,49.2,46.4,32.4,17.6,1058.0,114.0,16.99,,0.0604,19.13,constant_rate
2025-02-01 02:33:00,DRY-000,9180,60.3,60,50.0,47.1,33.3,17.9,1031.0,114.0,16.51,,0.0584,17.85,constant_rate
2025-02-01 02:33:30,DRY-000,9210,60.6,60,49.2,46.4,33.6,18.0,1016.0,114.0,16.96,,0.0602,18.05,constant_rate
2025-02-01 02:34:00,DRY-000,9240,60.4,60,49.5,46.2,31.4,17.5,1060.0,114.0,17.03,,0.0606,18.67,constant_rate
2025-02-01 02:34:30,DRY-000,9270,59.7,60,48.6,45.5,33.8,18.2,1041.0,114.0,16.88,,0.0599,18.46,constant_rate
2025-02-01 02:35:00,DRY-000,9300,59.8,60,48.4,45.4,31.7,17.9,1058.0,114.0,16.99,17.84,0.0604,18.33,constant_rate
2025-02-01 02:35:30,DRY-000,9330,59.1,60,47.8,44.6,31.2,17.4,1053.0,114.0,16.62,,0.0588,18.0,constant_rate
2025-02-01 02:36:00,DRY-000,9360,59.9,60,48.4,45.7,32.0,17.7,1046.0,114.0,16.74,,0.0593,18.34,constant_rate
2025-02-01 02:36:30,DRY-000,9390,59.6,60,48.5,45.6,30.9,18.0,1031.0,114.0,16.29,,0.0575,17.82,constant_rate
2025-02-01 02:37:00,DRY-000,9420,59.7,60,48.3,45.0,31.9,17.7,1040.0,114.0,16.93,,0.0601,17.99,constant_rate
2025-02-01 02:37:30,DRY-000,9450,59.9,60,48.0,45.2,33.1,18.0,1033.0,114.0,17.11,,0.0609,18.31,constant_rate
2025-02-01 02:38:00,DRY-000,9480,60.4,60,49.5,46.3,30.3,18.2,1033.0,114.0,16.43,,0.0581,18.07,constant_rate
2025-02-01 02:38:30,DRY-000,9510,60.7,60,49.6,46.7,31.6,18.0,1037.0,114.0,16.59,,0.0587,18.51,constant_rate
2025-02-01 02:39:00,DRY-000,9540,59.8,60,48.5,45.7,30.8,17.7,1037.0,114.0,16.97,,0.0603,18.64,constant_rate
2025-02-01 02:39:30,DRY-000,9570,60.0,60,49.3,45.9,32.2,17.8,1047.0,114.0,16.43,,0.058,18.3,constant_rate
2025-02-01 02:40:00,DRY-000,9600,60.8,60,49.6,46.7,33.3,17.6,1038.0,114.0,16.62,17.25,0.0588,18.74,constant_rate
2025-02-01 02:40:30,DRY-000,9630,60.4,60,49.1,46.6,31.0,18.2,1029.0,114.0,17.03,,0.0605,18.17,constant_rate
2025-02-01 02:41:00,DRY-000,9660,60.0,60,49.1,45.8,31.4,17.4,1053.0,114.0,16.72,,0.0592,18.89,constant_rate
2025-02-01 02:41:30,DRY-000,9690,59.8,60,48.6,45.5,31.4,18.0,1027.0,114.0,16.52,,0.0584,18.11,constant_rate
2025-02-01 02:42:00,DRY-000,9720,60.3,60,48.7,45.8,31.5,18.1,1023.0,114.0,16.86,,0.0598,18.18,constant_rate
2025-02-01 02:42:30,DRY-000,9750,60.3,60,49.7,46.9,32.0,17.6,1038.0,114.0,15.97,,0.0561,18.36,constant_rate
2025-02-01 02:43:00,DRY-000,9780,61.0,60,50.2,47.2,30.8,18.1,1053.0,114.0,16.53,,0.0585,19.05,constant_rate
2025-02-01 02:43:30,DRY-000,9810,59.9,60,48.7,45.7,29.9,17.0,1035.0,114.0,16.54,,0.0585,18.28,constant_rate
2025-02-01 02:44:00,DRY-000,9840,60.8,60,50.3,47.4,31.0,17.3,1027.0,114.0,16.33,,0.0576,18.54,constant_rate
2025-02-01 02:44:30,DRY-000,9870,59.6,60,48.8,45.7,33.1,17.4,1039.0,114.0,16.52,,0.0584,18.2,constant_rate
2025-02-01 02:45:00,DRY-000,9900,60.8,60,50.0,47.0,33.8,18.1,1044.0,114.0,15.95,15.6,0.0561,18.68,constant_rate
2025-02-01 02:45:30,DRY-000,9930,59.8,60,49.2,46.3,31.7,17.3,1043.0,114.0,16.48,,0.0582,17.96,constant_rate
2025-02-01 02:46:00,DRY-000,9960,59.4,60,48.1,45.1,29.7,18.0,1038.0,114.0,16.54,,0.0585,17.89,constant_rate
2025-02-01 02:46:30,DRY-000,9990,59.5,60,48.7,45.9,32.6,17.6,1046.0,114.0,16.27,,0.0574,17.69,constant_rate
2025-02-01 02:47:00,DRY-000,10020,60.7,60,49.9,46.9,28.7,16.7,1038.0,114.0,16.06,,0.0565,18.61,constant_rate
2025-02-01 02:47:30,DRY-000,10050,58.5,60,47.6,44.8,31.1,17.1,1036.0,114.0,16.13,,0.0568,17.2,constant_rate
2025-02-01 02:48:00,DRY-000,10080,60.2,60,49.5,46.2,30.5,17.7,1028.0,114.0,15.96,,0.0561,18.1,constant_rate
2025-02-01 02:48:30,DRY-000,10110,61.7,60,51.4,48.7,31.8,17.7,1049.0,114.0,15.8,,0.0554,19.31,constant_rate
2025-02-01 02:49:00,DRY-000,10140,59.9,60,48.7,45.5,31.8,18.0,1043.0,114.0,16.13,,0.0568,18.15,constant_rate
2025-02-01 02:49:30,DRY-000,10170,59.9,60,49.1,46.2,32.8,18.1,1044.0,114.0,16.13,,0.0568,18.17,constant_rate
2025-02-01 02:50:00,DRY-000,10200,58.9,60,48.4,45.3,31.5,18.0,1023.0,114.0,15.96,15.43,0.0561,17.36,constant_rate
2025-02-01 02:50:30,DRY-000,10230,60.5,60,50.4,47.5,30.8,17.9,1029.0,114.0,15.81,,0.0555,18.6,constant_rate
2025-02-01 02:51:00,DRY-000,10260,59.6,60,49.2,46.0,30.4,17.7,1030.0,114.0,15.78,,0.0553,17.61,constant_rate
2025-02-01 02:51:30,DRY-000,10290,60.4,60,49.5,46.5,30.7,17.9,1043.0,114.0,16.01,,0.0563,18.53,constant_rate
2025-02-01 02:52:00,DRY-000,10320,59.9,60,49.5,46.4,30.0,17.7,1027.0,114.0,15.65,,0.0548,18.19,constant_rate
2025-02-01 02:52:30,DRY-000,10350,59.9,60,49.7,46.7,29.4,17.5,1042.0,114.0,15.91,,0.0559,18.19,constant_rate
2025-02-01 02:53:00,DRY-000,10380,59.3,60,48.1,45.1,32.0,17.5,1039.0,114.0,16.04,,0.0564,17.92,constant_rate
2025-02-01 02:53:30,DRY-000,10410,59.2,60,48.8,45.3,30.4,17.8,1039.0,114.0,15.49,,0.0541,17.78,constant_rate
2025-02-01 02:54:00,DRY-000,10440,60.2,60,49.7,47.0,31.5,18.1,1043.0,114.0,15.9,,0.0558,18.25,constant_rate
2025-02-01 02:54:30,DRY-000,10470,61.0,60,50.9,47.9,31.3,17.8,1059.0,114.0,15.54,,0.0543,19.23,constant_rate
2025-02-01 02:55:00,DRY-000,10500,59.6,60,49.5,46.5,30.4,17.4,1034.0,114.0,14.91,15.14,0.0517,17.62,constant_rate
2025-02-01 02:55:30,DRY-000,10530,59.1,60,48.6,45.5,30.6,17.6,1033.0,114.0,15.66,,0.0548,17.66,constant_rate
2025-02-01 02:56:00,DRY-000,10560,59.5,60,49.1,46.5,31.1,17.8,1054.0,114.0,15.69,,0.055,18.24,constant_rate
2025-02-01 02:56:30,DRY-000,10590,60.8,60,50.2,46.8,29.6,17.2,1045.0,114.0,15.55,,0.0544,18.67,constant_rate
2025-02-01 02:57:00,DRY-000,10620,60.3,60,49.9,47.2,29.0,17.6,1032.0,114.0,15.84,,0.0556,18.24,constant_rate
2025-02-01 02:57:30,DRY-000,10650,60.2,60,49.5,46.5,31.4,17.1,1019.0,114.0,16.02,,0.0563,17.84,constant_rate
2025-02-01 02:58:00,DRY-000,10680,59.5,60,49.1,46.1,30.7,17.4,1032.0,114.0,15.51,,0.0542,17.51,constant_rate
2025-02-01 02:58:30,DRY-000,10710,59.9,60,50.0,47.3,28.7,17.5,1050.0,114.0,15.28,,0.0532,18.24,constant_rate
2025-02-01 02:59:00,DRY-000,10740,59.5,60,49.1,46.2,28.6,17.8,1031.0,114.0,15.51,,0.0542,17.71,constant_rate
2025-02-01 02:59:30,DRY-000,10770,59.5,60,49.3,46.6,30.9,17.4,1043.0,114.0,15.62,,0.0547,17.95,constant_rate
2025-02-01 03:00:00,DRY-000,10800,60.2,60,49.6,46.8,32.1,18.1,1027.0,114.0,16.12,15.99,0.0567,17.87,constant_rate
2025-02-01 03:00:30,DRY-000,10830,60.6,60,49.7,46.7,31.4,17.5,1050.0,114.0,15.53,,0.0543,18.62,constant_rate
2025-02-01 03:01:00,DRY-000,10860,59.7,60,49.8,46.8,29.2,17.8,1054.0,114.0,15.04,,0.0523,18.25,constant_rate
2025-02-01 03:01:30,DRY-000,10890,60.3,60,49.5,46.5,32.0,17.8,1042.0,114.0,15.72,,0.0551,18.3,constant_rate
2025-02-01 03:02:00,DRY-000,10920,60.7,60,50.4,47.6,28.2,17.2,1046.0,114.0,15.09,,0.0525,18.54,constant_rate
2025-02-01 03:02:30,DRY-000,10950,60.6,60,50.4,46.9,30.4,17.8,1038.0,114.0,15.2,,0.0529,18.62,constant_rate
2025-02-01 03:03:00,DRY-000,10980,60.0,60,50.0,47.0,30.3,17.9,1046.0,114.0,15.44,,0.0539,18.2,constant_rate
2025-02-01 03:03:30,DRY-000,11010,59.9,60,50.4,47.3,31.7,17.5,1040.0,114.0,15.17,,0.0528,18.1,constant_rate
2025-02-01 03:04:00,DRY-000,11040,60.0,60,49.8,46.6,30.4,17.6,1036.0,114.0,15.48,,0.0541,18.13,constant_rate
2025-02-01 03:04:30,DRY-000,11070,60.5,60,50.2,47.4,28.2,17.8,1025.0,114.0,15.38,,0.0537,18.13,constant_rate
2025-02-01 03:05:00,DRY-000,11100,60.3,60,50.1,46.9,30.3,18.2,1039.0,114.0,15.1,15.77,0.0525,18.71,constant_rate
2025-02-01 03:05:30,DRY-000,11130,60.0,60,49.6,46.8,31.2,17.5,1033.0,114.0,15.02,,0.0522,18.26,constant_rate
2025-02-01 03:06:00,DRY-000,11160,59.5,60,48.7,45.7,30.6,17.9,1053.0,114.0,15.4,,0.0537,18.03,constant_rate
2025-02-01 03:06:30,DRY-000,11190,59.5,60,49.6,46.7,32.7,18.4,1050.0,114.0,15.26,,0.0532,18.32,constant_rate
2025-02-01 03:07:00,DRY-000,11220,59.7,60,49.7,46.4,30.5,17.7,1038.0,114.0,15.17,,0.0528,17.79,constant_rate
2025-02-01 03:07:30,DRY-000,11250,59.0,60,49.3,46.3,31.0,17.8,1029.0,114.0,15.13,,0.0526,17.53,constant_rate
