timestamp,module_id,module_type,voeding_TDS_mgL,voeding_turbiditeit_NTU,voeding_temp_C,voeding_pH,voeding_druk_bar,TMP_bar,flux_Lm2h,specifieke_flux_Lm2hbar,permeaat_TDS_mgL,permeaat_conductiviteit_mScm,recovery,fouling_weerstand,SEC_kWhm3,is_reiniging,fouling_fase
2025-01-08 04:00,MEM-01,RO,547.0,2.64,7.8,7.1,14.87,16.75,13.6,0.81,2.0,0.0,0.769,0.00129,3.311,1,reiniging
2025-01-08 05:00,MEM-01,RO,501.0,2.4,7.2,7.1,15.01,15.05,15.7,1.04,4.5,0.005,0.815,0.0,2.609,1,reiniging
2025-01-08 06:00,MEM-01,RO,540.0,2.36,8.7,7.4,14.73,14.73,17.3,1.18,2.7,0.0,0.711,0.0,2.356,1,reiniging
2025-01-08 07:00,MEM-01,RO,525.0,2.64,8.1,7.3,15.31,16.14,15.5,0.96,2.7,0.016,0.792,0.00053,2.88,1,reiniging
2025-01-08 08:00,MEM-01,RO,558.0,2.25,6.8,7.3,14.78,14.81,16.4,1.11,2.4,0.0,0.814,0.0,2.607,1,reiniging
2025-01-08 09:00,MEM-01,RO,496.0,2.36,6.3,7.3,15.33,16.61,14.5,0.87,3.8,0.0,0.712,0.00088,3.147,1,reiniging
2025-01-08 10:00,MEM-01,RO,512.0,2.66,6.2,7.4,14.9,16.38,14.9,0.91,1.7,0.014,0.734,0.00094,3.059,0,schoon
2025-01-08 11:00,MEM-01,RO,472.0,2.42,7.0,7.4,15.09,16.26,14.3,0.88,1.2,0.02,0.781,0.00081,3.17,0,schoon
2025-01-08 12:00,MEM-01,RO,470.0,2.53,7.4,7.1,14.86,15.1,17.0,1.13,1.2,0.0,0.735,0.00017,2.485,0,schoon
2025-01-08 13:00,MEM-01,RO,490.0,2.22,6.3,7.1,15.11,15.73,14.8,0.94,3.8,0.0,0.795,0.00045,2.94,0,schoon
2025-01-08 14:00,MEM-01,RO,507.0,2.9,8.1,7.4,15.24,17.92,12.4,0.69,3.1,0.0,0.832,0.00176,4.015,0,schoon
2025-01-08 15:00,MEM-01,RO,503.0,2.47,7.5,7.2,15.12,16.16,15.5,0.96,3.0,0.013,0.764,0.00072,2.945,0,schoon
2025-01-08 16:00,MEM-01,RO,501.0,2.41,9.0,7.1,14.51,16.02,15.4,0.96,3.2,0.011,0.75,0.00098,2.814,0,schoon
2025-01-08 17:00,MEM-01,RO,534.0,2.27,6.8,7.3,15.23,17.04,12.7,0.75,0.0,0.009,0.78,0.00117,3.722,0,schoon
2025-01-08 18:00,MEM-01,RO,518.0,2.49,8.4,7.2,14.83,15.8,15.3,0.97,4.0,0.036,0.732,0.00068,2.82,0,schoon
2025-01-08 19:00,MEM-01,RO,487.0,3.0,7.3,7.1,15.31,15.95,15.3,0.96,0.9,0.0,0.825,0.00043,2.977,0,schoon
2025-01-08 20:00,MEM-01,RO,525.0,2.77,8.1,7.1,15.25,16.67,14.1,0.84,3.4,0.02,0.74,0.00092,3.271,0,schoon
2025-01-08 21:00,MEM-01,RO,523.0,2.61,7.6,7.2,14.99,18.49,12.3,0.67,5.0,0.021,0.747,0.00233,4.175,0,schoon
2025-01-08 22:00,MEM-01,RO,524.0,2.36,8.5,7.3,15.1,17.04,14.2,0.83,3.1,0.003,0.705,0.00132,3.307,0,schoon
2025-01-08 23:00,MEM-01,RO,518.0,2.23,6.1,7.4,15.34,20.45,9.8,0.48,2.9,0.023,0.819,0.00338,5.658,0,schoon
2025-01-09 00:00,MEM-01,RO,509.0,2.3,7.2,7.3,14.95,17.97,12.6,0.7,4.0,0.0,0.823,0.00192,3.919,0,schoon
2025-01-09 01:00,MEM-01,RO,475.0,2.29,7.5,7.3,14.82,16.99,12.9,0.76,2.6,0.0,0.772,0.00145,3.623,0,schoon
2025-01-09 02:00,MEM-01,RO,498.0,3.08,8.6,7.2,15.01,19.68,10.4,0.53,3.5,0.033,0.816,0.0031,5.303,0,schoon
2025-01-09 03:00,MEM-01,RO,501.0,2.31,6.2,7.2,14.95,17.55,12.6,0.72,1.5,0.015,0.731,0.00179,3.837,0,schoon
2025-01-09 04:00,MEM-01,RO,529.0,2.32,5.8,7.2,15.33,18.5,11.8,0.64,3.9,0.0,0.782,0.00206,4.356,0,schoon
2025-01-09 05:00,MEM-01,RO,546.0,3.01,6.9,7.2,15.16,20.02,10.3,0.52,3.1,0.003,0.773,0.00321,5.436,0,schoon
2025-01-09 06:00,MEM-01,RO,509.0,3.74,6.6,7.2,14.85,18.1,10.6,0.59,3.0,0.014,0.823,0.00221,4.723,0,schoon
2025-01-09 07:00,MEM-01,RO,562.0,2.62,6.0,7.2,14.55,17.28,11.5,0.66,3.1,0.0,0.746,0.00195,4.2,0,schoon
2025-01-09 08:00,MEM-01,RO,538.0,2.74,8.5,7.4,15.33,19.29,11.7,0.61,3.2,0.038,0.816,0.00259,4.557,0,schoon
2025-01-09 09:00,MEM-01,RO,517.0,2.32,8.3,7.2,14.84,19.65,10.6,0.54,3.2,0.0,0.804,0.00319,5.143,0,schoon
2025-01-09 10:00,MEM-01,RO,532.0,2.51,8.6,7.3,15.41,19.16,12.8,0.67,6.0,0.0,0.734,0.00241,4.175,0,schoon
2025-01-09 11:00,MEM-01,RO,515.0,2.27,5.9,7.4,14.73,18.61,10.8,0.58,2.9,0.0,0.805,0.0027,4.843,0,schoon
2025-01-09 12:00,MEM-01,RO,538.0,3.05,7.4,7.1,14.9,19.33,10.9,0.56,3.2,0.0,0.828,0.00301,4.883,0,schoon
2025-01-09 13:00,MEM-01,RO,503.0,3.01,8.2,7.2,14.93,18.94,11.5,0.61,2.5,0.007,0.754,0.00266,4.566,0,schoon
2025-01-09 14:00,MEM-01,RO,509.0,3.03,6.2,7.2,15.35,19.83,9.6,0.48,5.9,0.0,0.766,0.00288,5.774,0,schoon
2025-01-09 15:00,MEM-01,RO,535.0,2.54,9.6,7.2,14.87,20.0,9.8,0.49,3.3,0.033,0.795,0.00344,5.648,0,schoon
2025-01-09 16:00,MEM-01,RO,518.0,2.5,8.0,7.1,14.98,20.02,10.1,0.5,4.6,0.005,0.816,0.00336,5.492,0,schoon
2025-01-09 17:00,MEM-01,RO,504.0,3.07,8.7,7.1,15.21,20.69,9.6,0.47,4.0,0.0,0.813,0.00358,5.911,0,schoon
2025-01-09 18:00,MEM-01,RO,499.0,2.83,7.0,7.3,15.16,19.71,10.8,0.55,3.3,0.011,0.759,0.003,5.003,0,schoon
2025-01-09 19:00,MEM-01,RO,497.0,3.2,6.2,7.1,14.82,20.91,8.9,0.42,2.2,0.005,0.838,0.00413,6.597,0,schoon
2025-01-09 20:00,MEM-01,RO,502.0,2.41,7.3,7.2,14.91,20.94,9.5,0.45,4.9,0.0,0.747,0.00409,6.182,0,schoon
2025-01-09 21:00,MEM-01,RO,531.0,2.5,6.9,7.2,14.69,20.01,9.7,0.48,3.0,0.009,0.826,0.00359,5.794,0,schoon
2025-01-09 22:00,MEM-01,RO,523.0,2.34,6.2,7.2,14.85,19.82,9.9,0.5,4.1,0.006,0.752,0.00336,5.572,0,schoon
2025-01-09 23:00,MEM-01,RO,508.0,2.33,9.3,7.2,15.47,20.82,10.4,0.5,3.8,0.0,0.756,0.00346,5.45,0,schoon
2025-01-10 00:00,MEM-01,RO,521.0,2.5,6.4,7.2,15.32,21.53,8.7,0.4,3.1,0.0,0.79,0.00405,6.938,0,schoon
2025-01-10 01:00,MEM-01,RO,522.0,2.64,6.4,7.3,14.97,21.43,9.9,0.46,3.0,0.0,0.828,0.00426,5.963,0,schoon
2025-01-10 02:00,MEM-01,RO,518.0,3.05,8.3,7.3,14.84,21.77,9.2,0.42,4.8,0.022,0.753,0.00462,6.519,0,schoon
2025-01-10 03:00,MEM-01,RO,531.0,2.45,9.2,7.1,14.72,20.54,10.3,0.5,3.1,0.027,0.795,0.00397,5.506,0,schoon
2025-01-10 04:00,MEM-01,RO,538.0,2.59,8.0,7.2,14.75,20.34,9.9,0.49,1.9,0.0,0.74,0.00379,5.716,0,schoon
2025-01-10 05:00,MEM-01,RO,564.0,2.73,7.5,7.3,15.02,22.81,7.7,0.34,5.3,0.0,0.868,0.00523,8.239,0,lichte_fouling
2025-01-10 06:00,MEM-01,RO,530.0,2.4,9.2,7.2,14.83,21.89,9.5,0.44,3.7,0.0,0.796,0.00474,6.405,0,schoon
2025-01-10 07:00,MEM-01,RO,507.0,2.31,7.2,7.3,15.0,20.72,9.8,0.47,4.3,0.029,0.79,0.00381,5.854,0,schoon
2025-01-10 08:00,MEM-01,RO,551.0,2.66,6.4,7.1,14.82,22.17,8.4,0.38,4.3,0.023,0.721,0.00498,7.323,0,schoon
2025-01-10 09:00,MEM-01,RO,548.0,2.58,8.6,7.3,15.0,23.18,8.5,0.37,4.2,0.0,0.793,0.00548,7.6,0,lichte_fouling
2025-01-10 10:00,MEM-01,RO,522.0,2.35,9.4,7.1,15.04,22.38,8.9,0.4,1.9,0.0,0.847,0.0049,6.958,0,schoon
2025-01-10 11:00,MEM-01,RO,545.0,2.33,7.3,7.2,15.08,22.34,8.9,0.4,2.7,0.009,0.836,0.00483,7.081,0,schoon
2025-01-10 12:00,MEM-01,RO,524.0,2.4,8.6,7.1,15.07,22.6,7.8,0.35,3.7,0.013,0.704,0.00506,7.967,0,lichte_fouling
2025-01-10 13:00,MEM-01,RO,553.0,2.26,7.2,7.2,15.06,23.58,7.3,0.31,5.1,0.041,0.821,0.0057,9.13,0,lichte_fouling
2025-01-10 14:00,MEM-01,RO,475.0,2.31,6.6,7.1,15.1,22.61,8.1,0.36,2.9,0.0,0.741,0.00501,7.807,0,lichte_fouling
2025-01-10 15:00,MEM-01,RO,532.0,2.46,6.7,7.1,15.25,23.07,8.5,0.37,4.2,0.007,0.724,0.00511,7.555,0,lichte_fouling
2025-01-10 16:00,MEM-01,RO,502.0,2.96,5.8,7.3,14.95,23.53,7.8,0.33,5.9,0.0,0.791,0.00576,8.378,1,reiniging
2025-01-10 17:00,MEM-01,RO,540.0,2.38,6.9,7.3,14.8,22.6,8.6,0.38,4.4,0.006,0.766,0.00525,7.3,1,reiniging
2025-01-10 18:00,MEM-01,RO,558.0,2.35,8.3,7.1,15.11,16.59,14.0,0.85,1.0,0.018,0.735,0.00101,3.322,1,reiniging
2025-01-10 19:00,MEM-01,RO,546.0,2.85,9.0,7.3,15.36,16.53,15.9,0.96,3.0,0.0,0.82,0.00075,2.968,1,reiniging
2025-01-10 20:00,MEM-01,RO,525.0,3.02,7.2,7.2,14.78,15.42,14.9,0.97,5.9,0.0,0.818,0.00045,2.907,1,reiniging
2025-01-10 21:00,MEM-01,RO,518.0,2.73,7.5,7.3,15.38,15.5,16.7,1.08,2.3,0.0,0.858,8e-05,2.49,1,reiniging
2025-01-10 22:00,MEM-01,RO,533.0,2.96,5.7,7.3,15.12,16.33,13.2,0.81,2.2,0.022,0.83,0.00083,3.471,1,reiniging
2025-01-10 23:00,MEM-01,RO,511.0,2.62,5.8,7.2,14.89,15.09,15.1,1.0,2.2,0.039,0.76,0.00016,2.705,1,reiniging
2025-01-11 00:00,MEM-01,RO,500.0,2.68,6.8,7.3,14.98,14.95,16.4,1.1,2.7,0.003,0.746,0.0,2.53,0,schoon
2025-01-11 01:00,MEM-01,RO,525.0,2.4,9.5,7.3,14.83,15.53,18.0,1.16,3.7,0.031,0.778,0.00042,2.368,0,schoon
2025-01-11 02:00,MEM-01,RO,548.0,2.39,7.8,7.2,14.9,15.28,17.4,1.14,3.7,0.043,0.71,0.00024,2.432,0,schoon
2025-01-11 03:00,MEM-01,RO,472.0,3.08,8.0,7.4,14.92,15.02,17.0,1.13,2.4,0.018,0.759,8e-05,2.502,0,schoon
2025-01-11 04:00,MEM-01,RO,558.0,2.4,9.4,7.2,14.88,15.53,16.9,1.09,2.2,0.006,0.738,0.00043,2.454,0,schoon
2025-01-11 05:00,MEM-01,RO,498.0,2.63,6.8,7.2,14.98,16.07,14.5,0.9,3.5,0.0,0.782,0.00078,3.167,0,schoon
2025-01-11 06:00,MEM-01,RO,513.0,2.72,9.4,7.3,14.83,15.22,18.2,1.2,4.4,0.0,0.771,0.00025,2.296,0,schoon
2025-01-11 07:00,MEM-01,RO,521.0,2.64,5.9,7.3,15.09,16.95,13.6,0.8,3.3,0.015,0.762,0.00121,3.486,0,schoon
2025-01-11 08:00,MEM-01,RO,510.0,3.14,7.0,7.3,14.92,17.59,11.5,0.65,3.3,0.0,0.811,0.00182,4.243,0,schoon
2025-01-11 09:00,MEM-01,RO,521.0,2.41,8.6,7.4,15.18,16.37,15.2,0.93,4.1,0.0,0.764,0.00073,2.96,0,schoon
2025-01-11 10:00,MEM-01,RO,516.0,2.3,6.7,7.2,14.86,16.13,14.1,0.87,3.7,0.016,0.819,0.00086,3.063,0,schoon
2025-01-11 11:00,MEM-01,RO,489.0,2.38,7.4,7.2,15.49,16.68,13.4,0.8,1.4,0.024,0.778,0.00078,3.511,0,schoon
2025-01-11 12:00,MEM-01,RO,497.0,2.61,9.2,7.2,15.13,16.3,16.0,0.98,4.3,0.014,0.806,0.00077,2.874,0,schoon
2025-01-11 13:00,MEM-01,RO,494.0,2.78,8.7,7.3,14.61,17.4,12.4,0.71,4.4,0.023,0.704,0.00192,3.929,0,schoon
2025-01-11 14:00,MEM-01,RO,534.0,3.3,7.2,7.4,15.14,17.94,11.1,0.62,3.0,0.039,0.809,0.00188,4.449,0,schoon
2025-01-11 15:00,MEM-01,RO,489.0,2.84,8.4,7.3,15.01,18.72,12.1,0.65,2.9,0.037,0.844,0.00246,4.307,0,schoon
2025-01-11 16:00,MEM-01,RO,497.0,2.93,7.3,7.1,15.15,18.48,12.5,0.68,3.0,0.0,0.721,0.00214,4.084,0,schoon
2025-01-11 17:00,MEM-01,RO,536.0,2.34,7.1,7.1,15.49,18.21,12.5,0.69,2.3,0.0,0.81,0.00174,4.116,0,schoon
2025-01-11 18:00,MEM-01,RO,509.0,2.46,7.5,7.2,15.11,18.95,10.4,0.55,3.7,0.026,0.697,0.00255,5.017,0,schoon
2025-01-11 19:00,MEM-01,RO,519.0,2.7,6.1,7.3,15.16,17.98,12.1,0.67,1.6,0.023,0.771,0.00193,4.078,0,schoon
2025-01-11 20:00,MEM-01,RO,537.0,2.39,8.7,7.3,14.72,18.25,12.0,0.66,2.3,0.01,0.776,0.00243,4.232,0,schoon
2025-01-11 21:00,MEM-01,RO,513.0,2.47,6.3,7.4,14.48,17.44,12.1,0.69,3.1,0.006,0.747,0.00202,4.025,0,schoon
2025-01-11 22:00,MEM-01,RO,530.0,2.76,8.0,7.3,15.19,19.23,11.0,0.57,3.0,0.001,0.799,0.00263,4.891,0,schoon
2025-01-11 23:00,MEM-01,RO,533.0,2.42,7.0,7.3,14.99,18.05,12.3,0.68,2.1,0.0,0.725,0.00199,4.158,0,schoon
2025-01-12 00:00,MEM-01,RO,547.0,2.34,8.1,7.2,14.84,17.18,13.7,0.8,6.3,0.0,0.791,0.00153,3.437,0,schoon
2025-01-12 01:00,MEM-01,RO,495.0,2.41,6.0,7.3,14.87,19.18,9.9,0.51,2.8,0.014,0.86,0.00291,5.403,0,schoon
2025-01-12 02:00,MEM-01,RO,532.0,2.45,7.7,7.4,15.06,18.69,11.7,0.63,0.4,0.0,0.741,0.0024,4.397,0,schoon
2025-01-12 03:00,MEM-01,RO,551.0,2.32,6.2,7.3,15.18,20.51,10.2,0.5,3.5,0.005,0.841,0.00347,5.699,0,schoon
2025-01-12 04:00,MEM-01,RO,548.0,2.55,6.5,7.2,15.04,20.91,9.2,0.44,2.5,0.001,0.713,0.00387,6.301,0,schoon
2025-01-12 05:00,MEM-01,RO,536.0,2.63,11.1,7.2,15.14,19.76,11.8,0.6,3.9,0.034,0.748,0.00305,4.67,0,schoon
2025-01-12 06:00,MEM-01,RO,520.0,2.34,7.9,7.3,14.99,19.85,11.6,0.59,1.6,0.0,0.694,0.0032,4.781,0,schoon
2025-01-12 07:00,MEM-01,RO,548.0,2.46,9.1,7.3,14.95,19.48,11.0,0.56,3.6,0.0,0.844,0.00307,4.922,0,schoon
2025-01-12 08:00,MEM-01,RO,539.0,3.16,8.6,7.2,15.14,20.22,9.7,0.48,2.5,0.008,0.851,0.00333,5.8,0,schoon
2025-01-12 09:00,MEM-01,RO,530.0,2.63,8.7,7.3,14.98,19.65,10.4,0.53,3.9,0.022,0.719,0.00309,5.282,0,schoon
2025-01-12 10:00,MEM-01,RO,510.0,2.33,7.1,7.3,14.94,19.79,10.6,0.54,4.5,0.02,0.736,0.0033,5.142,0,schoon
2025-01-12 11:00,MEM-01,RO,540.0,2.57,8.3,7.1,15.01,20.9,9.0,0.43,4.2,0.0,0.772,0.0039,6.469,0,schoon
2025-01-12 12:00,MEM-01,RO,539.0,2.49,7.7,7.0,15.08,20.14,10.7,0.53,1.5,0.007,0.781,0.00326,5.207,0,schoon
2025-01-12 13:00,MEM-01,RO,541.0,2.34,10.2,7.2,14.96,21.02,10.8,0.51,4.6,0.0,0.784,0.00403,5.324,0,schoon
2025-01-12 14:00,MEM-01,RO,497.0,2.54,8.1,7.1,14.63,20.48,10.3,0.5,5.0,0.038,0.711,0.00393,5.61,0,schoon
2025-01-12 15:00,MEM-01,RO,546.0,2.97,6.8,7.2,15.38,22.39,8.3,0.37,3.4,0.011,0.793,0.00454,7.44,0,schoon
2025-01-12 16:00,MEM-01,RO,523.0,2.44,7.9,7.3,14.76,21.81,9.5,0.44,3.2,0.0,0.811,0.00479,6.359,0,schoon
2025-01-12 17:00,MEM-01,RO,548.0,2.85,7.7,7.2,14.7,19.95,9.7,0.48,4.0,0.0,0.791,0.00354,5.774,0,schoon
2025-01-12 18:00,MEM-01,RO,515.0,2.48,7.8,7.5,14.88,21.29,9.9,0.47,3.1,0.0,0.761,0.00429,5.965,0,schoon
2025-01-12 19:00,MEM-01,RO,519.0,2.36,8.1,7.1,14.84,21.24,9.3,0.44,3.2,0.0,0.748,0.00431,6.325,0,schoon
2025-01-12 20:00,MEM-01,RO,505.0,2.32,6.5,7.2,14.84,20.81,9.4,0.45,4.3,0.008,0.762,0.00407,6.091,0,schoon
2025-01-12 21:00,MEM-01,RO,489.0,2.7,6.5,7.1,15.03,21.49,10.1,0.47,4.1,0.027,0.721,0.00428,5.97,0,schoon
2025-01-12 22:00,MEM-01,RO,526.0,2.37,7.2,7.3,15.09,21.49,9.2,0.43,5.2,0.014,0.776,0.00424,6.509,0,schoon
2025-01-12 23:00,MEM-01,RO,519.0,2.54,8.5,7.4,15.13,22.71,8.9,0.39,3.6,0.0,0.851,0.00503,7.076,0,lichte_fouling
2025-01-13 00:00,MEM-01,RO,516.0,3.32,7.6,7.2,14.66,23.7,8.0,0.34,3.3,0.028,0.766,0.0062,8.116,0,lichte_fouling
2025-01-13 01:00,MEM-01,RO,511.0,2.54,7.2,7.1,15.05,23.47,7.6,0.32,4.8,0.021,0.708,0.00557,8.596,0,lichte_fouling
2025-01-13 02:00,MEM-01,RO,506.0,2.46,5.9,7.3,15.02,22.35,7.7,0.34,3.1,0.042,0.809,0.00487,8.108,0,schoon
2025-01-13 03:00,MEM-01,RO,516.0,2.86,6.7,7.4,15.15,22.58,9.5,0.42,0.5,0.018,0.841,0.00491,6.718,0,schoon
2025-01-13 04:00,MEM-01,RO,503.0,2.8,7.1,7.2,15.23,22.97,9.0,0.39,3.3,0.011,0.831,0.00507,7.115,1,reiniging
2025-01-13 05:00,MEM-01,RO,522.0,2.96,7.1,7.3,15.4,22.93,8.1,0.35,4.3,0.03,0.799,0.00487,7.891,1,reiniging
2025-01-13 06:00,MEM-01,RO,564.0,2.34,6.7,7.3,15.02,16.84,13.4,0.8,2.5,0.0,0.722,0.00115,3.418,1,reiniging
2025-01-13 07:00,MEM-01,RO,512.0,2.93,6.8,7.3,14.89,15.52,14.9,0.96,3.7,0.017,0.724,0.00045,2.953,1,reiniging
2025-01-13 08:00,MEM-01,RO,528.0,2.52,6.8,7.2,15.24,16.06,15.1,0.94,1.3,0.007,0.711,0.00052,2.919,1,reiniging
2025-01-13 09:00,MEM-01,RO,523.0,2.37,7.9,7.3,15.13,15.91,15.2,0.96,3.4,0.017,0.741,0.00054,2.878,1,reiniging
2025-01-13 10:00,MEM-01,RO,527.0,3.01,8.1,7.3,15.17,15.55,16.2,1.04,3.0,0.02,0.779,0.00027,2.636,1,reiniging
2025-01-13 11:00,MEM-01,RO,493.0,3.1,7.7,7.2,14.99,15.2,17.2,1.13,0.7,0.003,0.812,9e-05,2.402,1,reiniging
2025-01-13 12:00,MEM-01,RO,538.0,2.68,8.0,7.3,14.77,15.4,15.0,0.97,2.1,0.032,0.708,0.00044,2.969,0,schoon
2025-01-13 13:00,MEM-01,RO,517.0,2.76,6.9,7.2,14.94,15.57,15.9,1.02,1.8,0.001,0.773,0.00046,2.779,0,schoon
2025-01-13 14:00,MEM-01,RO,537.0,2.47,7.8,7.3,14.81,15.32,16.7,1.09,1.7,0.0,0.809,0.00043,2.548,0,schoon
2025-01-13 15:00,MEM-01,RO,503.0,2.42,7.4,7.3,15.22,17.04,13.1,0.77,2.9,0.029,0.848,0.00121,3.615,0,schoon
2025-01-13 16:00,MEM-01,RO,512.0,2.39,9.0,7.1,15.1,16.41,14.9,0.91,0.3,0.007,0.828,0.00086,3.068,0,schoon
2025-01-13 17:00,MEM-01,RO,499.0,2.49,8.8,7.3,15.37,17.08,15.2,0.89,2.9,0.034,0.849,0.00111,3.16,0,schoon
2025-01-13 18:00,MEM-01,RO,547.0,2.47,5.1,7.2,15.03,16.09,13.6,0.85,4.0,0.071,0.754,0.00063,3.318,0,schoon
2025-01-13 19:00,MEM-01,RO,498.0,2.81,7.0,7.3,15.15,17.16,13.0,0.76,1.7,0.024,0.709,0.00126,3.703,0,schoon
2025-01-13 20:00,MEM-01,RO,503.0,2.44,6.8,7.2,15.05,16.63,14.2,0.85,4.6,0.0,0.837,0.00107,3.3,0,schoon
2025-01-13 21:00,MEM-01,RO,492.0,2.52,7.3,7.2,15.03,16.95,13.5,0.79,2.2,0.02,0.802,0.00131,3.553,0,schoon
2025-01-13 22:00,MEM-01,RO,527.0,2.33,8.4,7.2,14.85,17.21,12.4,0.72,3.8,0.021,0.765,0.0016,3.811,0,schoon
2025-01-13 23:00,MEM-01,RO,564.0,2.48,8.7,7.4,15.29,18.47,12.0,0.65,3.3,0.014,0.699,0.00206,4.273,0,schoon
2025-01-14 00:00,MEM-01,RO,538.0,2.63,6.1,7.3,14.98,17.75,12.3,0.69,2.4,0.0,0.779,0.00183,4.047,0,schoon
2025-01-14 01:00,MEM-01,RO,533.0,2.76,10.0,7.2,14.98,16.31,15.8,0.97,2.7,0.0,0.801,0.00094,2.946,0,schoon
2025-01-14 02:00,MEM-01,RO,529.0,2.51,7.2,7.2,15.01,16.42,14.2,0.87,2.8,0.007,0.776,0.00096,3.172,0,schoon
2025-01-14 03:00,MEM-01,RO,523.0,2.5,8.5,7.3,15.01,16.5,14.6,0.89,2.5,0.025,0.843,0.00098,3.141,0,schoon
2025-01-14 04:00,MEM-01,RO,530.0,2.51,8.4,7.2,14.82,18.06,12.3,0.68,3.9,0.0,0.719,0.00217,4.115,0,schoon
2025-01-14 05:00,MEM-01,RO,538.0,2.52,8.3,7.2,15.15,18.24,12.5,0.68,3.3,0.047,0.81,0.00202,4.117,0,schoon
2025-01-14 06:00,MEM-01,RO,510.0,2.89,7.9,7.3,14.87,18.01,12.6,0.7,2.1,0.019,0.706,0.00211,3.964,0,schoon
2025-01-14 07:00,MEM-01,RO,489.0,2.8,7.9,7.3,15.03,18.14,12.0,0.66,2.6,0.007,0.798,0.00206,4.199,0,schoon
2025-01-14 08:00,MEM-01,RO,514.0,2.41,6.3,7.2,15.16,18.68,11.4,0.61,4.8,0.0,0.729,0.00225,4.572,0,schoon
2025-01-14 09:00,MEM-01,RO,548.0,2.49,9.7,7.2,14.98,18.86,12.1,0.64,3.7,0.014,0.697,0.00261,4.301,0,schoon
2025-01-14 10:00,MEM-01,RO,491.0,2.58,8.4,7.3,15.21,18.05,12.3,0.68,4.2,0.004,0.855,0.00182,3.935,0,schoon
2025-01-14 11:00,MEM-01,RO,500.0,2.36,8.2,7.1,14.98,17.75,13.2,0.74,2.4,0.0,0.734,0.00186,3.718,0,schoon
2025-01-14 12:00,MEM-01,RO,514.0,2.37,7.4,7.3,14.99,17.87,12.6,0.7,3.5,0.022,0.765,0.00186,3.83,0,schoon
2025-01-14 13:00,MEM-01,RO,538.0,2.56,8.5,7.3,15.13,18.51,13.3,0.72,4.8,0.0,0.716,0.00223,3.851,0,schoon
2025-01-14 14:00,MEM-01,RO,520.0,2.38,7.7,7.1,14.98,19.18,10.8,0.56,2.0,0.044,0.807,0.00277,5.044,0,schoon
2025-01-14 15:00,MEM-01,RO,470.0,2.45,9.4,7.3,15.28,19.57,10.8,0.55,1.3,0.0,0.727,0.00281,5.002,0,schoon
2025-01-14 16:00,MEM-01,RO,497.0,2.73,9.1,7.2,15.09,20.17,10.6,0.53,4.3,0.026,0.787,0.00335,5.24,0,schoon
2025-01-14 17:00,MEM-01,RO,517.0,2.57,8.3,7.3,15.28,19.91,11.3,0.57,3.0,0.013,0.734,0.00298,4.862,0,schoon
2025-01-14 18:00,MEM-01,RO,533.0,2.82,7.4,7.2,15.05,20.31,9.7,0.48,2.7,0.004,0.777,0.00349,5.852,0,schoon
2025-01-14 19:00,MEM-01,RO,496.0,2.4,6.4,7.2,15.09,19.62,11.0,0.56,2.9,0.0,0.788,0.00303,4.943,0,schoon
2025-01-14 20:00,MEM-01,RO,521.0,2.47,6.5,7.3,14.95,20.14,10.4,0.52,3.8,0.0,0.772,0.00349,5.338,0,schoon
2025-01-14 21:00,MEM-01,RO,510.0,2.55,7.9,7.3,14.73,19.99,10.9,0.54,1.8,0.041,0.808,0.00367,5.055,0,schoon
2025-01-14 22:00,MEM-01,RO,525.0,2.36,8.3,7.2,15.19,20.06,10.4,0.52,2.9,0.021,0.806,0.00323,5.357,0,schoon
2025-01-14 23:00,MEM-01,RO,517.0,2.45,7.2,7.3,14.99,19.87,9.4,0.47,3.4,0.0,0.819,0.00323,5.796,0,schoon
2025-01-15 00:00,MEM-01,RO,523.0,3.13,7.3,7.3,15.23,22.47,8.5,0.38,2.2,0.0,0.7,0.00475,7.288,0,schoon
2025-01-15 01:00,MEM-01,RO,557.0,2.78,8.7,7.3,15.05,20.14,10.1,0.5,3.5,0.004,0.817,0.00345,5.569,0,schoon
2025-01-15 02:00,MEM-01,RO,535.0,2.74,9.0,7.1,15.06,20.52,10.2,0.5,2.9,0.033,0.867,0.00362,5.562,0,schoon
2025-01-15 03:00,MEM-01,RO,560.0,3.01,7.2,7.3,15.33,21.0,9.8,0.47,3.3,0.005,0.764,0.00367,5.892,0,schoon
2025-01-15 04:00,MEM-01,RO,536.0,2.59,8.9,7.2,14.96,21.47,9.4,0.44,5.0,0.015,0.714,0.00434,6.31,0,schoon
2025-01-15 05:00,MEM-01,RO,519.0,2.49,8.1,7.2,14.99,21.37,9.5,0.45,2.3,0.018,0.832,0.00422,6.23,0,schoon
2025-01-15 06:00,MEM-01,RO,540.0,2.76,10.0,7.2,15.02,23.71,8.3,0.35,3.6,0.0,0.83,0.0058,7.846,0,lichte_fouling
2025-01-15 07:00,MEM-01,RO,502.0,3.15,5.3,7.3,14.8,22.92,8.3,0.36,3.9,0.057,0.803,0.00547,7.683,0,lichte_fouling
2025-01-15 08:00,MEM-01,RO,530.0,2.68,6.2,7.5,15.0,22.81,8.2,0.36,3.4,0.0,0.78,0.00519,7.7,0,lichte_fouling
2025-01-15 09:00,MEM-01,RO,511.0,3.78,8.2,7.2,15.27,23.5,8.2,0.35,3.4,0.01,0.747,0.00539,7.944,0,lichte_fouling
