timestamp,jaar,kwartaal,voeding_kwaliteit,temperatuur_C,druk_bar,debiet_kgh,omgevingstemp_C,katalysator_leeftijd_dagen,fouling_index,conversie,energieverbruik_kWh,model_voorspelling,model_fout,model_abs_fout,drift_type
2020-01-30 20:00:00,2020,Q1,0.9528,151.1,5.19,89.4,17.5,30,0.05884,0.55,141.8,0.8582,-0.30818,0.30818,fouling
2020-01-31 00:00:00,2020,Q1,0.9665,152.4,5.23,99.8,21.9,30,0.05923,0.5506,145.2,0.8544,-0.30381,0.30381,fouling
2020-01-31 04:00:00,2020,Q1,0.9644,154.1,5.12,110.0,25.3,30,0.05963,0.5409,144.9,0.8502,-0.30938,0.30938,fouling
2020-01-31 08:00:00,2020,Q1,0.9642,153.2,5.21,108.7,26.2,30,0.06002,0.5412,148.2,0.8419,-0.30064,0.30064,fouling
2020-01-31 12:00:00,2020,Q1,0.9546,151.4,5.04,99.9,20.4,30,0.06042,0.5369,147.9,0.8481,-0.31122,0.31122,fouling
2020-01-31 16:00:00,2020,Q1,0.9635,150.7,5.14,91.6,17.4,31,0.06081,0.55,143.0,0.8652,-0.31529,0.31529,fouling
2020-01-31 20:00:00,2020,Q1,0.9702,151.1,5.02,91.6,17.3,31,0.06121,0.5475,142.2,0.858,-0.31052,0.31052,fouling
2020-02-01 00:00:00,2020,Q1,0.9587,152.9,5.15,99.1,21.2,31,0.06161,0.5386,145.8,0.8499,-0.31126,0.31126,fouling
2020-02-01 04:00:00,2020,Q1,0.9596,153.8,5.3,108.8,25.9,31,0.06201,0.5199,149.0,0.8463,-0.32644,0.32644,fouling
2020-02-01 08:00:00,2020,Q1,0.9666,153.8,5.17,107.5,24.9,31,0.0624,0.5203,148.9,0.8489,-0.32861,0.32861,fouling
2020-02-01 12:00:00,2020,Q1,0.9566,152.9,5.23,100.0,21.6,32,0.0628,0.5345,148.1,0.8551,-0.32063,0.32063,fouling
2020-02-01 16:00:00,2020,Q1,0.9675,150.8,5.17,89.9,17.6,32,0.0632,0.5272,145.8,0.8584,-0.33117,0.33117,fouling
2020-02-01 20:00:00,2020,Q1,0.969,150.9,5.1,90.9,18.2,32,0.0636,0.5272,148.3,0.8608,-0.33364,0.33364,fouling
2020-02-02 00:00:00,2020,Q1,0.9572,152.6,5.23,99.5,22.1,32,0.064,0.5248,148.7,0.8579,-0.33308,0.33308,fouling
2020-02-02 04:00:00,2020,Q1,0.9606,154.5,5.19,106.8,26.3,32,0.0644,0.5225,152.2,0.8583,-0.33585,0.33585,fouling
2020-02-02 08:00:00,2020,Q1,0.9607,154.6,5.09,111.0,26.0,32,0.0648,0.5135,152.6,0.861,-0.34752,0.34752,fouling
2020-02-02 12:00:00,2020,Q1,0.9685,152.4,5.11,98.4,22.8,32,0.0652,0.516,148.3,0.8398,-0.32387,0.32387,fouling
2020-02-02 16:00:00,2020,Q1,0.967,151.4,5.23,90.6,15.9,33,0.0656,0.5249,147.7,0.8573,-0.33241,0.33241,fouling
2020-02-02 20:00:00,2020,Q1,0.965,151.0,5.14,90.6,17.5,33,0.06601,0.5087,147.4,0.8629,-0.35421,0.35421,fouling
2020-02-03 00:00:00,2020,Q1,0.9705,153.5,5.14,100.0,23.0,33,0.06641,0.507,150.6,0.8615,-0.35452,0.35452,fouling
2020-02-03 04:00:00,2020,Q1,0.955,153.7,5.13,109.2,24.1,33,0.06681,0.5024,153.5,0.8427,-0.34033,0.34033,fouling
2020-02-03 08:00:00,2020,Q1,0.9563,154.6,5.14,108.4,24.5,33,0.06721,0.5,155.5,0.851,-0.35101,0.35101,fouling
2020-02-03 12:00:00,2020,Q1,0.9714,152.4,5.09,99.9,20.9,34,0.06762,0.5049,152.6,0.859,-0.35405,0.35405,fouling
2020-02-03 16:00:00,2020,Q1,0.9637,151.1,5.18,91.2,17.3,34,0.06802,0.5,150.6,0.8587,-0.3587,0.3587,fouling
2020-02-03 20:00:00,2020,Q1,0.9606,151.2,5.14,90.9,17.0,34,0.06842,0.5131,151.3,0.8612,-0.34811,0.34811,fouling
2020-02-04 00:00:00,2020,Q1,0.9608,152.7,5.08,99.8,22.1,34,0.06883,0.5,153.9,0.8535,-0.3535,0.3535,fouling
2020-02-04 04:00:00,2020,Q1,0.9598,154.1,5.18,108.2,26.4,34,0.06923,0.5,155.5,0.8535,-0.35353,0.35353,fouling
2020-02-04 08:00:00,2020,Q1,0.9548,154.1,5.2,108.7,28.1,34,0.06964,0.5,157.5,0.8512,-0.3512,0.3512,fouling
2020-02-04 12:00:00,2020,Q1,0.9525,153.3,5.21,100.2,23.0,34,0.07005,0.5,156.5,0.8547,-0.35467,0.35467,fouling
2020-02-04 16:00:00,2020,Q1,0.9563,151.5,5.27,91.7,17.7,35,0.07045,0.5,154.9,0.85,-0.35004,0.35004,fouling
2020-02-04 20:00:00,2020,Q1,0.9579,151.8,5.11,91.0,18.1,35,0.07086,0.5,153.2,0.8652,-0.36522,0.36522,fouling
2020-02-05 00:00:00,2020,Q1,0.9665,152.3,5.12,98.8,21.4,35,0.07127,0.5,157.7,0.8542,-0.35418,0.35418,fouling
2020-02-05 04:00:00,2020,Q1,0.9593,154.6,5.15,108.3,26.9,35,0.07167,0.5,158.1,0.8531,-0.35315,0.35315,fouling
2020-02-05 08:00:00,2020,Q1,0.9547,155.4,5.24,109.7,26.6,35,0.07208,0.5,160.5,0.8448,-0.3448,0.3448,fouling
2020-02-05 12:00:00,2020,Q1,0.9686,152.6,5.22,99.4,21.0,36,0.07249,0.5,159.1,0.8555,-0.35548,0.35548,fouling
2020-02-05 16:00:00,2020,Q1,0.9668,151.4,5.17,92.2,17.5,36,0.0729,0.5,156.8,0.867,-0.36703,0.36703,fouling
2020-02-05 20:00:00,2020,Q1,0.9615,150.9,5.12,89.4,17.5,36,0.07331,0.5,155.8,0.8594,-0.35941,0.35941,fouling
2020-02-06 00:00:00,2020,Q1,0.9636,153.3,5.31,99.2,22.7,36,0.07372,0.5,157.8,0.8591,-0.35908,0.35908,fouling
2020-02-06 04:00:00,2020,Q1,0.9623,154.9,5.34,108.8,25.9,36,0.07413,0.5,161.2,0.8538,-0.3538,0.3538,fouling
2020-02-06 08:00:00,2020,Q1,0.9595,154.6,5.16,110.4,25.5,36,0.07454,0.5,163.5,0.8538,-0.35375,0.35375,fouling
2020-02-06 12:00:00,2020,Q1,0.9565,152.6,5.15,99.7,22.6,36,0.07495,0.5,159.6,0.8579,-0.35791,0.35791,fouling
2020-02-06 16:00:00,2020,Q1,0.9609,151.9,5.1,91.2,18.4,37,0.07536,0.5,157.2,0.8662,-0.36618,0.36618,fouling
2020-02-06 20:00:00,2020,Q1,0.967,150.6,5.18,91.3,19.3,37,0.07577,0.5,159.4,0.8678,-0.36775,0.36775,fouling
2020-02-07 00:00:00,2020,Q1,0.9591,153.6,5.19,98.3,22.1,37,0.07618,0.5,160.8,0.8517,-0.35167,0.35167,fouling
2020-02-07 04:00:00,2020,Q1,0.9668,154.8,5.21,110.7,28.2,37,0.07659,0.5,163.3,0.8568,-0.3568,0.3568,fouling
2020-02-07 08:00:00,2020,Q1,0.9677,155.5,5.19,110.6,27.3,37,0.077,0.5,167.6,0.8538,-0.35383,0.35383,fouling
2020-02-07 12:00:00,2020,Q1,0.9644,152.8,5.19,100.2,22.1,38,0.07742,0.5,163.9,0.8552,-0.35517,0.35517,fouling
2020-02-07 16:00:00,2020,Q1,0.9601,151.5,5.12,92.1,18.5,38,0.07783,0.5,161.1,0.8659,-0.36594,0.36594,fouling
2020-02-07 20:00:00,2020,Q1,0.963,150.5,5.19,87.0,17.4,38,0.07824,0.5,162.4,0.8689,-0.36893,0.36893,fouling
2020-02-08 00:00:00,2020,Q1,0.9627,153.4,5.17,99.6,22.1,38,0.07866,0.5,163.9,0.8524,-0.35238,0.35238,fouling
2020-02-08 04:00:00,2020,Q1,0.9635,155.4,5.24,109.1,25.9,38,0.07907,0.5,166.7,0.8544,-0.35445,0.35445,fouling
2020-02-08 08:00:00,2020,Q1,0.9636,154.2,5.27,107.5,26.8,38,0.07949,0.5,167.2,0.85,-0.34999,0.34999,fouling
2020-02-08 12:00:00,2020,Q1,0.9615,152.9,5.2,98.8,21.9,38,0.0799,0.5,165.8,0.8567,-0.35666,0.35666,fouling
2020-02-08 16:00:00,2020,Q1,0.9617,151.2,5.21,94.1,19.2,39,0.08032,0.5,164.9,0.8521,-0.35206,0.35206,fouling
2020-02-08 20:00:00,2020,Q1,0.9667,151.3,5.15,91.2,17.8,39,0.08073,0.5,164.7,0.8633,-0.36328,0.36328,fouling
2020-02-09 00:00:00,2020,Q1,0.9657,153.7,5.11,100.5,22.0,39,0.08115,0.5,164.6,0.8602,-0.36017,0.36017,fouling
2020-02-09 04:00:00,2020,Q1,0.9625,155.2,5.17,108.6,26.8,39,0.08156,0.5,169.3,0.8569,-0.35691,0.35691,fouling
2020-02-09 08:00:00,2020,Q1,0.9659,155.3,5.22,109.1,26.9,39,0.08198,0.5,170.4,0.8511,-0.35106,0.35106,fouling
2020-02-09 12:00:00,2020,Q1,0.9631,153.5,5.14,101.4,21.7,40,0.0824,0.5,167.4,0.8534,-0.35343,0.35343,fouling
2020-02-09 16:00:00,2020,Q1,0.9604,151.2,5.23,90.9,18.7,40,0.08282,0.5,167.2,0.8612,-0.36124,0.36124,fouling
2020-02-09 20:00:00,2020,Q1,0.9661,151.2,5.24,90.8,18.4,40,0.08323,0.5,167.9,0.8549,-0.35486,0.35486,fouling
2020-02-10 00:00:00,2020,Q1,0.9702,153.1,5.16,99.8,23.2,40,0.08365,0.5,168.4,0.862,-0.36205,0.36205,fouling
2020-02-10 04:00:00,2020,Q1,0.9644,155.6,5.22,107.8,27.6,40,0.08407,0.5,172.0,0.8588,-0.35876,0.35876,fouling
2020-02-10 08:00:00,2020,Q1,0.9661,154.3,5.28,109.5,27.0,40,0.08449,0.5,173.3,0.8573,-0.35731,0.35731,fouling
2020-02-10 12:00:00,2020,Q1,0.9703,153.6,5.14,99.4,23.8,40,0.08491,0.5,169.7,0.8658,-0.36577,0.36577,fouling
2020-02-10 16:00:00,2020,Q1,0.9737,151.0,5.16,91.2,19.8,41,0.08533,0.5,168.0,0.8682,-0.36817,0.36817,fouling
2020-02-10 20:00:00,2020,Q1,0.9615,153.0,5.16,91.0,17.5,41,0.08575,0.5,168.8,0.8735,-0.37347,0.37347,fouling
2020-02-11 00:00:00,2020,Q1,0.9647,152.7,5.18,100.3,22.7,41,0.08617,0.5,171.4,0.8604,-0.36042,0.36042,fouling
2020-02-11 04:00:00,2020,Q1,0.967,155.1,5.19,108.6,27.0,41,0.08659,0.5,175.0,0.8505,-0.35052,0.35052,fouling
2020-02-11 08:00:00,2020,Q1,0.9566,154.3,5.25,108.6,27.1,41,0.08701,0.5,176.4,0.851,-0.351,0.351,fouling
2020-02-11 12:00:00,2020,Q1,0.9639,154.0,5.27,99.6,22.4,42,0.08743,0.5,173.9,0.8616,-0.36158,0.36158,fouling
2020-02-11 16:00:00,2020,Q1,0.9593,151.6,5.15,92.3,17.9,42,0.08785,0.5,170.9,0.8571,-0.35708,0.35708,fouling
2020-02-11 20:00:00,2020,Q1,0.963,150.4,5.2,89.5,18.6,42,0.08827,0.5,169.7,0.8606,-0.36058,0.36058,fouling
2020-02-12 00:00:00,2020,Q1,0.9644,153.8,5.22,101.3,23.1,42,0.0887,0.5,175.5,0.8631,-0.36311,0.36311,fouling
2020-02-12 04:00:00,2020,Q1,0.9711,155.0,5.16,107.7,28.0,42,0.08912,0.5,177.3,0.8545,-0.35446,0.35446,fouling
2020-02-12 08:00:00,2020,Q1,0.9658,155.2,5.18,109.0,26.8,42,0.08954,0.5,176.5,0.8497,-0.34972,0.34972,fouling
2020-02-12 12:00:00,2020,Q1,0.9628,151.7,5.22,101.2,23.6,42,0.08996,0.5,175.6,0.861,-0.361,0.361,fouling
2020-02-12 16:00:00,2020,Q1,0.9674,150.9,5.18,90.9,18.1,43,0.09039,0.5,174.9,0.8572,-0.35715,0.35715,fouling
2020-02-12 20:00:00,2020,Q1,0.9545,151.9,5.23,91.3,20.8,43,0.09081,0.5,173.0,0.8564,-0.35638,0.35638,fouling
2020-02-13 00:00:00,2020,Q1,0.9559,153.6,5.22,97.9,24.2,43,0.09124,0.5,177.6,0.8672,-0.3672,0.3672,fouling
2020-02-13 04:00:00,2020,Q1,0.9555,154.5,5.2,109.8,26.9,43,0.09166,0.5,180.9,0.8517,-0.35168,0.35168,fouling
2020-02-13 08:00:00,2020,Q1,0.9654,155.1,5.24,108.7,26.9,43,0.09208,0.5,181.1,0.8586,-0.35862,0.35862,fouling
2020-02-13 12:00:00,2020,Q1,0.9617,153.8,5.18,100.6,25.0,44,0.09251,0.5,176.8,0.8561,-0.35611,0.35611,fouling
2020-02-13 16:00:00,2020,Q1,0.9662,152.0,5.27,92.7,19.3,44,0.09294,0.5,177.4,0.867,-0.36697,0.36697,fouling
2020-02-13 20:00:00,2020,Q1,0.966,151.9,5.18,92.5,17.8,44,0.09336,0.5,177.2,0.8705,-0.37052,0.37052,fouling
2020-02-14 00:00:00,2020,Q1,0.9635,153.5,5.27,99.6,24.8,44,0.09379,0.5,178.2,0.8579,-0.35789,0.35789,fouling
2020-02-14 04:00:00,2020,Q1,0.9633,156.2,5.22,109.7,28.1,44,0.09421,0.5,182.1,0.8516,-0.35155,0.35155,fouling
2020-02-14 08:00:00,2020,Q1,0.9701,154.6,5.24,108.0,27.8,44,0.09464,0.5,182.8,0.8573,-0.35727,0.35727,fouling
2020-02-14 12:00:00,2020,Q1,0.9705,153.6,5.15,100.2,24.0,44,0.09507,0.5,179.8,0.859,-0.35904,0.35904,fouling
2020-02-14 16:00:00,2020,Q1,0.9723,151.1,5.2,91.8,18.8,45,0.09549,0.5,178.4,0.8608,-0.36076,0.36076,fouling
2020-02-14 20:00:00,2020,Q1,0.9707,151.2,5.23,92.0,18.3,45,0.09592,0.5,177.8,0.8654,-0.36545,0.36545,fouling
2020-02-15 00:00:00,2020,Q1,0.9557,153.9,5.24,98.1,22.3,45,0.09635,0.5,181.6,0.8618,-0.36178,0.36178,fouling
2020-02-15 04:00:00,2020,Q1,0.9644,154.6,5.2,108.3,28.5,45,0.09678,0.5,186.6,0.8502,-0.35024,0.35024,fouling
2020-02-15 08:00:00,2020,Q1,0.9633,155.6,5.16,108.0,27.0,45,0.09721,0.5,184.3,0.8529,-0.35286,0.35286,fouling
2020-02-15 12:00:00,2020,Q1,0.9548,153.6,5.19,99.5,22.6,46,0.09764,0.5,180.9,0.8573,-0.35728,0.35728,fouling
2020-02-15 16:00:00,2020,Q1,0.9649,151.6,5.17,90.4,19.7,46,0.09807,0.5,181.1,0.8667,-0.36668,0.36668,fouling
2020-02-15 20:00:00,2020,Q1,0.967,151.5,5.22,89.9,19.8,46,0.0985,0.5,180.0,0.8653,-0.36534,0.36534,fouling
2020-02-16 00:00:00,2020,Q1,0.9591,153.8,5.17,99.3,24.2,46,0.09893,0.5,184.4,0.8592,-0.35924,0.35924,fouling
2020-02-16 04:00:00,2020,Q1,0.9646,154.5,5.2,109.7,28.6,46,0.09936,0.5,186.2,0.8486,-0.34864,0.34864,fouling
2020-02-16 08:00:00,2020,Q1,0.9637,155.6,5.19,107.0,29.1,46,0.09979,0.5,189.4,0.8591,-0.35908,0.35908,fouling
2020-02-16 12:00:00,2020,Q1,0.9728,153.1,5.38,100.8,22.9,46,0.10022,0.5,184.8,0.8634,-0.36342,0.36342,fouling
2020-02-16 16:00:00,2020,Q1,0.9691,151.9,5.2,91.7,19.3,47,0.10065,0.5,183.0,0.8627,-0.36272,0.36272,fouling
2020-02-16 20:00:00,2020,Q1,0.9679,151.5,5.21,90.5,20.4,47,0.10108,0.5,186.3,0.8677,-0.36772,0.36772,fouling
2020-02-17 00:00:00,2020,Q1,0.9605,154.4,5.11,98.3,23.7,47,0.10151,0.5,187.8,0.8622,-0.36216,0.36216,fouling
2020-02-17 04:00:00,2020,Q1,0.9602,156.1,5.24,109.2,26.4,47,0.10194,0.5,189.7,0.8553,-0.35533,0.35533,fouling
2020-02-17 08:00:00,2020,Q1,0.9635,155.3,5.21,107.2,27.6,47,0.10238,0.5,188.4,0.8565,-0.35648,0.35648,fouling
2020-02-17 12:00:00,2020,Q1,0.96,153.5,5.17,100.8,23.6,48,0.10281,0.5,189.1,0.8705,-0.37048,0.37048,fouling
2020-02-17 16:00:00,2020,Q1,0.9627,152.1,5.2,90.4,19.9,48,0.10324,0.5,183.7,0.8615,-0.3615,0.3615,fouling
2020-02-17 20:00:00,2020,Q1,0.9625,151.4,5.17,89.8,17.1,48,0.10368,0.5,185.7,0.8639,-0.36391,0.36391,fouling
2020-02-18 00:00:00,2020,Q1,0.9641,153.9,5.19,100.7,23.4,48,0.10411,0.5,189.9,0.8657,-0.36571,0.36571,fouling
2020-02-18 04:00:00,2020,Q1,0.9697,155.4,5.22,109.7,29.3,48,0.10454,0.5,191.4,0.8499,-0.34993,0.34993,fouling
2020-02-18 08:00:00,2020,Q1,0.9598,155.4,5.3,109.1,29.2,48,0.10498,0.5,193.6,0.8499,-0.3499,0.3499,fouling
2020-02-18 12:00:00,2020,Q1,0.9605,152.6,5.22,101.4,23.6,48,0.10541,0.5,188.9,0.855,-0.35505,0.35505,fouling
2020-02-18 16:00:00,2020,Q1,0.9626,151.4,5.18,91.5,20.1,49,0.10585,0.5,190.2,0.8669,-0.36688,0.36688,fouling
2020-02-18 20:00:00,2020,Q1,0.9632,152.0,5.17,90.3,19.9,49,0.10628,0.5,188.5,0.8711,-0.3711,0.3711,fouling
2020-02-19 00:00:00,2020,Q1,0.9644,153.1,5.33,100.4,23.2,49,0.10672,0.5,192.2,0.861,-0.36098,0.36098,fouling
2020-02-19 04:00:00,2020,Q1,0.9685,155.7,5.23,108.7,27.9,49,0.10715,0.5,194.4,0.8528,-0.35281,0.35281,fouling
2020-02-19 08:00:00,2020,Q1,0.9662,155.8,5.26,108.8,27.5,49,0.10759,0.5,195.9,0.8563,-0.35628,0.35628,fouling
2020-02-19 12:00:00,2020,Q1,0.9592,153.7,5.25,99.5,24.4,50,0.10803,0.5,193.9,0.8519,-0.35189,0.35189,fouling
2020-02-19 16:00:00,2020,Q1,0.9601,152.3,5.2,89.8,20.5,50,0.10846,0.5,191.7,0.868,-0.36803,0.36803,fouling
2020-02-19 20:00:00,2020,Q1,0.9678,151.7,5.32,93.3,20.0,50,0.1089,0.5,192.2,0.86,-0.36001,0.36001,fouling
2020-02-20 00:00:00,2020,Q1,0.9746,154.0,5.22,102.1,23.9,50,0.10934,0.5,195.1,0.8697,-0.36974,0.36974,fouling
2020-02-20 04:00:00,2020,Q1,0.9657,155.7,5.18,108.2,29.5,50,0.10977,0.5,198.1,0.8581,-0.35806,0.35806,fouling
2020-02-20 08:00:00,2020,Q1,0.9652,155.5,5.26,108.9,27.6,50,0.11021,0.5,197.5,0.8478,-0.34784,0.34784,fouling
2020-02-20 12:00:00,2020,Q1,0.9577,154.0,5.15,99.3,25.0,50,0.11065,0.5,195.5,0.8579,-0.35786,0.35786,fouling
2020-02-20 16:00:00,2020,Q1,0.9649,151.8,5.21,90.9,20.7,51,0.11109,0.5,193.3,0.8555,-0.35549,0.35549,fouling
2020-02-20 20:00:00,2020,Q1,0.9667,152.0,5.21,92.2,20.5,51,0.11153,0.5,194.3,0.8615,-0.36151,0.36151,fouling
2020-02-21 00:00:00,2020,Q1,0.9714,153.4,5.24,99.4,24.4,51,0.11197,0.5,198.8,0.853,-0.35299,0.35299,fouling
2020-02-21 04:00:00,2020,Q1,0.9711,155.8,5.27,106.8,29.0,51,0.1124,0.5,199.8,0.8522,-0.35217,0.35217,fouling
2020-02-21 08:00:00,2020,Q1,0.9658,155.4,5.21,107.5,26.5,51,0.11284,0.5,199.3,0.849,-0.34901,0.34901,fouling
2020-02-21 12:00:00,2020,Q1,0.9733,153.7,5.29,99.8,24.2,52,0.11328,0.5,200.4,0.8609,-0.36091,0.36091,fouling
2020-02-21 16:00:00,2020,Q1,0.9675,152.2,5.26,92.5,18.6,52,0.11372,0.5,196.8,0.8583,-0.35827,0.35827,fouling
2020-02-21 20:00:00,2020,Q1,0.963,152.0,5.23,89.9,20.9,52,0.11416,0.5,197.3,0.8595,-0.35947,0.35947,fouling
2020-02-22 00:00:00,2020,Q1,0.9601,154.1,5.29,99.4,22.8,52,0.11461,0.5,199.1,0.857,-0.35697,0.35697,fouling
2020-02-22 04:00:00,2020,Q1,0.9651,154.4,5.29,108.6,29.0,52,0.11505,0.5,201.9,0.853,-0.35295,0.35295,fouling
2020-02-22 08:00:00,2020,Q1,0.9641,156.2,5.24,107.7,29.6,52,0.11549,0.5,203.2,0.8671,-0.36705,0.36705,fouling
2020-02-22 12:00:00,2020,Q1,0.9582,154.8,5.18,99.4,23.8,52,0.11593,0.5,200.1,0.8519,-0.35186,0.35186,fouling
2020-02-22 16:00:00,2020,Q1,0.9623,152.1,5.21,93.6,19.8,53,0.11637,0.5,199.9,0.8596,-0.35957,0.35957,fouling
2020-02-22 20:00:00,2020,Q1,0.9681,152.3,5.21,91.7,20.9,53,0.11681,0.5,200.7,0.8597,-0.35966,0.35966,fouling
2020-02-23 00:00:00,2020,Q1,0.9608,153.6,5.21,98.8,25.4,53,0.11725,0.5,200.3,0.8662,-0.36616,0.36616,fouling
2020-02-23 04:00:00,2020,Q1,0.9744,155.4,5.2,108.0,28.9,53,0.1177,0.5,205.9,0.8575,-0.35752,0.35752,fouling
2020-02-23 08:00:00,2020,Q1,0.9615,155.8,5.29,109.8,29.3,53,0.11814,0.5,206.2,0.8523,-0.3523,0.3523,fouling
2020-02-23 12:00:00,2020,Q1,0.9678,153.6,5.29,99.0,24.8,54,0.11858,0.5,202.9,0.8601,-0.36014,0.36014,fouling
2020-02-23 16:00:00,2020,Q1,0.9754,153.1,5.25,92.1,21.0,54,0.11903,0.5,204.2,0.8689,-0.36889,0.36889,fouling
2020-02-23 20:00:00,2020,Q1,0.9596,151.7,5.26,91.4,19.2,54,0.11947,0.5,203.5,0.864,-0.36404,0.36404,fouling
2020-02-24 00:00:00,2020,Q1,0.9736,154.0,5.2,99.8,26.3,54,0.11991,0.5,205.4,0.8551,-0.35509,0.35509,fouling
2020-02-24 04:00:00,2020,Q1,0.9668,155.8,5.22,110.4,29.4,54,0.12036,0.5,211.8,0.8536,-0.35363,0.35363,fouling
2020-02-24 08:00:00,2020,Q1,0.9609,156.2,5.27,108.1,28.5,54,0.1208,0.5,210.2,0.8467,-0.34673,0.34673,fouling
2020-02-24 12:00:00,2020,Q1,0.9713,154.7,5.34,99.7,24.7,54,0.12125,0.5,206.7,0.8689,-0.36892,0.36892,fouling
2020-02-24 16:00:00,2020,Q1,0.9703,152.1,5.25,89.3,21.0,55,0.12169,0.5,204.4,0.8722,-0.37222,0.37222,fouling
2020-02-24 20:00:00,2020,Q1,0.9631,152.6,5.19,91.1,20.3,55,0.12214,0.5,205.8,0.8629,-0.36292,0.36292,fouling
2020-02-25 00:00:00,2020,Q1,0.9685,154.0,5.29,99.3,24.4,55,0.12258,0.5,207.0,0.8662,-0.36617,0.36617,fouling
2020-02-25 04:00:00,2020,Q1,0.9725,156.8,5.32,108.5,29.4,55,0.12303,0.5,210.3,0.8613,-0.36128,0.36128,fouling
2020-02-25 08:00:00,2020,Q1,0.973,155.8,5.24,109.1,27.4,55,0.12348,0.5,211.6,0.8512,-0.35124,0.35124,fouling
2020-02-25 12:00:00,2020,Q1,0.9644,153.5,5.2,99.6,24.5,56,0.12392,0.5,208.4,0.8573,-0.35728,0.35728,fouling
2020-02-25 16:00:00,2020,Q1,0.9702,151.7,5.17,91.6,21.5,56,0.12437,0.5,207.3,0.8645,-0.36446,0.36446,fouling
2020-02-25 20:00:00,2020,Q1,0.9624,152.3,5.27,91.5,20.7,56,0.12482,0.5,208.1,0.8589,-0.35886,0.35886,fouling
2020-02-26 00:00:00,2020,Q1,0.9712,154.5,5.16,98.2,24.7,56,0.12526,0.5,209.9,0.8544,-0.35443,0.35443,fouling
2020-02-26 04:00:00,2020,Q1,0.9728,156.7,5.18,108.5,30.2,56,0.12571,0.5,214.7,0.8477,-0.34768,0.34768,fouling
2020-02-26 08:00:00,2020,Q1,0.9618,156.2,5.27,109.4,28.7,56,0.12616,0.5,215.0,0.8509,-0.3509,0.3509,fouling
2020-02-26 12:00:00,2020,Q1,0.9684,154.1,5.31,101.7,24.4,56,0.12661,0.5,212.9,0.8592,-0.35923,0.35923,fouling
2020-02-26 16:00:00,2020,Q1,0.9682,153.2,5.27,91.1,20.5,57,0.12706,0.5,210.5,0.8687,-0.36872,0.36872,fouling
2020-02-26 20:00:00,2020,Q1,0.9562,152.7,5.27,92.9,21.1,57,0.1275,0.5,211.0,0.8619,-0.36186,0.36186,fouling
2020-02-27 00:00:00,2020,Q1,0.9554,154.6,5.32,99.8,25.0,57,0.12795,0.5,212.1,0.8496,-0.34957,0.34957,fouling
2020-02-27 04:00:00,2020,Q1,0.9708,155.4,5.19,109.8,28.3,57,0.1284,0.5,216.6,0.8586,-0.35865,0.35865,fouling
2020-02-27 08:00:00,2020,Q1,0.9726,155.4,5.25,109.2,28.7,57,0.12885,0.5,218.6,0.8502,-0.3502,0.3502,fouling
2020-02-27 12:00:00,2020,Q1,0.9575,154.7,5.26,99.4,24.5,58,0.1293,0.5,214.6,0.8756,-0.37559,0.37559,fouling
2020-02-27 16:00:00,2020,Q1,0.9639,153.3,5.25,92.1,19.7,58,0.12975,0.5,214.2,0.8568,-0.35679,0.35679,fouling
2020-02-27 20:00:00,2020,Q1,0.9636,152.5,5.27,92.8,22.2,58,0.1302,0.5,214.4,0.8642,-0.36417,0.36417,fouling
2020-02-28 00:00:00,2020,Q1,0.9641,154.3,5.28,100.7,25.6,58,0.13065,0.5,216.4,0.8539,-0.35394,0.35394,fouling
2020-02-28 04:00:00,2020,Q1,0.9569,155.4,5.22,107.8,30.4,58,0.1311,0.5,217.7,0.8581,-0.35809,0.35809,fouling
2020-02-28 08:00:00,2020,Q1,0.9593,155.8,5.28,108.1,28.8,58,0.13155,0.5,220.0,0.8624,-0.36242,0.36242,fouling
2020-02-28 12:00:00,2020,Q1,0.9586,154.0,5.27,100.4,23.0,58,0.132,0.5,218.7,0.8507,-0.35065,0.35065,fouling
2020-02-28 16:00:00,2020,Q1,0.9727,152.8,5.25,91.0,21.1,59,0.13246,0.5,213.8,0.8649,-0.36488,0.36488,fouling
2020-02-28 20:00:00,2020,Q1,0.9722,152.5,5.2,90.8,20.8,59,0.13291,0.5,214.7,0.8714,-0.37144,0.37144,fouling
2020-02-29 00:00:00,2020,Q1,0.9646,154.2,5.31,102.7,25.3,59,0.13336,0.5,219.3,0.8566,-0.35665,0.35665,fouling
2020-02-29 04:00:00,2020,Q1,0.9628,155.0,5.33,107.8,29.7,59,0.13381,0.5,222.3,0.8541,-0.35412,0.35412,fouling
2020-02-29 08:00:00,2020,Q1,0.9731,156.8,5.38,108.7,28.9,59,0.13426,0.5,222.3,0.8563,-0.35629,0.35629,fouling
2020-02-29 12:00:00,2020,Q1,0.9714,153.7,5.25,99.8,25.4,60,0.13472,0.5,220.2,0.8561,-0.35607,0.35607,fouling
2020-02-29 16:00:00,2020,Q1,0.9681,154.0,5.26,91.6,21.2,60,0.13517,0.5,219.1,0.8701,-0.37005,0.37005,fouling
2020-02-29 20:00:00,2020,Q1,0.9658,152.9,5.22,89.3,20.7,60,0.13562,0.5,219.3,0.8637,-0.36367,0.36367,fouling
2020-03-01 00:00:00,2020,Q1,0.9579,154.7,5.28,100.6,24.4,60,0.13608,0.5,221.7,0.8552,-0.35519,0.35519,fouling
