timestamp,CV_top_zuiverheid,CV_bodem_zuiverheid,CV_kolom_druk_bar,CV_condenser_niveau_pct,SP_top_zuiverheid,SP_bodem_zuiverheid,SP_kolom_druk_bar,SP_condenser_niveau_pct,MV_reflux_flow_kgh,MV_reboiler_duty_kW,MV_feed_flow_kgh,DV_feed_compositie,DV_omgevingstemp_C,mpc_status,sp_verandering,cv_constraint_overtreding,mv_constraint_actief,objectieffunctie
2025-07-01 02:47:00,0.99504,0.00629,1.606,60.8,0.995,0.005,1.5,60.0,97.0,300.0,104.2,0.5518,28.2,actief,0,0,1,30.4
2025-07-01 02:48:00,0.99512,0.00627,1.617,60.8,0.995,0.005,1.5,60.0,97.8,300.0,103.7,0.5502,28.4,actief,0,0,1,31.2
2025-07-01 02:49:00,0.99488,0.00631,1.589,60.7,0.995,0.005,1.5,60.0,97.0,300.0,103.7,0.5539,28.4,actief,0,0,1,31.2
2025-07-01 02:50:00,0.99497,0.0061,1.604,60.8,0.995,0.005,1.5,60.0,97.8,300.0,103.9,0.5545,27.9,actief,0,0,1,30.3
2025-07-01 02:51:00,0.99499,0.00611,1.591,60.6,0.995,0.005,1.5,60.0,98.0,300.0,103.6,0.5535,28.7,actief,0,0,1,30.1
2025-07-01 02:52:00,0.99498,0.00618,1.605,60.5,0.995,0.005,1.5,60.0,97.8,300.0,104.0,0.5602,28.1,actief,0,0,1,30.2
2025-07-01 02:53:00,0.99521,0.00602,1.603,60.4,0.995,0.005,1.5,60.0,98.0,300.0,104.8,0.5485,28.4,actief,0,0,1,32.1
2025-07-01 02:54:00,0.99525,0.00629,1.589,60.4,0.995,0.005,1.5,60.0,97.5,300.0,104.2,0.5475,28.4,actief,0,0,1,32.5
2025-07-01 02:55:00,0.99481,0.00638,1.603,60.4,0.995,0.005,1.5,60.0,96.9,300.0,103.9,0.5534,28.0,actief,0,0,1,31.9
2025-07-01 02:56:00,0.99464,0.00624,1.598,60.3,0.995,0.005,1.5,60.0,97.6,300.0,104.4,0.5504,28.6,actief,0,0,1,33.6
2025-07-01 02:57:00,0.99516,0.00615,1.61,60.4,0.995,0.005,1.5,60.0,97.9,300.0,104.0,0.5598,28.0,actief,0,0,1,31.6
2025-07-01 02:58:00,0.99521,0.00638,1.597,60.4,0.995,0.005,1.5,60.0,97.6,300.0,103.4,0.5404,28.9,actief,0,0,1,32.1
2025-07-01 02:59:00,0.99503,0.00612,1.593,60.4,0.995,0.005,1.5,60.0,97.3,300.0,103.0,0.5527,29.2,actief,0,0,1,30.3
2025-07-01 03:00:00,0.99502,0.00634,1.589,60.1,0.995,0.005,1.5,60.0,97.2,300.0,103.6,0.5414,28.3,actief,0,0,1,30.2
2025-07-01 03:01:00,0.99483,0.00634,1.593,59.9,0.995,0.005,1.5,60.0,97.0,300.0,103.6,0.5528,28.9,actief,0,0,1,31.7
2025-07-01 03:02:00,0.99503,0.00623,1.604,59.8,0.995,0.005,1.5,60.0,97.4,300.0,102.0,0.5473,27.8,actief,0,0,1,30.3
2025-07-01 03:03:00,0.99533,0.00623,1.607,60.0,0.995,0.005,1.5,60.0,97.5,300.0,103.2,0.5519,28.3,actief,0,0,1,33.3
2025-07-01 03:04:00,0.99495,0.0063,1.613,60.2,0.995,0.005,1.5,60.0,96.5,300.0,103.3,0.553,28.8,actief,0,0,1,30.5
2025-07-01 03:05:00,0.99484,0.00605,1.602,60.3,0.995,0.005,1.5,60.0,96.6,300.0,104.1,0.5488,27.7,actief,0,0,1,31.6
2025-07-01 03:06:00,0.99448,0.00635,1.6,60.2,0.995,0.005,1.5,60.0,96.7,300.0,103.0,0.5554,29.0,actief,0,0,1,35.2
2025-07-01 03:07:00,0.99497,0.00619,1.595,60.4,0.995,0.005,1.5,60.0,97.6,300.0,103.2,0.5551,28.7,actief,0,0,1,30.3
2025-07-01 03:08:00,0.99543,0.00628,1.6,60.6,0.995,0.005,1.5,60.0,97.7,300.0,103.0,0.5481,29.3,actief,0,0,1,34.3
2025-07-01 03:09:00,0.99466,0.0061,1.606,60.5,0.995,0.005,1.5,60.0,97.2,300.0,103.3,0.5476,29.3,actief,0,0,1,33.4
2025-07-01 03:10:00,0.99516,0.00593,1.585,60.9,0.995,0.005,1.5,60.0,97.8,300.0,102.9,0.5548,28.1,actief,0,0,1,31.6
2025-07-01 03:11:00,0.99525,0.00612,1.592,60.6,0.995,0.005,1.5,60.0,98.1,300.0,102.4,0.5473,28.1,actief,0,0,1,32.5
2025-07-01 03:12:00,0.99516,0.00622,1.595,60.9,0.995,0.005,1.5,60.0,97.5,300.0,102.9,0.5557,27.7,actief,0,0,1,31.6
2025-07-01 03:13:00,0.99471,0.00622,1.609,60.7,0.995,0.005,1.5,60.0,97.1,300.0,103.0,0.5478,29.1,actief,0,0,1,32.9
2025-07-01 03:14:00,0.9947,0.00618,1.601,61.1,0.995,0.005,1.5,60.0,97.5,300.0,102.1,0.549,28.6,actief,0,0,1,33.0
2025-07-01 03:15:00,0.99539,0.00625,1.592,61.2,0.995,0.005,1.5,60.0,98.1,300.0,103.6,0.5464,28.7,actief,0,0,1,33.9
2025-07-01 03:16:00,0.99511,0.00623,1.594,61.3,0.995,0.005,1.5,60.0,97.5,300.0,101.5,0.5415,28.0,actief,0,0,1,31.1
2025-07-01 03:17:00,0.9947,0.00644,1.592,61.3,0.995,0.005,1.5,60.0,96.8,300.0,102.4,0.5459,28.9,actief,0,0,1,33.0
2025-07-01 03:18:00,0.99493,0.00607,1.614,61.4,0.995,0.005,1.5,60.0,97.6,300.0,102.0,0.5445,29.1,actief,0,0,1,30.7
2025-07-01 03:19:00,0.99507,0.00597,1.605,61.5,0.995,0.005,1.5,60.0,97.2,300.0,101.9,0.5481,28.9,actief,0,0,1,30.7
2025-07-01 03:20:00,0.99485,0.0062,1.606,61.7,0.995,0.005,1.5,60.0,96.8,300.0,103.2,0.5448,28.7,actief,0,0,1,31.5
2025-07-01 03:21:00,0.99481,0.00627,1.594,61.6,0.995,0.005,1.5,60.0,96.7,300.0,102.2,0.541,28.4,actief,0,0,1,31.9
2025-07-01 03:22:00,0.99504,0.00627,1.605,61.3,0.995,0.005,1.5,60.0,96.6,300.0,103.3,0.5538,28.5,actief,0,0,1,30.4
2025-07-01 03:23:00,0.99461,0.00625,1.597,61.5,0.995,0.005,1.5,60.0,96.3,300.0,102.9,0.5479,28.6,actief,0,0,1,33.9
2025-07-01 03:24:00,0.99501,0.00628,1.583,61.6,0.995,0.005,1.5,60.0,96.8,300.0,101.8,0.5501,29.1,actief,0,0,1,30.1
2025-07-01 03:25:00,0.99496,0.00625,1.609,61.3,0.995,0.005,1.5,60.0,96.5,300.0,102.8,0.5436,28.0,actief,0,0,1,30.4
2025-07-01 03:26:00,0.99496,0.00619,1.597,61.6,0.995,0.005,1.5,60.0,96.5,300.0,102.3,0.5457,29.9,actief,0,0,1,30.4
2025-07-01 03:27:00,0.99495,0.00617,1.612,61.9,0.995,0.005,1.5,60.0,96.6,300.0,101.4,0.541,28.9,actief,0,0,1,30.5
2025-07-01 03:28:00,0.99491,0.00608,1.599,62.3,0.995,0.005,1.5,60.0,96.3,300.0,102.3,0.5497,28.9,actief,0,0,1,30.9
2025-07-01 03:29:00,0.99474,0.00619,1.585,62.0,0.995,0.005,1.5,60.0,96.6,300.0,101.8,0.5484,29.2,actief,0,0,1,32.6
2025-07-01 03:30:00,0.99501,0.00615,1.602,61.9,0.995,0.005,1.5,60.0,96.8,300.0,101.7,0.5618,29.9,actief,0,0,1,30.1
2025-07-01 03:31:00,0.99513,0.00635,1.59,62.0,0.995,0.005,1.5,60.0,96.8,300.0,102.0,0.5453,28.4,actief,0,0,1,31.3
2025-07-01 03:32:00,0.99506,0.00615,1.598,61.9,0.995,0.005,1.5,60.0,96.3,300.0,101.7,0.5459,29.3,actief,0,0,1,30.6
2025-07-01 03:33:00,0.99492,0.00616,1.582,61.7,0.995,0.005,1.5,60.0,96.1,300.0,100.9,0.5452,29.2,actief,0,0,1,30.8
2025-07-01 03:34:00,0.99475,0.00613,1.607,61.7,0.995,0.005,1.5,60.0,96.2,300.0,102.3,0.5457,28.5,actief,0,0,1,32.5
2025-07-01 03:35:00,0.99487,0.00621,1.595,61.5,0.995,0.005,1.5,60.0,97.3,300.0,102.6,0.544,28.8,actief,0,0,1,31.3
2025-07-01 03:36:00,0.99516,0.00619,1.574,61.3,0.995,0.005,1.5,60.0,97.4,300.0,101.8,0.5445,29.0,actief,0,0,1,31.6
2025-07-01 03:37:00,0.99489,0.00625,1.61,61.2,0.995,0.005,1.5,60.0,96.3,300.0,102.1,0.5411,28.9,actief,0,0,1,31.1
2025-07-01 03:38:00,0.99513,0.00629,1.589,61.3,0.995,0.005,1.5,60.0,97.0,300.0,100.8,0.5322,28.4,actief,0,0,1,31.3
2025-07-01 03:39:00,0.99508,0.00621,1.598,61.2,0.995,0.005,1.5,60.0,96.5,300.0,100.9,0.5516,29.6,actief,0,0,1,30.8
2025-07-01 03:40:00,0.99477,0.00625,1.599,61.3,0.995,0.005,1.5,60.0,96.1,300.0,101.3,0.5526,29.1,actief,0,0,1,32.3
2025-07-01 03:41:00,0.99494,0.00638,1.595,61.3,0.995,0.005,1.5,60.0,96.7,300.0,101.7,0.5456,29.1,actief,0,0,1,30.6
2025-07-01 03:42:00,0.99505,0.00632,1.609,61.4,0.995,0.005,1.5,60.0,97.2,300.0,100.9,0.5496,29.7,actief,0,0,1,30.5
2025-07-01 03:43:00,0.99499,0.00621,1.591,61.3,0.995,0.005,1.5,60.0,97.1,300.0,100.9,0.5513,29.6,actief,0,0,1,30.1
2025-07-01 03:44:00,0.99474,0.00616,1.599,61.6,0.995,0.005,1.5,60.0,97.1,300.0,101.3,0.5406,28.9,actief,0,0,1,32.6
2025-07-01 03:45:00,0.99484,0.00626,1.607,61.5,0.995,0.005,1.5,60.0,97.9,300.0,100.7,0.5468,29.3,actief,0,0,1,31.6
2025-07-01 03:46:00,0.99511,0.00623,1.601,61.3,0.995,0.005,1.5,60.0,98.0,300.0,100.5,0.5447,29.5,actief,0,0,1,31.1
2025-07-01 03:47:00,0.9953,0.00608,1.578,61.1,0.995,0.005,1.5,60.0,97.9,300.0,101.2,0.5572,29.5,actief,0,0,1,33.0
2025-07-01 03:48:00,0.9954,0.00622,1.594,61.1,0.995,0.005,1.5,60.0,97.2,300.0,101.8,0.5502,29.4,actief,0,0,1,34.0
2025-07-01 03:49:00,0.99502,0.00634,1.613,61.3,0.995,0.005,1.5,60.0,96.3,300.0,101.4,0.5418,29.4,actief,0,0,1,30.2
2025-07-01 03:50:00,0.99495,0.00635,1.606,61.2,0.995,0.005,1.5,60.0,96.5,300.0,100.1,0.5445,29.8,actief,0,0,1,30.5
2025-07-01 03:51:00,0.99493,0.00636,1.603,60.9,0.995,0.005,1.5,60.0,96.2,300.0,100.4,0.5374,28.5,actief,0,0,1,30.7
2025-07-01 03:52:00,0.99507,0.00626,1.588,61.0,0.995,0.005,1.5,60.0,96.7,300.0,99.9,0.5404,29.6,actief,0,0,1,30.7
2025-07-01 03:53:00,0.99521,0.00622,1.583,60.7,0.995,0.005,1.5,60.0,96.6,300.0,100.9,0.541,29.1,actief,0,0,1,32.1
2025-07-01 03:54:00,0.9951,0.00637,1.603,60.8,0.995,0.005,1.5,60.0,96.4,300.0,101.3,0.5425,28.6,actief,0,0,1,31.0
2025-07-01 03:55:00,0.99484,0.00611,1.585,60.8,0.995,0.005,1.5,60.0,96.4,300.0,100.6,0.5446,29.8,actief,0,0,1,31.6
2025-07-01 03:56:00,0.99491,0.00638,1.593,60.7,0.995,0.005,1.5,60.0,96.7,300.0,100.3,0.5555,30.0,actief,0,0,1,30.9
2025-07-01 03:57:00,0.995,0.00622,1.583,61.0,0.995,0.005,1.5,60.0,96.2,300.0,99.5,0.539,29.5,actief,0,0,1,30.0
2025-07-01 03:58:00,0.99472,0.00615,1.598,61.0,0.995,0.005,1.5,60.0,96.3,300.0,101.1,0.5424,30.4,actief,0,0,1,32.8
2025-07-01 03:59:00,0.99474,0.00614,1.605,61.1,0.995,0.005,1.5,60.0,96.7,300.0,100.5,0.5444,29.6,actief,0,0,1,32.6
2025-07-01 04:00:00,0.99486,0.00623,1.591,61.3,0.995,0.005,1.5,60.0,97.4,300.0,100.6,0.5461,29.3,actief,0,0,1,31.4
2025-07-01 04:01:00,0.99505,0.00634,1.594,61.2,0.995,0.005,1.5,60.0,97.3,300.0,99.9,0.5482,29.0,actief,0,0,1,30.5
2025-07-01 04:02:00,0.99499,0.00635,1.599,61.4,0.995,0.005,1.5,60.0,97.0,300.0,99.3,0.5422,29.0,actief,0,0,1,30.1
2025-07-01 04:03:00,0.99519,0.00614,1.601,61.7,0.995,0.005,1.5,60.0,97.0,300.0,100.4,0.5478,29.0,actief,0,0,1,31.9
2025-07-01 04:04:00,0.99465,0.00621,1.593,61.7,0.995,0.005,1.5,60.0,96.9,300.0,99.1,0.5497,30.1,actief,0,0,1,33.5
2025-07-01 04:05:00,0.99495,0.00623,1.587,61.6,0.995,0.005,1.5,60.0,97.7,300.0,99.7,0.5388,29.6,actief,0,0,1,30.5
2025-07-01 04:06:00,0.99493,0.00631,1.61,61.3,0.995,0.005,1.5,60.0,98.0,300.0,99.2,0.5455,30.0,actief,0,0,1,30.7
2025-07-01 04:07:00,0.9951,0.00624,1.593,61.6,0.995,0.005,1.5,60.0,98.1,300.0,100.6,0.5378,29.6,actief,0,0,1,31.0
2025-07-01 04:08:00,0.99535,0.0062,1.601,61.5,0.995,0.005,1.5,60.0,97.7,300.0,99.2,0.532,29.9,actief,0,0,1,33.5
2025-07-01 04:09:00,0.99493,0.00615,1.6,61.7,0.995,0.005,1.5,60.0,97.0,300.0,100.0,0.5386,29.2,actief,0,0,1,30.7
2025-07-01 04:10:00,0.99452,0.00621,1.603,61.3,0.995,0.005,1.5,60.0,97.3,300.0,99.7,0.5436,29.5,actief,0,0,1,34.8
2025-07-01 04:11:00,0.99517,0.00619,1.599,61.1,0.995,0.005,1.5,60.0,98.3,300.0,99.3,0.5377,30.2,actief,0,0,1,31.7
2025-07-01 04:12:00,0.99497,0.00615,1.602,61.4,0.995,0.005,1.5,60.0,98.3,300.0,98.6,0.5505,29.5,actief,0,0,1,30.3
2025-07-01 04:13:00,0.99497,0.00622,1.608,61.0,0.995,0.005,1.5,60.0,98.3,300.0,99.2,0.5419,29.4,actief,0,0,1,30.3
2025-07-01 04:14:00,0.99526,0.00617,1.588,61.1,0.995,0.005,1.5,60.0,98.3,300.0,99.5,0.5387,28.9,actief,0,0,1,32.6
2025-07-01 04:15:00,0.99504,0.0062,1.586,61.4,0.995,0.005,1.5,60.0,97.5,300.0,99.6,0.5397,29.8,actief,0,0,1,30.4
2025-07-01 04:16:00,0.99521,0.00622,1.586,61.5,0.995,0.005,1.5,60.0,97.6,300.0,98.9,0.5376,29.1,actief,0,0,1,32.1
2025-07-01 04:17:00,0.99477,0.00625,1.592,61.6,0.995,0.005,1.5,60.0,97.0,300.0,98.2,0.5357,29.5,actief,0,0,1,32.3
2025-07-01 04:18:00,0.9949,0.00618,1.597,61.7,0.995,0.005,1.5,60.0,97.3,300.0,99.6,0.5405,29.8,actief,0,0,1,31.0
2025-07-01 04:19:00,0.99533,0.00623,1.6,61.5,0.995,0.005,1.5,60.0,97.7,300.0,98.9,0.5391,30.0,actief,0,0,1,33.3
2025-07-01 04:20:00,0.99517,0.00608,1.577,61.5,0.995,0.005,1.5,60.0,97.0,300.0,99.0,0.5455,29.5,actief,0,0,1,31.7
2025-07-01 04:21:00,0.99498,0.00627,1.611,61.1,0.995,0.005,1.5,60.0,97.0,300.0,98.0,0.5362,29.1,actief,0,0,1,30.2
2025-07-01 04:22:00,0.99521,0.0062,1.615,61.2,0.995,0.005,1.5,60.0,97.7,300.0,98.1,0.5398,29.5,actief,0,0,1,32.1
2025-07-01 04:23:00,0.9952,0.00642,1.596,61.0,0.995,0.005,1.5,60.0,97.0,300.0,98.7,0.5425,29.4,actief,0,0,1,32.0
2025-07-01 04:24:00,0.99498,0.0062,1.593,61.2,0.995,0.005,1.5,60.0,96.9,300.0,98.5,0.5364,31.2,actief,0,0,1,30.2
2025-07-01 04:25:00,0.99493,0.00642,1.598,61.3,0.995,0.005,1.5,60.0,97.0,300.0,98.1,0.5465,30.1,actief,0,0,1,30.7
2025-07-01 04:26:00,0.99494,0.00619,1.578,61.3,0.995,0.005,1.5,60.0,97.2,300.0,98.1,0.536,29.4,actief,0,0,1,30.6
2025-07-01 04:27:00,0.99519,0.0062,1.606,61.3,0.995,0.005,1.5,60.0,97.4,300.0,98.5,0.5373,30.0,actief,0,0,1,31.9
2025-07-01 04:28:00,0.99476,0.00617,1.59,61.4,0.995,0.005,1.5,60.0,97.6,300.0,98.0,0.5386,28.9,actief,0,0,1,32.4
2025-07-01 04:29:00,0.99517,0.00632,1.619,61.5,0.995,0.005,1.5,60.0,98.2,300.0,98.3,0.5388,29.6,actief,0,0,1,31.7
2025-07-01 04:30:00,0.99492,0.00631,1.603,61.2,0.995,0.005,1.5,60.0,97.5,300.0,99.2,0.535,29.6,actief,0,0,1,30.8
2025-07-01 04:31:00,0.99519,0.00632,1.598,61.3,0.995,0.005,1.5,60.0,97.3,300.0,97.0,0.5293,30.1,actief,0,0,1,31.9
2025-07-01 04:32:00,0.99515,0.00621,1.591,61.3,0.995,0.005,1.5,60.0,96.7,300.0,98.6,0.5314,29.8,actief,0,0,1,31.5
2025-07-01 04:33:00,0.99508,0.00626,1.599,61.3,0.995,0.005,1.5,60.0,96.5,300.0,98.1,0.5344,30.0,actief,0,0,1,30.8
2025-07-01 04:34:00,0.99465,0.00622,1.6,61.4,0.995,0.005,1.5,60.0,96.4,300.0,98.3,0.5298,29.8,actief,0,0,1,33.5
2025-07-01 04:35:00,0.99481,0.00619,1.588,61.0,0.995,0.005,1.5,60.0,96.9,300.0,97.1,0.5282,30.2,actief,0,0,1,31.9
2025-07-01 04:36:00,0.99485,0.00614,1.584,60.8,0.995,0.005,1.5,60.0,97.2,300.0,97.6,0.5331,30.4,actief,0,0,1,31.5
2025-07-01 04:37:00,0.9952,0.00629,1.597,61.0,0.995,0.005,1.5,60.0,97.6,300.0,97.4,0.5352,30.7,actief,0,0,1,32.0
2025-07-01 04:38:00,0.99508,0.00624,1.598,61.1,0.995,0.005,1.5,60.0,97.0,300.0,97.8,0.5281,29.6,actief,0,0,1,30.8
2025-07-01 04:39:00,0.99492,0.00618,1.609,60.7,0.995,0.005,1.5,60.0,96.3,300.0,97.3,0.5379,29.9,actief,0,0,1,30.8
2025-07-01 04:40:00,0.99497,0.00639,1.608,60.4,0.995,0.005,1.5,60.0,96.1,300.0,97.9,0.531,29.6,actief,0,0,1,30.3
2025-07-01 04:41:00,0.99504,0.0063,1.6,60.3,0.995,0.005,1.5,60.0,95.8,300.0,97.4,0.5331,29.6,actief,0,0,1,30.4
2025-07-01 04:42:00,0.9949,0.0065,1.599,60.4,0.995,0.005,1.5,60.0,95.2,300.0,97.5,0.5228,30.2,actief,0,0,1,31.0
2025-07-01 04:43:00,0.99493,0.00625,1.581,60.1,0.995,0.005,1.5,60.0,95.4,300.0,98.1,0.5315,29.5,actief,0,0,1,30.7
2025-07-01 04:44:00,0.99514,0.00624,1.588,60.1,0.995,0.005,1.5,60.0,95.1,300.0,96.6,0.525,30.0,actief,0,0,1,31.4
2025-07-01 04:45:00,0.99482,0.00643,1.62,60.0,0.995,0.005,1.5,60.0,95.0,300.0,97.3,0.5296,30.8,actief,0,0,1,31.8
2025-07-01 04:46:00,0.99504,0.00637,1.609,59.8,0.995,0.005,1.5,60.0,94.9,300.0,98.3,0.5363,29.1,actief,0,0,1,30.4
2025-07-01 04:47:00,0.9951,0.0063,1.624,60.2,0.995,0.005,1.5,60.0,95.2,300.0,97.3,0.5352,29.2,actief,0,0,1,31.0
2025-07-01 04:48:00,0.99514,0.00633,1.602,59.8,0.995,0.005,1.5,60.0,94.8,300.0,96.9,0.5234,30.5,actief,0,0,1,31.4
2025-07-01 04:49:00,0.99498,0.00637,1.595,59.9,0.995,0.005,1.5,60.0,93.8,300.0,96.4,0.5242,29.6,actief,0,0,1,30.2
2025-07-01 04:50:00,0.99489,0.00633,1.598,59.8,0.995,0.005,1.5,60.0,94.0,300.0,98.0,0.5288,29.1,actief,0,0,1,31.1
2025-07-01 04:51:00,0.99496,0.00626,1.606,59.9,0.995,0.005,1.5,60.0,94.4,300.0,97.0,0.5331,30.5,actief,0,0,1,30.4
2025-07-01 04:52:00,0.99507,0.0064,1.6,59.8,0.995,0.005,1.5,60.0,94.7,300.0,97.2,0.5266,29.2,actief,0,0,1,30.7
2025-07-01 04:53:00,0.99519,0.00633,1.606,60.0,0.995,0.005,1.5,60.0,94.7,300.0,97.0,0.5261,29.7,actief,0,0,1,31.9
2025-07-01 04:54:00,0.99499,0.00614,1.593,59.9,0.995,0.005,1.5,60.0,94.6,300.0,97.1,0.529,29.8,actief,0,0,1,30.1
2025-07-01 04:55:00,0.99468,0.00635,1.607,60.0,0.995,0.005,1.5,60.0,94.7,300.0,97.2,0.5244,29.9,actief,0,0,1,33.2
2025-07-01 04:56:00,0.99529,0.00621,1.607,60.1,0.995,0.005,1.5,60.0,95.4,300.0,97.2,0.5209,29.5,actief,0,0,1,32.9
2025-07-01 04:57:00,0.99497,0.00609,1.605,60.0,0.995,0.005,1.5,60.0,95.0,300.0,96.9,0.5237,30.2,actief,0,0,1,30.3
2025-07-01 04:58:00,0.9952,0.00647,1.575,59.8,0.995,0.005,1.5,60.0,94.7,300.0,97.0,0.5168,29.2,actief,0,0,1,32.0
2025-07-01 04:59:00,0.99471,0.00631,1.597,59.3,0.995,0.005,1.5,60.0,94.1,300.0,96.5,0.5264,29.5,actief,0,0,1,32.9
2025-07-01 05:00:00,0.99491,0.00649,1.6,59.4,0.995,0.005,1.5,60.0,94.4,300.0,96.0,0.5188,29.6,actief,0,0,1,30.9
2025-07-01 05:01:00,0.99494,0.00631,1.591,59.3,0.995,0.005,1.5,60.0,94.6,300.0,96.1,0.5299,30.0,actief,0,0,1,30.6
2025-07-01 05:02:00,0.99503,0.0063,1.621,59.2,0.995,0.005,1.5,60.0,95.3,300.0,97.0,0.5258,30.4,actief,0,0,1,30.3
2025-07-01 05:03:00,0.99512,0.00619,1.591,59.1,0.995,0.005,1.5,60.0,94.9,300.0,96.3,0.5179,29.5,actief,0,0,1,31.2
2025-07-01 05:04:00,0.99487,0.00622,1.61,58.8,0.995,0.005,1.5,60.0,94.6,300.0,95.8,0.528,30.3,actief,0,0,1,31.3
2025-07-01 05:05:00,0.99523,0.00656,1.602,58.9,0.995,0.005,1.5,60.0,94.4,300.0,96.3,0.5223,30.6,actief,0,0,1,32.3
2025-07-01 05:06:00,0.99476,0.00645,1.576,59.2,0.995,0.005,1.5,60.0,94.0,300.0,96.4,0.5217,29.4,actief,0,0,1,32.4
2025-07-01 05:07:00,0.99511,0.00612,1.602,59.0,0.995,0.005,1.5,60.0,94.4,300.0,95.7,0.5208,31.2,actief,0,0,1,31.1
2025-07-01 05:08:00,0.99502,0.00644,1.599,58.9,0.995,0.005,1.5,60.0,94.2,300.0,96.8,0.5234,29.5,actief,0,0,1,30.2
2025-07-01 05:09:00,0.99507,0.00625,1.608,58.9,0.995,0.005,1.5,60.0,95.0,300.0,95.9,0.5223,28.9,actief,0,0,1,30.7
2025-07-01 05:10:00,0.99519,0.00598,1.605,58.5,0.995,0.005,1.5,60.0,95.0,300.0,96.8,0.528,30.1,actief,0,0,1,31.9
2025-07-01 05:11:00,0.99465,0.00637,1.609,58.4,0.995,0.005,1.5,60.0,94.7,300.0,95.3,0.5271,29.0,actief,0,0,1,33.5
2025-07-01 05:12:00,0.99508,0.0064,1.6,58.4,0.995,0.005,1.5,60.0,95.7,300.0,97.2,0.5147,29.7,actief,0,0,1,30.8
2025-07-01 05:13:00,0.99504,0.00626,1.592,58.5,0.995,0.005,1.5,60.0,95.4,300.0,96.5,0.5199,29.5,actief,0,0,1,30.4
2025-07-01 05:14:00,0.99476,0.00636,1.605,58.6,0.995,0.005,1.5,60.0,95.1,300.0,96.3,0.518,30.2,actief,0,0,1,32.4
2025-07-01 05:15:00,0.99464,0.00631,1.595,58.7,0.995,0.005,1.5,60.0,95.5,300.0,95.8,0.5102,30.6,actief,0,0,1,33.6
2025-07-01 05:16:00,0.99514,0.00629,1.576,58.8,0.995,0.005,1.5,60.0,96.5,300.0,95.2,0.5201,29.6,actief,0,0,1,31.4
2025-07-01 05:17:00,0.99517,0.00612,1.584,58.9,0.995,0.005,1.5,60.0,96.5,300.0,95.8,0.518,29.3,actief,0,0,1,31.7
2025-07-01 05:18:00,0.99497,0.00633,1.609,59.2,0.995,0.005,1.5,60.0,96.4,300.0,95.8,0.5154,29.2,actief,0,0,1,30.3
2025-07-01 05:19:00,0.99511,0.00624,1.59,59.0,0.995,0.005,1.5,60.0,96.5,300.0,95.0,0.5217,29.4,actief,0,0,1,31.1
2025-07-01 05:20:00,0.99502,0.00633,1.603,59.2,0.995,0.005,1.5,60.0,96.6,300.0,95.5,0.5129,31.0,actief,0,0,1,30.2
2025-07-01 05:21:00,0.99509,0.00634,1.603,59.3,0.995,0.005,1.5,60.0,96.1,300.0,96.0,0.5182,29.2,actief,0,0,1,30.9
2025-07-01 05:22:00,0.99486,0.00638,1.591,59.0,0.995,0.005,1.5,60.0,95.7,300.0,95.5,0.5109,30.3,actief,0,0,1,31.4
2025-07-01 05:23:00,0.99504,0.00641,1.617,59.0,0.995,0.005,1.5,60.0,96.0,300.0,96.1,0.5137,30.0,actief,0,0,1,30.4
2025-07-01 05:24:00,0.995,0.00639,1.589,58.8,0.995,0.005,1.5,60.0,95.7,300.0,94.7,0.5171,30.3,actief,0,0,1,30.0
2025-07-01 05:25:00,0.99475,0.00628,1.615,58.8,0.995,0.005,1.5,60.0,95.7,300.0,95.4,0.5134,30.1,actief,0,0,1,32.5
2025-07-01 05:26:00,0.99454,0.00638,1.616,58.8,0.995,0.005,1.5,60.0,96.0,300.0,96.1,0.5239,29.8,actief,0,0,1,34.6
2025-07-01 05:27:00,0.99502,0.00622,1.589,58.6,0.995,0.005,1.5,60.0,96.3,300.0,94.5,0.5185,29.7,actief,0,0,1,30.2
2025-07-01 05:28:00,0.99518,0.00618,1.605,58.6,0.995,0.005,1.5,60.0,96.3,300.0,95.3,0.5142,30.6,actief,0,0,1,31.8
2025-07-01 05:29:00,0.99501,0.00636,1.602,58.4,0.995,0.005,1.5,60.0,96.0,300.0,95.1,0.5158,30.4,actief,0,0,1,30.1
2025-07-01 05:30:00,0.9953,0.00614,1.61,58.8,0.995,0.005,1.5,60.0,96.3,300.0,94.6,0.5259,29.4,actief,0,0,1,33.0
2025-07-01 05:31:00,0.99523,0.00628,1.605,58.7,0.995,0.005,1.5,60.0,95.6,300.0,96.0,0.5159,30.3,actief,0,0,1,32.3
2025-07-01 05:32:00,0.99469,0.00625,1.593,58.8,0.995,0.005,1.5,60.0,94.7,300.0,95.1,0.5091,30.9,actief,0,0,1,33.1
2025-07-01 05:33:00,0.99473,0.00615,1.605,58.8,0.995,0.005,1.5,60.0,95.4,300.0,94.9,0.5108,28.8,actief,0,0,1,32.7
2025-07-01 05:34:00,0.99489,0.00633,1.593,59.0,0.995,0.005,1.5,60.0,96.3,300.0,95.4,0.5186,29.5,actief,0,0,1,31.1
2025-07-01 05:35:00,0.99476,0.0062,1.58,58.9,0.995,0.005,1.5,60.0,95.7,300.0,95.4,0.5092,29.7,actief,0,0,1,32.4
2025-07-01 05:36:00,0.99494,0.00623,1.576,58.9,0.995,0.005,1.5,60.0,95.9,300.0,95.6,0.5083,30.2,actief,0,0,1,30.6
