sample_id,site,temperatuur_C,druk_bar,debiet_kgh,luchtvochtigheid_pct,roersnelheid_RPM,API_zuiverheid_pct,excipient_vocht_pct,equipment_leeftijd_jaar,kwaliteitsscore,dissolutie_pct,goedgekeurd
Site_US-0110,Site_US,156.0,5.02,94.9,50.9,193.0,99.24,2.62,1,87.4,86.6,1
Site_US-0111,Site_US,151.0,5.17,96.0,55.1,241.0,99.44,2.8,1,86.5,90.9,1
Site_US-0112,Site_US,155.5,4.38,93.2,52.7,231.0,99.13,2.09,1,87.3,87.7,1
Site_US-0113,Site_US,152.3,5.18,94.0,52.6,226.0,99.5,2.97,1,85.4,90.5,1
Site_US-0114,Site_US,156.8,5.36,90.4,54.9,224.0,99.58,2.55,1,88.2,88.9,1
Site_US-0115,Site_US,153.4,4.87,97.2,58.2,220.0,99.62,2.88,1,85.3,89.8,1
Site_US-0116,Site_US,155.3,5.01,103.8,58.3,238.0,99.47,2.26,1,87.8,95.9,1
Site_US-0117,Site_US,152.8,4.83,101.7,57.6,261.0,99.5,2.47,1,87.9,89.5,1
Site_US-0118,Site_US,148.8,5.18,101.9,61.6,195.0,99.23,3.11,1,83.0,89.1,1
Site_US-0119,Site_US,156.5,4.69,106.4,57.3,264.0,99.43,2.58,1,87.0,90.7,1
Site_US-0120,Site_US,157.0,4.92,102.9,53.2,216.0,99.42,2.04,1,90.7,90.2,1
Site_US-0121,Site_US,155.2,5.21,101.8,53.3,249.0,99.63,2.67,1,91.3,87.0,1
Site_US-0122,Site_US,149.7,4.65,109.1,53.5,217.0,99.39,2.63,1,86.4,91.8,1
Site_US-0123,Site_US,156.2,4.57,103.7,54.0,247.0,99.8,2.62,1,89.1,90.0,1
Site_US-0124,Site_US,151.7,4.88,98.1,58.7,231.0,99.62,2.67,1,85.8,87.9,1
Site_US-0125,Site_US,149.7,5.21,107.9,55.0,220.0,99.52,2.11,1,86.5,90.3,1
Site_US-0126,Site_US,154.7,5.21,103.2,51.6,248.0,99.51,2.43,1,91.1,89.7,1
Site_US-0127,Site_US,153.2,4.72,95.2,58.6,203.0,99.55,2.34,1,86.1,92.8,1
Site_US-0128,Site_US,156.1,4.9,93.7,48.4,243.0,100.0,2.33,1,90.2,90.7,1
Site_US-0129,Site_US,155.7,4.96,97.6,63.6,234.0,99.45,2.63,1,84.7,92.2,1
Site_US-0130,Site_US,155.0,5.16,98.4,55.6,218.0,99.85,2.53,1,85.8,88.1,1
Site_US-0131,Site_US,149.4,4.27,91.2,60.1,307.0,99.6,2.71,1,85.4,89.0,1
Site_US-0132,Site_US,152.7,4.92,104.2,56.9,259.0,99.53,2.48,1,85.4,86.8,1
Site_US-0133,Site_US,152.3,5.0,102.7,52.7,210.0,99.31,2.9,1,85.9,90.3,1
Site_US-0134,Site_US,156.1,4.98,108.8,56.8,225.0,99.57,2.06,1,89.6,91.5,1
Site_US-0135,Site_US,160.0,5.06,94.6,47.5,234.0,99.33,2.91,1,91.4,91.1,1
Site_US-0136,Site_US,153.6,4.72,99.2,52.8,277.0,99.65,2.44,1,88.8,88.1,1
Site_US-0137,Site_US,154.7,5.24,98.7,56.6,238.0,99.44,2.62,1,85.4,90.9,1
Site_US-0138,Site_US,150.7,4.64,96.0,56.8,226.0,99.69,2.91,1,81.9,90.4,1
Site_US-0139,Site_US,150.6,4.61,92.3,57.8,249.0,99.69,2.4,1,85.8,88.2,1
Site_US-0140,Site_US,152.3,5.07,103.8,53.3,236.0,99.51,2.84,1,86.2,89.8,1
Site_US-0141,Site_US,150.6,4.94,103.1,55.4,241.0,99.79,2.55,1,87.8,88.7,1
Site_US-0142,Site_US,158.1,4.53,94.5,48.5,216.0,99.73,2.88,1,89.3,90.3,1
Site_US-0143,Site_US,153.1,5.32,102.8,57.1,232.0,99.25,2.87,1,84.7,88.6,1
Site_US-0144,Site_US,154.2,4.7,107.6,55.4,240.0,99.49,2.6,1,88.0,91.4,1
Site_US-0145,Site_US,157.6,5.32,104.7,58.3,216.0,99.44,2.53,1,89.4,86.6,1
Site_US-0146,Site_US,156.5,4.99,109.4,59.1,247.0,99.75,2.37,1,88.6,92.1,1
Site_US-0147,Site_US,148.7,5.05,108.8,56.3,252.0,99.32,2.43,1,86.0,88.4,1
Site_US-0148,Site_US,155.0,5.41,98.8,56.6,239.0,99.56,2.55,1,85.8,90.0,1
Site_US-0149,Site_US,151.6,5.04,95.0,52.8,241.0,99.66,2.08,1,87.9,91.3,1
Site_US-0150,Site_US,154.8,5.41,103.5,57.6,250.0,99.09,2.48,1,87.9,88.3,1
Site_US-0151,Site_US,151.0,5.12,92.5,59.9,229.0,99.58,2.8,1,86.5,86.2,1
Site_US-0152,Site_US,152.9,5.46,86.3,54.3,225.0,99.19,2.72,1,85.7,91.6,1
Site_US-0153,Site_US,153.2,4.46,100.1,53.0,270.0,99.24,2.33,1,87.8,86.8,1
Site_US-0154,Site_US,155.3,5.31,95.5,55.6,236.0,99.25,2.49,1,87.5,91.5,1
Site_US-0155,Site_US,148.0,5.14,102.3,59.4,232.0,99.58,2.23,1,86.6,86.0,1
Site_US-0156,Site_US,152.0,5.17,97.4,55.0,252.0,99.49,2.16,1,90.4,87.3,1
Site_US-0157,Site_US,146.6,4.21,100.8,52.9,212.0,99.51,2.77,1,83.1,92.4,1
Site_US-0158,Site_US,150.0,5.28,105.1,53.9,212.0,99.67,2.56,1,87.8,90.0,1
Site_US-0159,Site_US,150.5,4.94,102.9,54.3,277.0,99.47,2.42,1,86.2,88.2,1
Site_US-0160,Site_US,156.8,5.44,104.8,58.5,237.0,99.74,2.72,1,88.4,88.6,1
Site_US-0161,Site_US,150.6,5.1,103.4,58.8,241.0,99.53,3.07,1,85.3,87.3,1
Site_US-0162,Site_US,149.7,4.55,97.8,58.0,232.0,99.24,2.45,1,84.7,90.1,1
Site_US-0163,Site_US,156.6,5.28,103.7,49.0,264.0,99.65,2.67,1,90.4,90.8,1
Site_US-0164,Site_US,158.6,4.79,103.1,58.9,220.0,99.78,2.33,1,90.1,89.5,1
Site_US-0165,Site_US,156.8,5.13,100.2,55.4,249.0,99.56,2.41,1,88.6,92.2,1
Site_US-0166,Site_US,153.6,4.76,98.8,61.8,244.0,99.51,2.1,1,85.1,86.3,1
Site_US-0167,Site_US,151.0,4.69,94.8,53.4,231.0,99.3,2.08,1,87.6,86.7,1
Site_US-0168,Site_US,154.8,4.87,102.1,58.9,215.0,99.33,2.42,1,85.4,89.8,1
Site_US-0169,Site_US,158.5,4.95,104.3,52.3,209.0,99.52,2.47,1,87.7,87.8,1
Site_US-0170,Site_US,156.0,5.63,103.2,53.0,249.0,99.21,2.51,1,89.3,91.0,1
Site_US-0171,Site_US,155.5,5.15,99.5,59.8,237.0,99.73,2.51,1,85.7,93.8,1
Site_US-0172,Site_US,158.1,5.22,107.8,61.5,239.0,99.64,2.26,1,87.3,92.7,1
Site_US-0173,Site_US,150.9,4.67,98.7,59.1,274.0,99.46,2.44,1,85.2,89.7,1
Site_US-0174,Site_US,151.2,5.06,103.5,53.9,232.0,99.65,2.68,1,86.3,88.8,1
Site_US-0175,Site_US,154.2,5.34,107.5,55.2,216.0,99.88,2.21,1,88.8,90.2,1
Site_US-0176,Site_US,149.4,4.84,106.7,54.4,264.0,99.58,2.72,1,84.6,90.1,1
Site_US-0177,Site_US,148.0,4.73,98.4,51.9,231.0,99.66,2.47,1,86.1,88.0,1
Site_US-0178,Site_US,157.1,5.18,97.7,56.4,208.0,99.55,2.9,1,85.2,91.0,1
Site_US-0179,Site_US,158.3,5.15,103.6,51.2,259.0,99.62,2.41,1,88.7,92.2,1
Site_US-0180,Site_US,151.1,4.85,94.4,56.2,219.0,99.49,2.47,1,85.2,86.5,1
Site_US-0181,Site_US,154.3,5.12,99.4,54.0,253.0,99.78,2.72,1,88.2,91.0,1
Site_US-0182,Site_US,151.8,4.99,99.0,45.9,223.0,99.25,2.12,1,91.4,89.9,1
Site_US-0183,Site_US,151.5,5.16,104.1,56.7,238.0,99.91,2.45,1,88.3,86.9,1
Site_US-0184,Site_US,148.8,4.93,104.8,56.0,217.0,99.62,1.98,1,86.5,89.1,1
Site_US-0185,Site_US,150.1,5.25,94.4,58.7,207.0,99.12,2.53,1,81.3,88.9,1
Site_US-0186,Site_US,156.5,4.49,102.5,55.6,198.0,99.26,2.67,1,86.8,90.6,1
Site_US-0187,Site_US,152.8,4.92,100.8,56.3,214.0,99.23,2.54,1,87.0,88.9,1
Site_US-0188,Site_US,156.2,4.99,92.1,52.1,215.0,99.37,2.37,1,89.5,90.8,1
Site_US-0189,Site_US,158.7,5.25,99.1,53.0,245.0,99.7,2.52,1,89.9,88.1,1
Site_US-0190,Site_US,150.6,5.14,103.3,58.9,206.0,99.45,3.05,1,84.1,89.8,1
Site_US-0191,Site_US,152.5,4.8,101.4,58.1,213.0,99.62,2.74,1,86.3,91.9,1
Site_US-0192,Site_US,153.2,5.35,99.4,57.1,242.0,99.53,2.77,1,88.2,90.0,1
Site_US-0193,Site_US,153.1,5.0,104.8,54.2,258.0,99.26,2.07,1,88.7,87.8,1
Site_US-0194,Site_US,153.8,4.75,109.3,56.0,239.0,99.45,2.54,1,86.0,90.7,1
Site_US-0195,Site_US,155.5,5.53,97.7,57.7,246.0,99.52,2.85,1,86.6,92.9,1
Site_US-0196,Site_US,157.9,4.79,95.2,50.8,219.0,99.09,2.15,1,87.8,88.0,1
Site_US-0197,Site_US,154.9,5.02,110.1,54.4,269.0,99.32,2.75,1,87.4,93.7,1
Site_US-0198,Site_US,155.8,5.27,105.1,57.3,260.0,99.42,2.53,1,87.6,86.9,1
Site_US-0199,Site_US,149.0,4.81,104.2,52.2,223.0,99.8,2.07,1,88.3,90.5,1
Site_US-0200,Site_US,151.7,5.51,108.8,52.2,225.0,99.63,2.55,1,87.2,89.8,1
Site_US-0201,Site_US,152.6,4.83,93.0,55.7,243.0,99.68,2.88,1,84.5,87.9,1
Site_US-0202,Site_US,156.6,5.21,99.1,55.7,207.0,99.69,2.88,1,86.4,86.7,1
Site_US-0203,Site_US,152.7,5.13,96.9,62.5,229.0,99.87,2.93,1,84.2,91.5,1
Site_US-0204,Site_US,157.4,5.07,102.1,55.9,252.0,99.14,2.69,1,89.3,90.1,1
Site_US-0205,Site_US,149.5,4.83,106.0,57.1,236.0,99.5,2.25,1,86.8,90.1,1
Site_US-0206,Site_US,154.6,5.28,99.4,55.2,275.0,99.37,2.24,1,89.1,90.7,1
Site_US-0207,Site_US,151.9,5.08,107.6,52.3,214.0,99.74,2.65,1,87.6,92.9,1
Site_US-0208,Site_US,157.3,5.01,82.4,57.3,238.0,99.35,2.19,1,88.5,87.2,1
Site_US-0209,Site_US,147.9,4.29,96.2,52.0,235.0,99.4,2.84,1,83.1,88.3,1
Site_US-0210,Site_US,155.2,5.16,95.8,55.8,238.0,99.84,2.27,1,89.0,91.6,1
Site_US-0211,Site_US,153.0,5.3,103.8,63.5,254.0,99.73,2.49,1,83.3,92.3,1
Site_US-0212,Site_US,152.2,4.91,110.8,58.6,209.0,99.14,2.53,1,84.5,90.5,1
Site_US-0213,Site_US,158.4,4.94,92.9,52.0,217.0,99.52,2.86,1,87.0,90.1,1
Site_US-0214,Site_US,149.1,5.19,99.3,55.2,249.0,99.67,2.35,1,87.7,83.0,1
Site_US-0215,Site_US,153.1,4.89,104.5,52.3,282.0,99.57,2.67,1,86.7,86.6,1
Site_US-0216,Site_US,151.7,4.94,101.9,58.3,251.0,99.48,3.19,1,84.0,92.6,1
Site_US-0217,Site_US,156.3,5.18,97.3,51.8,226.0,99.64,2.87,1,87.9,90.9,1
Site_US-0218,Site_US,154.9,4.82,96.9,61.4,231.0,99.5,2.49,1,87.1,87.5,1
Site_US-0219,Site_US,153.2,5.24,95.2,56.9,234.0,99.62,2.32,1,87.4,95.1,1
Site_US-0220,Site_US,153.4,5.5,104.6,53.9,205.0,99.25,2.83,1,87.3,88.2,1
Site_US-0221,Site_US,152.9,4.31,105.5,54.8,181.0,99.38,2.54,1,85.9,94.3,1
Site_US-0222,Site_US,158.4,5.64,95.8,55.2,245.0,100.0,2.38,1,90.6,86.5,1
Site_US-0223,Site_US,154.1,4.56,107.3,57.1,237.0,99.54,2.68,1,85.1,90.6,1
Site_US-0224,Site_US,150.0,4.82,102.8,51.6,257.0,99.65,2.21,1,89.9,85.6,1
Site_US-0225,Site_US,151.5,4.72,101.2,57.7,237.0,99.6,2.56,1,86.5,89.8,1
Site_US-0226,Site_US,160.2,4.46,99.6,50.6,272.0,99.85,3.44,1,86.7,91.8,1
Site_US-0227,Site_US,155.5,4.75,98.2,53.8,229.0,99.53,1.95,1,88.8,90.7,1
Site_US-0228,Site_US,152.5,4.74,105.2,52.4,237.0,99.29,2.28,1,87.0,93.1,1
Site_US-0229,Site_US,151.2,4.74,102.1,53.8,216.0,99.35,2.26,1,85.9,90.8,1
Site_US-0230,Site_US,150.6,5.24,100.3,54.6,238.0,99.74,2.1,1,87.5,92.4,1
Site_US-0231,Site_US,155.3,4.98,108.6,57.0,247.0,99.19,2.09,1,88.5,90.6,1
Site_US-0232,Site_US,147.3,4.85,97.1,56.8,205.0,99.72,2.58,1,87.2,91.9,1
Site_US-0233,Site_US,151.9,4.82,94.4,55.1,241.0,99.56,2.42,1,87.4,87.5,1
Site_US-0234,Site_US,154.4,4.99,99.3,53.4,220.0,99.78,2.82,1,87.0,90.0,1
Site_US-0235,Site_US,156.0,5.13,102.2,57.6,212.0,99.6,2.23,1,88.2,94.2,1
Site_US-0236,Site_US,157.4,5.24,95.9,53.6,224.0,99.69,3.02,1,88.0,93.4,1
Site_US-0237,Site_US,150.4,5.21,102.7,58.6,249.0,99.4,1.89,1,87.8,90.9,1
Site_US-0238,Site_US,151.4,5.23,99.5,50.7,236.0,99.66,2.09,1,89.6,87.7,1
Site_US-0239,Site_US,151.9,4.72,107.3,50.6,227.0,99.56,2.74,1,86.4,89.3,1
Site_US-0240,Site_US,152.7,4.77,104.5,57.4,242.0,99.6,2.96,1,84.3,89.1,1
Site_US-0241,Site_US,152.9,5.38,101.8,57.8,242.0,99.54,2.48,1,84.7,89.0,1
Site_US-0242,Site_US,152.8,5.42,98.3,56.0,224.0,99.7,2.85,1,87.6,91.2,1
Site_US-0243,Site_US,154.6,4.83,103.8,51.8,260.0,99.4,2.68,1,86.4,91.2,1
Site_US-0244,Site_US,149.2,4.94,105.6,46.6,240.0,99.6,1.84,1,88.7,89.2,1
Site_US-0245,Site_US,151.1,5.28,105.2,59.9,259.0,99.48,2.41,1,83.9,93.1,1
Site_US-0246,Site_US,158.4,5.51,104.5,55.2,245.0,99.69,2.26,1,90.4,88.6,1
Site_US-0247,Site_US,152.9,4.32,99.1,56.9,243.0,99.73,2.6,1,87.5,87.3,1
Site_US-0248,Site_US,156.6,4.44,96.0,53.1,229.0,100.08,3.03,1,89.5,91.0,1
Site_US-0249,Site_US,150.0,5.12,99.3,48.7,247.0,99.37,2.58,1,87.4,84.3,1
Site_US-0250,Site_US,158.0,5.18,106.1,53.0,221.0,99.37,2.22,1,89.4,89.9,1
Site_US-0251,Site_US,153.2,5.01,100.7,55.0,216.0,99.46,2.29,1,86.6,92.4,1
Site_US-0252,Site_US,152.1,5.04,93.3,58.8,257.0,99.49,2.27,1,85.9,91.9,1
Site_US-0253,Site_US,150.3,4.71,103.0,57.2,211.0,99.48,2.47,1,85.5,92.4,1
Site_US-0254,Site_US,149.5,4.77,94.5,50.0,236.0,99.29,2.51,1,87.0,91.9,1
Site_US-0255,Site_US,154.4,5.45,103.9,54.7,227.0,99.33,2.82,1,86.5,90.8,1
Site_US-0256,Site_US,154.7,5.2,102.5,55.3,261.0,99.25,2.92,1,84.6,89.9,1
Site_US-0257,Site_US,153.9,4.86,89.4,51.4,241.0,99.66,2.84,1,88.7,91.7,1
Site_US-0258,Site_US,154.1,4.98,100.9,50.2,230.0,99.36,2.86,1,87.3,89.9,1
Site_US-0259,Site_US,155.4,5.39,98.6,50.0,260.0,99.48,2.59,1,87.2,90.4,1
Site_US-0260,Site_US,149.4,4.87,96.2,56.5,241.0,99.59,2.15,1,86.7,92.6,1
Site_US-0261,Site_US,155.7,5.08,92.7,58.1,221.0,99.42,2.81,1,84.7,90.0,1
Site_US-0262,Site_US,157.2,5.02,96.6,55.8,210.0,99.23,2.33,1,87.7,87.6,1
Site_US-0263,Site_US,153.2,5.17,105.7,50.3,238.0,99.45,2.63,1,88.6,91.9,1
Site_US-0264,Site_US,156.9,5.55,95.6,56.3,228.0,99.32,2.61,1,88.1,93.1,1
Site_US-0265,Site_US,154.7,5.03,106.4,54.4,222.0,99.91,2.5,1,86.6,86.4,1
Site_US-0266,Site_US,152.0,4.93,96.1,53.2,244.0,99.41,2.93,1,87.2,89.1,1
Site_US-0267,Site_US,149.8,5.36,100.4,56.1,225.0,99.52,2.39,1,85.9,94.1,1
Site_US-0268,Site_US,160.1,5.15,97.2,65.1,241.0,99.25,2.37,1,87.9,89.1,1
Site_US-0269,Site_US,154.2,4.95,98.4,56.9,209.0,99.61,2.22,1,87.9,91.4,1
Site_US-0270,Site_US,155.1,5.11,102.7,50.9,248.0,99.47,2.68,1,88.2,90.9,1
Site_US-0271,Site_US,155.5,4.77,103.4,55.4,210.0,99.4,2.92,1,85.1,89.8,1
Site_US-0272,Site_US,151.7,5.07,100.2,56.2,239.0,99.18,2.26,1,84.1,92.1,1
Site_US-0273,Site_US,153.5,4.76,102.2,56.8,261.0,99.68,3.02,1,86.0,91.3,1
Site_US-0274,Site_US,151.6,5.28,91.2,55.5,193.0,99.52,2.58,1,88.3,91.7,1
Site_US-0275,Site_US,151.4,4.84,106.9,52.6,238.0,99.42,2.22,1,87.2,93.1,1
Site_US-0276,Site_US,154.3,4.94,103.1,55.9,241.0,99.42,3.12,1,85.4,88.6,1
Site_US-0277,Site_US,153.7,4.96,107.0,55.3,204.0,99.6,3.5,1,86.9,90.0,1
Site_US-0278,Site_US,157.5,4.67,101.7,50.2,221.0,98.99,2.5,1,91.3,89.9,1
Site_US-0279,Site_US,155.1,5.49,99.8,50.9,248.0,99.48,2.56,1,89.8,87.6,1
Site_US-0280,Site_US,155.3,5.04,97.3,54.4,217.0,99.55,2.45,1,87.7,86.7,1
Site_US-0281,Site_US,156.9,4.8,95.5,52.9,245.0,99.46,2.77,1,87.7,90.5,1
Site_US-0282,Site_US,150.2,4.81,95.8,54.7,255.0,99.43,2.25,1,86.5,91.4,1
Site_US-0283,Site_US,155.0,4.84,103.6,57.1,228.0,99.84,2.73,1,87.0,93.4,1
Site_US-0284,Site_US,147.3,4.55,99.3,55.2,220.0,99.52,2.3,1,84.4,92.0,1
Site_US-0285,Site_US,153.4,3.9,95.7,59.4,230.0,99.58,2.36,1,87.5,89.4,1
Site_US-0286,Site_US,153.0,4.63,101.7,55.2,224.0,99.36,2.76,1,87.1,90.3,1
Site_US-0287,Site_US,153.6,4.3,96.5,57.3,231.0,99.86,2.67,1,85.9,90.0,1
Site_US-0288,Site_US,155.6,4.79,105.1,53.5,286.0,99.4,2.4,1,87.5,87.1,1
Site_US-0289,Site_US,150.1,5.41,104.2,55.7,280.0,99.59,2.31,1,86.7,89.1,1
Site_US-0290,Site_US,154.9,5.48,96.4,56.9,209.0,99.31,2.17,1,89.1,92.6,1
Site_US-0291,Site_US,150.8,4.86,110.6,54.9,242.0,99.69,2.39,1,88.3,88.8,1
Site_US-0292,Site_US,155.6,4.93,93.2,54.3,221.0,99.54,2.41,1,86.1,89.5,1
Site_US-0293,Site_US,151.1,4.83,92.7,57.4,230.0,99.65,2.47,1,86.5,90.8,1
Site_US-0294,Site_US,156.8,4.74,101.1,58.9,237.0,99.54,2.38,1,87.1,87.5,1
Site_US-0295,Site_US,156.4,5.1,96.8,55.8,240.0,99.52,3.32,1,84.4,92.3,1
Site_US-0296,Site_US,153.2,5.04,103.5,60.1,245.0,99.76,2.4,1,87.5,91.8,1
Site_US-0297,Site_US,159.5,4.9,100.4,55.1,220.0,99.63,2.53,1,88.2,87.6,1
Site_US-0298,Site_US,150.7,4.89,102.6,51.8,242.0,99.82,2.7,1,87.8,91.3,1
Site_US-0299,Site_US,154.7,5.26,97.4,52.8,239.0,99.44,2.43,1,86.8,86.3,1
Site_US-0300,Site_US,154.0,4.67,95.0,58.3,255.0,100.04,1.99,1,89.3,88.7,1
Site_US-0301,Site_US,153.8,4.74,103.8,53.9,266.0,99.51,2.59,1,87.1,90.2,1
Site_US-0302,Site_US,153.0,4.63,111.2,57.6,212.0,99.83,2.7,1,85.5,92.3,1
Site_US-0303,Site_US,156.3,5.33,99.7,57.9,235.0,99.18,2.14,1,89.5,90.3,1
Site_US-0304,Site_US,159.0,4.8,100.4,54.2,215.0,99.41,2.51,1,88.1,90.5,1
Site_US-0305,Site_US,153.0,5.03,97.5,53.8,235.0,99.6,2.7,1,85.9,91.7,1
Site_US-0306,Site_US,151.3,4.7,107.8,59.6,249.0,99.22,2.08,1,85.5,85.9,1
Site_US-0307,Site_US,151.2,4.85,106.8,52.2,230.0,99.29,2.19,1,87.0,89.5,1
Site_US-0308,Site_US,150.5,5.09,95.1,55.3,248.0,99.52,2.32,1,85.8,87.8,1
Site_US-0309,Site_US,151.1,5.53,90.9,56.5,234.0,99.32,2.31,1,87.2,91.3,1
Site_US-0310,Site_US,154.1,4.82,101.1,49.6,238.0,99.49,2.37,1,87.7,90.5,1
Site_US-0311,Site_US,152.0,4.57,100.1,55.5,233.0,99.83,2.89,1,85.5,91.7,1
Site_US-0312,Site_US,151.5,5.09,101.5,52.3,229.0,99.61,2.9,1,86.0,88.7,1
Site_US-0313,Site_US,152.8,4.87,95.3,53.7,223.0,99.23,2.52,1,86.4,86.1,1
Site_US-0314,Site_US,150.6,4.91,90.7,57.1,214.0,99.72,2.66,1,86.2,86.4,1
Site_US-0315,Site_US,151.1,4.95,103.3,52.5,228.0,99.48,2.51,1,86.5,90.1,1
Site_US-0316,Site_US,149.0,4.85,93.6,52.5,221.0,99.34,2.13,1,87.4,89.4,1
Site_US-0317,Site_US,156.3,5.23,104.6,57.1,221.0,99.49,2.46,1,85.2,92.2,1
Site_US-0318,Site_US,159.0,5.27,97.4,54.3,243.0,99.63,2.53,1,89.1,90.5,1
Site_US-0319,Site_US,151.0,5.47,101.1,57.7,239.0,99.49,2.56,1,85.5,86.4,1
Site_US-0320,Site_US,149.0,5.19,96.5,49.9,257.0,99.65,2.32,1,86.9,92.6,1
Site_US-0321,Site_US,154.8,4.94,99.5,58.0,241.0,99.26,2.62,1,87.5,89.9,1
Site_US-0322,Site_US,153.1,4.79,103.6,55.1,236.0,99.7,2.52,1,87.7,88.0,1
Site_US-0323,Site_US,153.1,5.01,99.6,56.0,233.0,99.55,2.41,1,87.1,88.3,1
Site_US-0324,Site_US,155.0,4.36,103.2,54.1,211.0,99.8,2.61,1,88.0,91.4,1
Site_US-0325,Site_US,152.6,4.87,101.4,51.4,207.0,99.29,2.94,1,85.5,91.1,1
Site_US-0326,Site_US,155.6,5.44,107.4,54.5,234.0,99.4,2.76,1,86.6,89.7,1
Site_US-0327,Site_US,152.1,4.95,98.1,58.5,221.0,99.72,2.68,1,84.9,89.3,1
Site_US-0328,Site_US,154.6,4.76,101.3,56.5,250.0,99.38,2.21,1,88.1,86.8,1
Site_US-0329,Site_US,151.8,4.99,97.7,55.2,227.0,99.46,2.65,1,87.3,91.4,1
Site_US-0330,Site_US,159.6,4.5,96.9,53.6,230.0,99.57,1.87,1,92.2,90.8,1
Site_US-0331,Site_US,151.5,4.75,103.4,54.9,277.0,99.64,2.03,1,87.4,87.9,1
Site_US-0332,Site_US,152.3,5.05,100.5,54.9,230.0,99.87,2.85,1,90.8,86.0,1
Site_US-0333,Site_US,156.4,4.75,100.5,52.8,246.0,99.5,3.01,1,86.3,93.5,1
Site_US-0334,Site_US,155.7,5.41,104.2,57.2,266.0,99.64,2.48,1,88.3,89.8,1
Site_US-0335,Site_US,150.9,5.12,110.5,53.2,234.0,99.52,2.97,1,84.4,92.1,1
Site_US-0336,Site_US,153.6,4.87,97.0,51.9,264.0,99.77,2.45,1,86.6,90.5,1
Site_US-0337,Site_US,149.2,4.84,98.5,49.7,181.0,99.52,2.28,1,86.5,89.9,1
Site_US-0338,Site_US,147.9,5.09,93.7,49.5,198.0,99.44,2.29,1,87.4,89.2,1
Site_US-0339,Site_US,151.4,4.88,97.1,55.8,228.0,99.36,2.3,1,87.2,89.3,1
Site_US-0340,Site_US,154.8,5.68,104.0,53.8,232.0,99.62,2.77,1,88.4,90.1,1
Site_US-0341,Site_US,156.2,4.75,92.2,50.2,247.0,99.47,2.45,1,89.5,91.9,1
Site_US-0342,Site_US,159.8,4.36,101.8,55.4,220.0,99.18,2.75,1,88.4,91.8,1
Site_US-0343,Site_US,157.5,4.76,90.1,55.4,225.0,99.62,1.86,1,90.9,88.6,1
Site_US-0344,Site_US,151.7,5.35,98.1,57.2,203.0,99.46,3.16,1,84.2,88.8,1
Site_US-0345,Site_US,149.9,5.06,101.6,54.6,240.0,99.6,2.11,1,88.9,88.9,1
Site_US-0346,Site_US,155.6,5.07,106.4,59.6,258.0,99.15,2.66,1,87.4,90.2,1
Site_US-0347,Site_US,150.3,4.9,115.3,54.8,213.0,99.47,2.25,1,86.1,89.2,1
Site_US-0348,Site_US,154.7,5.52,100.2,56.3,240.0,99.42,2.18,1,87.3,93.8,1
Site_US-0349,Site_US,152.0,4.61,103.1,52.2,244.0,99.42,2.86,1,87.0,90.0,1
Site_US-0350,Site_US,149.6,4.66,101.4,53.1,223.0,99.56,2.23,1,86.5,90.2,1
Site_US-0351,Site_US,157.7,5.09,106.0,56.2,266.0,99.26,2.71,1,85.6,88.5,1
Site_US-0352,Site_US,153.3,5.5,92.3,57.7,206.0,99.26,2.73,1,85.6,91.1,1
Site_US-0353,Site_US,154.1,5.2,102.8,55.9,242.0,99.7,2.03,1,88.8,92.1,1
Site_US-0354,Site_US,157.0,5.3,100.5,58.5,233.0,99.65,2.53,1,88.0,91.7,1
Site_US-0355,Site_US,154.8,4.72,99.5,51.3,242.0,99.37,2.14,1,88.5,93.2,1
Site_US-0356,Site_US,155.3,5.11,98.9,53.3,185.0,99.71,2.63,1,86.0,91.3,1
Site_US-0357,Site_US,150.2,4.83,102.3,55.4,230.0,99.26,2.9,1,86.7,87.9,1
Site_US-0358,Site_US,151.1,5.58,106.3,58.9,211.0,99.57,2.8,1,84.6,92.0,1
Site_US-0359,Site_US,152.0,4.55,95.2,54.1,237.0,99.58,3.01,1,86.4,89.8,1
Site_US-0360,Site_US,153.0,5.12,99.3,54.0,242.0,99.57,2.17,1,87.8,89.7,1
Site_US-0361,Site_US,152.1,4.9,97.8,53.5,238.0,99.32,2.08,1,88.4,89.8,1
Site_US-0362,Site_US,155.2,5.39,90.3,54.1,215.0,99.54,3.19,1,86.4,92.4,1
Site_US-0363,Site_US,153.1,4.6,108.1,59.6,215.0,99.41,2.63,1,84.7,93.3,1
Site_US-0364,Site_US,155.4,4.8,96.0,54.5,215.0,99.15,2.48,1,88.1,90.3,1
Site_US-0365,Site_US,152.5,4.82,103.5,54.2,223.0,99.52,2.7,1,87.7,88.4,1
Site_US-0366,Site_US,154.7,5.1,97.8,53.3,208.0,99.45,2.51,1,87.0,89.8,1
Site_US-0367,Site_US,154.7,5.5,99.1,55.9,246.0,99.58,2.72,1,86.8,90.4,1
Site_US-0368,Site_US,153.8,4.48,95.7,55.7,258.0,99.9,2.65,1,88.5,90.4,1
Site_US-0369,Site_US,145.4,5.47,105.9,54.7,222.0,99.77,2.39,1,84.3,87.7,1
Site_US-0370,Site_US,155.4,4.65,99.5,56.3,242.0,99.9,2.14,1,89.8,88.9,1
